ac no,ac name,type,district,winning candidate,party,total electors,total votes,poll%,margin,margin %,father/husband name,gender,age,UID
1,Songsak,ST ,East Garo Hills,Mukul Sangma,All India Trinamool Congress,,12689,,,,LATE BENOY BHUSHAN MARAK,male,57.0,ML2023AC01
2,Rongjeng,ST ,East Garo Hills,Jim M. Sangma,National People's Party,,12689,,,,,,,ML2023AC02
3,Williamnagar,ST ,East Garo Hills,Marcuise N. Marak,National People's Party,,12689,,,,,,,ML2023AC03
4,Sutnga Saipung,ST ,East Jaintia Hills,Santa Mary Shylla,National People's Party,,12689,,,,THOMAS NONGTDU,female,39.0,ML2023AC04
5,Khliehriat,ST ,East Jaintia Hills,Kyrmen Shylla,United Democratic Party,,12689,,,,KOR SYMPLI,male,34.0,ML2023AC05
6,Mawrengkneng,ST ,East Khasi Hills,Heaving Stone Kharpran,Voice of the People Party,,12689,,,,(L) B. ROWELL ROY WAHLANG,male,60.0,ML2023AC06
7,Pynthorumkhrah,,East Khasi Hills,Alexander Laloo Hek,Bharatiya Janata Party,,12689,,,,(L) FLORA HEK,male,56.0,ML2023AC07
8,Mawlai,ST ,East Khasi Hills,Brightstarwell Marbaniang,Voice of the People Party,,12689,,,,MARTIN MAJAW,male,43.0,ML2023AC08
9,East Shillong,ST ,East Khasi Hills,Ampareen Lyngdoh,National People's Party,,12689,,,,(L) P.G. MARBANIANG,female,57.0,ML2023AC09
10,North Shillong,ST ,East Khasi Hills,Adelbert Nongrum,Voice of the People Party,,12689,,,,(L) STARWELL SUN,male,46.0,ML2023AC10
11,West Shillong,,East Khasi Hills,Paul Lyngdoh,United Democratic Party,,12689,,,,(L) ANTHONY BLAH,male,50.0,ML2023AC11
12,South Shillong,,East Khasi Hills,Sanbor Shullai,Bharatiya Janata Party,,12689,,,,(L) B. KHONGWIR,male,56.0,ML2023AC12
13,Mylliem,ST ,East Khasi Hills,Ronnie V. Lyngdoh,Indian National Congress,,12689,,,,(L) B.F. KHARSHONG,male,63.0,ML2023AC13
14,Nongthymmai,ST ,East Khasi Hills,Charles Pyngrope,All India Trinamool Congress,,12689,,,,(L) J.P. HANAMAN,male,62.0,ML2023AC14
15,Nongkrem,ST ,East Khasi Hills,Ardent Miller Basaiawmoit,Voice of the People Party,,12689,,,,(L) S.S. CAJEE,male,50.0,ML2023AC15
16,Sohiong,ST ,East Khasi Hills,Synshar Lyngdoh Thabah,United Democratic Party,,12689,,,,,,,ML2023AC16
17,Mawphlang,ST ,East Khasi Hills,Matthew Beyondstar Kurbah,United Democratic Party,,12689,,,,SHRIM SUN,male,58.0,ML2023AC17
18,Mawsynram,ST ,East Khasi Hills,Ollan Singh Suin,United Democratic Party,,12689,,,,BITSTOBAR RYNJAH,male,55.0,ML2023AC18
19,Shella,ST ,East Khasi Hills,Balajied Kupar Synrem,United Democratic Party,,12689,,,,(LATE) DR. DONKUPAR ROY,male,34.0,ML2023AC19
20,Pynursla,ST ,East Khasi Hills,Prestone Tysong,National People's Party,,12689,,,,,,,ML2023AC20
21,Sohra,ST ,East Khasi Hills,Gavin Miguel Mylliem,People's Democratic Front,,12689,,,,SHRI. WINSTON MARK SIMON PARIAT,male,31.0,ML2023AC21
22,Mawkynrew,ST ,East Khasi Hills,Banteidor Lyngdoh,People's Democratic Front,,12689,,,,BEN SYIEMIONG,male,45.0,ML2023AC22
23,Mairang,ST ,Eastern West Khasi Hills,Metbah Lyngdoh,United Democratic Party,,12689,,,,ARWELL BLAH,male,53.0,ML2023AC23
24,Mawthadraishan,ST ,Eastern West Khasi Hills,Shakliar Warjri,Hill State People's Democratic Party,,12689,,,,,,,ML2023AC24
25,Kharkutta,ST ,North Garo Hills,Rupert Momin,National People's Party,,12689,,,,LATE DOAN N. SANGMA,male,48.0,ML2023AC25
26,Mendipathar,ST ,North Garo Hills,Marthon J. Sangma,National People's Party,,12689,,,,,,,ML2023AC26
27,Resubelpara,ST ,North Garo Hills,Timothy J. Shira,National People's Party,,12689,,,,,,,ML2023AC27
28,Bajengdoba,ST ,North Garo Hills,Pongseng Marak,National People's Party,,12689,,,,PROJENDRO MOMIN,male,38.0,ML2023AC28
29,Mawhati,ST ,Ri Bhoi,Charles Marngar,Indian National Congress,,12689,,,,JESWELL MALIEH,male,38.0,ML2023AC29
30,Nongpoh,ST ,Ri Bhoi,Mayralborn Syiem,United Democratic Party,,12689,,,,(LT) DR. JERIN SYIEM,male,42.0,ML2023AC30
31,Jirang ,ST ,Ri Bhoi,Sosthenes Sohtun,National People's Party,,12689,,,,(L) P. WARJRI,male,48.0,ML2023AC31
32,Umsning,ST ,Ri Bhoi,Celestine Lyngdoh,Indian National Congress,,12689,,,,(L) OLISHON SYNGKLI,male,51.0,ML2023AC32
33,Umroi,ST ,Ri Bhoi,Damanbait Lamare,National People's Party,,12689,,,,NGAITLANG DHAR,male,26.0,ML2023AC33
34,Rongara Siju,ST ,South Garo Hills,Rakkam A Sangma,National People's Party,,12689,,,,,,,ML2023AC34
35,Chokpot,ST ,South Garo Hills,Sengchim N. Sangma,National People's Party,,12689,,,,MEDIFORTH D MARAK,male,38.0,ML2023AC35
36,Baghmara,ST ,South Garo Hills,Kartush R. Marak,Independent,,12689,,,,(L) SOILENDRO G. MOMIN,male,46.0,ML2023AC36
37,Ampati,ST ,South West Garo Hills,Miani D Shira,All India Trinamool Congress,,12689,,,,,,,ML2023AC37
38,Mahendraganj,ST ,South West Garo Hills,Sanjay A. Sangma,National People's Party,,12689,,,,LATE ABDUL JALIL KHAN,male,48.0,ML2023AC38
39,Salmanpara,ST ,South West Garo Hills,Ian Botham Sangma,National People's Party,,12689,,,,,,,ML2023AC39
40,Ranikor,ST ,South West Khasi Hills,Pius Marwein,United Democratic Party,,12689,,,,(L) KLASPAR HAHSHAH,male,31.0,ML2023AC40
41,Mawkyrwat,ST ,South West Khasi Hills,Renikton Lyngdoh Tongkhar,United Democratic Party,,12689,,,,RONI NONGSIEJ,male,50.0,ML2023AC41
42,Raksamgre,ST ,West Garo Hills,Limison D. Sangma,National People's Party,,12689,,,,LATE BIJEN SANGMA,male,56.0,ML2023AC42
43,Tikrikilla,ST ,West Garo Hills,Jimmy D. Sangma,National People's Party,,12689,,,,LATE BIJEN M. MARAK,male,49.0,ML2023AC43
44,Phulbari,,West Garo Hills,Abu Taher Mondal,National People's Party,,12689,,,,LT. SAMSUL HUDA MONDAL,male,56.0,ML2023AC44
45,Rajabala,,West Garo Hills,Mizanur Rahman Kazi,All India Trinamool Congress,,12689,,,,ABDUL JALIL KAZI,male,47.0,ML2023AC45
46,Selsella,ST ,West Garo Hills,Arbinstone B. Marak,National People's Party,,12689,,,,,,,ML2023AC46
47,Dadenggre,ST ,West Garo Hills,Rupa M. Marak,All India Trinamool Congress,,12689,,,,DURGA SINGH,male,36.0,ML2023AC47
48,North Tura,ST ,West Garo Hills,Thomas A. Sangma,National People's Party,,12689,,,,LATE FREDERICK S MARAK,male,61.0,ML2023AC48
49,South Tura,ST ,West Garo Hills,Conrad Sangma,National People's Party,,12689,,,,,,,ML2023AC49
50,Rangsakona,ST ,West Garo Hills,Subir Marak,National People's Party,,12689,,,,LT. GONENDRA SANGMA,male,48.0,ML2023AC50
51,Gambegre,ST ,West Garo Hills,Saleng A. Sangma,Indian National Congress,,12689,,,,ATHELSTONE A SANGMA,male,44.0,ML2023AC51
52,Dalu,ST ,West Garo Hills,Brening A. Sangma,National People's Party,,12689,,,,LT. RANGJON MARAK,male,60.0,ML2023AC52
53,Nartiang,ST ,West Jaintia Hills,Sniawbhalang Dhar,National People's Party,,12689,,,,KESILROY PALA,male,41.0,ML2023AC53
54,Jowai,ST ,West Jaintia Hills,Wailadmiki Shylla,National People's Party,,12689,,,,PAILON TOI LAMARE,male,31.0,ML2023AC54
55,Raliang,ST ,West Jaintia Hills,Comingone Ymbon,National People's Party,,12689,,,,,,,ML2023AC55
56,Mowkaiaw,ST ,West Jaintia Hills,Nujorki Sungoh,United Democratic Party,,12689,,,,MIHSALAN SUCHIANG,male,34.0,ML2023AC56
57,Amlarem,ST ,West Jaintia Hills,Lahkmen Rymbui,United Democratic Party,,12689,,,,KIANG KHONGLAH,male,54.0,ML2023AC57
58,Nongstoin,ST ,West Khasi Hills,Gabriel Wahlang,Indian National Congress,,12689,,,,(L) EMANUEL SYIEMIONG,male,45.0,ML2023AC58
59,Rambrai-Jyrngam,ST ,West Khasi Hills,Remington Gabil Momin,Independent,,12689,,,,(L) LEDISON D SHIRA,male,51.0,ML2023AC59
60,Mawshynrut,ST ,West Khasi Hills,Methodius Dkhar,Hill State People's Democratic Party,,12689,,,,,,,ML2023AC60
