pc name,no,type,state,winning candidate,party,electors,votes,turnout,UID
Dehra Dun Distt Cum Bijnor Distt (NORTH WEST) CUM SAHARANPUR DISTRICT (WEST),208,GEN,Uttar Pradesh [1947 - 1999],Mahavir Tyagi,Indian National Congress,373627,191655,51.3 %,UP1952PC208
Adilabad,317,GEN,Hyderabad,C. Madhav Reddy,Socialist Party,351017,156907,44.7 %,TG1952PC317
Agra District (EAST),227,GEN,Uttar Pradesh [1947 - 1999],Raghubir Singh,Indian National Congress,376255,156403,41.6 %,UP1952PC227
Agra District (WEST),226,GEN,Uttar Pradesh [1947 - 1999],Achal Singh Seth,Indian National Congress,374135,177414,47.4 %,UP1952PC226
Ahmedabad,60,GEN,Bombay,Mavlankar Ganesh Vasudeo,Indian National Congress,727815,726462,49.9 %,MH1952PC60
Ahmedabad,60,GEN,Bombay,Vaishya Muldas Bhudardas,Indian National Congress,727815,726462,49.9 %,MH1952PC60
Ahmednagar North,67,GEN,Bombay,Kanavade Pandharinath Ramchandra,Indian National Congress,394577,184024,46.6 %,MH1952PC67
Ahmednagar South,68,GEN,Bombay,Bogavat Uttamchand Ramchand,Indian National Congress,386878,156054,40.3 %,MH1952PC68
Ajmer North,381,GEN,Ajmer,Jawala Prashad,Indian National Congress,162327,97165,59.9 %,RJ1952PC381
Ajmer South,382,GEN,Ajmer,Mukat Behari Lal,Indian National Congress,167157,81834,49.0 %,RJ1952PC382
Aligarh District,225,GEN,Uttar Pradesh [1947 - 1999],Nardeo Ji,Indian National Congress,772202,744815,48.2 %,UP1952PC225
Aligarh District,225,GEN,Uttar Pradesh [1947 - 1999],Shri Chand Singhal,Indian National Congress,772202,744815,48.2 %,UP1952PC225
Allahabad Distt (EAST) CUM JAUNPUR DISTT (WEST),254,GEN,Uttar Pradesh [1947 - 1999],Jawahar Lal Nehru,Indian National Congress,749750,603022,40.2 %,UP1952PC254
Allahabad Distt (EAST) CUM JAUNPUR DISTT (WEST),254,GEN,Uttar Pradesh [1947 - 1999],Masuriya Din,Indian National Congress,749750,603022,40.2 %,UP1952PC254
Allahabad Distt (WEST),255,GEN,Uttar Pradesh [1947 - 1999],Sri Prakasa,Indian National Congress,363930,129771,35.7 %,UP1952PC255
Alleppey,374,GEN,Travancore Cochin,P. T. Punnose,Independent,349268,275409,78.9 %,KL1952PC374
Almora District (NORTH EAST),211,GEN,Uttar Pradesh [1947 - 1999],Devi Datt,Indian National Congress,373707,100667,26.9 %,UP1952PC211
Alwar,348,GEN,Rajasthan,Sobha Ram,Indian National Congress,382999,199856,52.2 %,RJ1952PC348
Ambad,314,GEN,Hyderabad,Hanmanth Rao Ganeshrao,Indian National Congress,381233,145667,38.2 %,TG1952PC314
Ambala Simla,193,GEN,Punjab,Tek Chand,Indian National Congress,365025,200028,54.8 %,PB1952PC193
Amravati East,111,GEN,Madhya Pradesh [1947 - 1999],Panjabrao Shamrao Deshmukh,Indian National Congress,357241,221630,62.0 %,MP1952PC111
Amravati West,112,GEN,Madhya Pradesh [1947 - 1999],Krushnarao Gulabrao Deshmukh,Indian National Congress,384307,207654,54.0 %,MP1952PC112
Amritsar,207,GEN,Punjab,Gurmukh Singh Musaffar,Indian National Congress,360735,180439,50.0 %,PB1952PC207
Anantapur,134,GEN,Madras,Paidi Lakshmayya,Indian National Congress,364429,215922,59.3 %,TN1952PC134
Aruppukottai,164,GEN,Madras,U. Muthuramalinga Thevar,Forward Bloc (Marxist Group),372858,200738,53.8 %,TN1952PC164
Aurangabad,313,GEN,Hyderabad,Sureshchandra Shivprasad Arya,Indian National Congress,361434,138306,38.3 %,TG1952PC313
Autonomous Districts,2,GEN,Assam,Bonily Khongmen,Indian National Congress,360630,109663,30.4 %,AS1952PC02
Azamgarh District (EAST) CUM BALLIA DISTRICT (WEST),273,GEN,Uttar Pradesh [1947 - 1999],Algu Rai Shastri,Indian National Congress,383060,153266,40.0 %,UP1952PC273
Azamgarh District (WEST),272,GEN,Uttar Pradesh [1947 - 1999],Vishwa Nath,Indian National Congress,760755,555502,36.5 %,UP1952PC272
Azamgarh District (WEST),272,GEN,Uttar Pradesh [1947 - 1999],Sita Ram,Indian National Congress,760755,555502,36.5 %,UP1952PC272
Bahraich District (EAST),259,GEN,Uttar Pradesh [1947 - 1999],Rafi Ahmad Kidwai,Indian National Congress,343647,96028,27.9 %,UP1952PC259
Bahraich District (WEST),260,GEN,Uttar Pradesh [1947 - 1999],Jogendra Singh,Indian National Congress,368993,142131,38.5 %,UP1952PC260
Balaghat,99,GEN,Madhya Pradesh [1947 - 1999],C. D. Goutam,Indian National Congress,370922,179578,48.4 %,MP1952PC99
Balasore,186,GEN,Orissa,Kanhu Charan Jena,Indian National Congress,751245,607958,40.5 %,OR1952PC186
Balasore,186,GEN,Orissa,Bhagabat Sahu,Indian National Congress,751245,607958,40.5 %,OR1952PC186
Ballia District (EAST),276,GEN,Uttar Pradesh [1947 - 1999],Murli Manohar,Independent,368287,126480,34.3 %,UP1952PC276
Banaras District (CENTRAL),257,GEN,Uttar Pradesh [1947 - 1999],Raghunath Singh,Indian National Congress,359514,162478,45.2 %,UP1952PC257
Banaras District (EAST),258,GEN,Uttar Pradesh [1947 - 1999],Tribhuan Narain Singh,Indian National Congress,372480,153123,41.1 %,UP1952PC258
Banaskantha,55,GEN,Bombay,Chavda Akbar Dalumiyan,Indian National Congress,372878,140636,37.7 %,MH1952PC55
Banda District Cum Fatehpur District,241,GEN,Uttar Pradesh [1947 - 1999],Shive Dayal,Indian National Congress,780133,356961,22.9 %,UP1952PC241
Banda District Cum Fatehpur District,241,GEN,Uttar Pradesh [1947 - 1999],Piarey Lal Kureel,Indian National Congress,780133,356961,22.9 %,UP1952PC241
Bangalore North,335,GEN,Mysore,N. Keshavaiengar,Indian National Congress,389996,177057,45.4 %,KA1952PC335
Bangalore South,336,GEN,Mysore,T. Madiah Gowda,Indian National Congress,345824,155948,45.1 %,KA1952PC336
Bankura,283,GEN,West Bengal,Jagannath Koley,Indian National Congress,719632,565367,39.3 %,WB1952PC283
Bankura,283,GEN,West Bengal,Pashupati Mandal,Indian National Congress,719632,565367,39.3 %,WB1952PC283
Banswara Dungarpur,360,ST,Rajasthan,Bhikha Bhai,Indian National Congress,396575,117265,29.6 %,RJ1952PC360
Bareilly District (SOUTH),213,GEN,Uttar Pradesh [1947 - 1999],Satish Chandra,Indian National Congress,379600,138758,36.6 %,UP1952PC213
Bargarh,180,GEN,Orissa,Ghanshyam Das Thirani,Independent,368978,98141,26.6 %,OR1952PC180
Barmer Jalore,352,GEN,Rajasthan,Bhawani Singh,Independent,369470,128092,34.7 %,RJ1952PC352
Baroda West,63,GEN,Bombay,Amin Indhubhai Bhailalbhai,Independent,380593,201509,53.0 %,MH1952PC63
Barpeta,4,GEN,Assam,Beliram Das,Indian National Congress,332791,176868,53.2 %,AS1952PC04
Barrackpore,297,GEN,West Bengal,Das Ramananda,Indian National Congress,365287,159207,43.6 %,WB1952PC297
Basirhat,296,GEN,West Bengal,Chakravartty Renu,Communist Party Of India,762830,626043,41.0 %,WB1952PC296
Basirhat,296,GEN,West Bengal,Roy Patiram,Indian National Congress,762830,626043,41.0 %,WB1952PC296
Bastar,98,ST,Madhya Pradesh [1947 - 1999],Muchaki Kosa,Independent,384277,213845,55.7 %,MP1952PC98
Basti District (NORTH),264,GEN,Uttar Pradesh [1947 - 1999],Udai Shanker Dubey,Indian National Congress,374224,172752,46.2 %,UP1952PC264
Basti Distt Central (EAST) CUM GORAKHPUR DISTT (WEST),265,GEN,Uttar Pradesh [1947 - 1999],Ram Shanker Lal,Indian National Congress,730319,498251,34.1 %,UP1952PC265
Basti Distt Central (EAST) CUM GORAKHPUR DISTT (WEST),265,GEN,Uttar Pradesh [1947 - 1999],Sohan Lal Dhusiya,Indian National Congress,730319,498251,34.1 %,UP1952PC265
Belgaum North,80,GEN,Bombay,Datar Balwant Nagesh,Indian National Congress,357228,217619,60.9 %,MH1952PC80
Belgaum South,81,GEN,Bombay,Patil Shankargouda Virangouda,Indian National Congress,385241,237245,61.6 %,MH1952PC81
Bellary,133,GEN,Madras,T. Subrahmanyam,Indian National Congress,358727,219591,61.2 %,TN1952PC133
Berhampore,282,GEN,West Bengal,Tridib Chaudhuri,Revolutionary Socialist Party,371621,178873,48.1 %,WB1952PC282
Betul,106,GEN,Madhya Pradesh [1947 - 1999],Bhikulal Lakhmichand Chandak,Indian National Congress,387336,216283,55.8 %,MP1952PC106
Bhagalpur Central,41,GEN,Bihar [1947 - 1999],Banarshi Pd. Jhunjhunwala,Indian National Congress,306142,145939,47.7 %,BR1952PC41
Bhagalpur Cum Purnea,40,GEN,Bihar [1947 - 1999],Anup Lal Mehata,Indian National Congress,640994,512765,40.0 %,BR1952PC40
Bhagalpur Cum Purnea,40,GEN,Bihar [1947 - 1999],Kirai Mushahar,Socialist Party,640994,512765,40.0 %,BR1952PC40
Bhagalpur South,42,GEN,Bihar [1947 - 1999],Susama Sen,Indian National Congress,301167,144686,48.0 %,BR1952PC42
Bhandara,109,GEN,Madhya Pradesh [1947 - 1999],Chaturbhuj Vithaldas Jasani,Indian National Congress,770354,808807,52.5 %,MP1952PC109
Bhandara,109,GEN,Madhya Pradesh [1947 - 1999],Tularam Chandrabhan Sakhare,Indian National Congress,770354,808807,52.5 %,MP1952PC109
Bharatpur Sawaimadhopur,347,GEN,Rajasthan,Girraj Sharan Singh,Independent,748347,687306,45.9 %,RJ1952PC347
Bharatpur Sawaimadhopur,347,GEN,Rajasthan,Manak Chand,Krishikar Lok Party,748347,687306,45.9 %,RJ1952PC347
Bhilwara,358,GEN,Rajasthan,Hari Ram,Akhil Bharatiya Ram Rajya Parishad,419186,108838,26.0 %,RJ1952PC358
Bhir,312,GEN,Hyderabad,Ramchander Govind Paranjppe,Peoples Democratic Front,344586,126253,36.6 %,TG1952PC312
Bhusawal,69,GEN,Bombay,Rane Shivram Rango,Indian National Congress,381993,219720,57.5 %,MH1952PC69
Bidar,309,GEN,Hyderabad,Shoukatulla Shah Ansari,Indian National Congress,335863,158378,47.2 %,TG1952PC309
Bijapur North,84,GEN,Bombay,Dube Rajaram Girdharlal,Indian National Congress,370216,179215,48.4 %,MH1952PC84
Bijapur South,85,GEN,Bombay,Bidari Ramappa Balappa,Indian National Congress,342857,219578,64.0 %,MH1952PC85
Bijnor District (SOUTH),218,GEN,Uttar Pradesh [1947 - 1999],Nemi Saran,Indian National Congress,381477,190669,50.0 %,UP1952PC218
Bikaner Churu,350,GEN,Rajasthan,Maharaja Karni Singh,Independent,397481,187557,47.2 %,RJ1952PC350
Bilaspur,93,GEN,Madhya Pradesh [1947 - 1999],Reshamlal,Indian National Congress,762814,463236,30.4 %,MP1952PC93
Bilaspur,93,GEN,Madhya Pradesh [1947 - 1999],Sardar Amarsingh Saigal,Indian National Congress,762814,463236,30.4 %,MP1952PC93
Bilaspur,385,GEN,Bilaspur,Anand Chand,Independent,68130,RU,,CG1952PC385
Bilaspur Durg Raipur,94,GEN,Madhya Pradesh [1947 - 1999],Agamdas,Indian National Congress,759650,529972,34.9 %,MP1952PC94
Bilaspur Durg Raipur,94,GEN,Madhya Pradesh [1947 - 1999],Bhupendranath Mishra,Indian National Congress,759650,529972,34.9 %,MP1952PC94
Birbhum,280,GEN,West Bengal,Anil Kumar Chanda,Indian National Congress,761831,503410,33.0 %,WB1952PC280
Birbhum,280,GEN,West Bengal,Kamal Krishna Das,Indian National Congress,761831,503410,33.0 %,WB1952PC280
Bombay City North,90,GEN,Bombay,Gandhi Vithal Balkrishna,Indian National Congress,730126,715888,49.0 %,MH1952PC90
Bombay City North,90,GEN,Bombay,Kajrolkar Narayan Sadoba,Indian National Congress,730126,715888,49.0 %,MH1952PC90
Bombay City South,89,GEN,Bombay,Patil Sadashiv Kanoji,Indian National Congress,370548,194136,52.4 %,MH1952PC89
Bombay Suburban,91,GEN,Bombay,Raiji Jayashri Naishadh,Indian National Congress,379457,199927,52.7 %,MH1952PC91
Broach,64,GEN,Bombay,Bhatt Chandrashankar Manishankar,Indian National Congress,380694,208885,54.9 %,MH1952PC64
Budaun District (WEST),232,GEN,Uttar Pradesh [1947 - 1999],Badan Sing,Indian National Congress,354848,131103,37.0 %,UP1952PC232
Bulandshahr District,224,GEN,Uttar Pradesh [1947 - 1999],Balmiki Kanhaiya Lal,Indian National Congress,770017,696063,45.2 %,UP1952PC224
Bulandshahr District,224,GEN,Uttar Pradesh [1947 - 1999],Raghubar Dayal,Indian National Congress,770017,696063,45.2 %,UP1952PC224
Buldana Akola,114,GEN,Madhya Pradesh [1947 - 1999],Gopalrao Bajirao Khedkar,Indian National Congress,783957,862425,55.0 %,MP1952PC114
Buldana Akola,114,GEN,Madhya Pradesh [1947 - 1999],Laxman Sharwan Bhatkar,Indian National Congress,783957,862425,55.0 %,MP1952PC114
Burdwan,292,GEN,West Bengal,Atulla Ghose,Indian National Congress,722434,512219,35.5 %,WB1952PC292
Burdwan,292,GEN,West Bengal,Mono Mohan Das,Indian National Congress,722434,512219,35.5 %,WB1952PC292
Cachar Lushal Hills,1,SC,Assam,"Laskar, Nibaran Chandra",Indian National Congress,658171,627706,47.7 %,AS1952PC01
Cachar Lushal Hills,1,SC,Assam,"Deb, Suresh Chandra",Indian National Congress,658171,627706,47.7 %,AS1952PC01
Calcutta North East,301,GEN,West Bengal,Hirendra Nath Mukherjee,Communist Party Of India,375515,143132,38.1 %,WB1952PC301
Calcutta North West,302,GEN,West Bengal,Meghnath Shah,Revolutionary Socialist Party,382636,139731,36.5 %,WB1952PC302
Calcutta South East,300,GEN,West Bengal,Syama Prosad Mookerjee,All India Bhartiya Jan Sangh,381486,144614,37.9 %,WB1952PC300
Calcutta South West,299,GEN,West Bengal,Ashim Krishna Dutt,Indian National Congress,380061,144065,37.9 %,WB1952PC299
Cannanore,172,GEN,Madras,A. K. Gopalan,Communist Party Of India,364218,252481,69.3 %,TN1952PC172
Chailbassa,54,ST,Bihar [1947 - 1999],Kanu Ram Deogam,Jharkhand Party,376306,178206,47.4 %,BR1952PC54
Chamba Sirmur,391,GEN,Himachal Pradesh,A. R. Sewal,Indian National Congress,180581,47812,26.5 %,HP1952PC391
Champaran East,26,GEN,Bihar [1947 - 1999],Syed Mahmood,Indian National Congress,327728,138767,42.3 %,BR1952PC26
Champaran North,25,GEN,Bihar [1947 - 1999],Bipin Bihari Verma,Indian National Congress,341318,104179,30.5 %,BR1952PC25
Chanda,110,GEN,Madhya Pradesh [1947 - 1999],Mulla Abdullabhai Taherali,Indian National Congress,368225,230336,62.6 %,MP1952PC110
Chhatarpur Datia Tikamgarh,401,GEN,Vindhya Pradesh,Ram Sahai Tiwari,Indian National Congress,587455,347010,29.5 %,MP1952PC401
Chhatarpur Datia Tikamgarh,401,GEN,Vindhya Pradesh,Moti Lal Malvi,Indian National Congress,587455,347010,29.5 %,MP1952PC401
Chhindwara,105,GEN,Madhya Pradesh [1947 - 1999],Raichand Bhai Shah,Indian National Congress,381555,131682,34.5 %,MP1952PC105
Chingleput,141,GEN,Madras,O. V. Alagesan,Indian National Congress,334352,150835,45.1 %,TN1952PC141
Chirayinkil,372,GEN,Travancore Cochin,V. Parameswaran Nair,Independent,351642,233287,66.3 %,KL1952PC372
Chitaldrug,341,GEN,Mysore,S Nijalingappa,Indian National Congress,361943,218227,60.3 %,KA1952PC341
Chittoor,137,GEN,Madras,T. N. Vishwanatha Reddi,Indian National Congress,717443,788694,55.0 %,TN1952PC137
Chittoor,137,GEN,Madras,M. V. Gangadara Siva,Indian National Congress,717443,788694,55.0 %,TN1952PC137
Chittor,361,GEN,Rajasthan,Umashanker,All India Bhartiya Jan Sangh,405205,112548,27.8 %,RJ1952PC361
Coimbatore,152,GEN,Madras,T. A. Ramalinga Chettiar,Indian National Congress,346405,RU,,TN1952PC152
Contai,287,GEN,West Bengal,"Dass, Basanta Kumar",Indian National Congress,375591,210471,56.0 %,WB1952PC287
Coorg,386,GEN,Coorg,N. Somanna,Indian National Congress,94593,63813,67.5 %,KA1952PC386
Crangannur,379,GEN,Travancore Cochin,K. T. Achyuthan,Indian National Congress,348264,239313,68.7 %,KL1952PC379
Cuddalore,159,GEN,Madras,L. Elayaperumal,Indian National Congress,745514,739971,49.6 %,TN1952PC159
Cuddalore,159,GEN,Madras,Govindaswamy Kachirayar,The Tamil Nad Toilers Party,745514,739971,49.6 %,TN1952PC159
Cuddapah,136,GEN,Madras,Eswara Reddi Yeddula,Communist Party Of India,368066,239982,65.2 %,TN1952PC136
Cuttack,188,GEN,Orissa,Harekrishna Mahtab,Indian National Congress,399482,164145,41.1 %,OR1952PC188
Darbhanga Central,33,GEN,Bihar [1947 - 1999],Shri Narayan Das,Indian National Congress,394744,136243,34.5 %,BR1952PC33
Darbhanga Cum Bhagalpur,36,GEN,Bihar [1947 - 1999],Lalit Narayan Misra,Indian National Congress,331476,146291,44.1 %,BR1952PC36
Darbhanga East,34,GEN,Bihar [1947 - 1999],Aniruydh Sinha,Indian National Congress,372053,132722,35.7 %,BR1952PC34
Darbhanga North,35,GEN,Bihar [1947 - 1999],Shyam Nandan Prasad,Indian National Congress,376316,167758,44.6 %,BR1952PC35
Darrang,6,GEN,Assam,Kamakhya Prasad Tripathi,Indian National Congress,310934,162120,52.1 %,AS1952PC06
Delhi City,389,GEN,Delhi,Radha Raman,Indian National Congress,174522,101590,58.2 %,DL1952PC389
Deoria District (EAST),271,GEN,Uttar Pradesh [1947 - 1999],Ram Ji,Socialist Party,360505,127752,35.4 %,UP1952PC271
Deoria District (SOUTH),269,GEN,Uttar Pradesh [1947 - 1999],Sarayu,Indian National Congress,356039,119616,33.6 %,UP1952PC269
Deoria District (WEST),270,GEN,Uttar Pradesh [1947 - 1999],Bishwa Nath,Indian National Congress,369077,114804,31.1 %,UP1952PC270
Dharamapuri,146,GEN,Madras,N. Satyanathan,Independent,360076,185545,51.5 %,TN1952PC146
Dharwar North,86,GEN,Bombay,Karmaka Dattatraya Parsuramrao,Indian National Congress,365182,216283,59.2 %,MH1952PC86
Dharwar South,87,GEN,Bombay,Neswi Timmappa Rudrappa,Indian National Congress,371753,239315,64.4 %,MH1952PC87
Dhenkanal West Cuttack,183,GEN,Orissa,Niranjan Jena,Indian National Congress,754809,495558,32.8 %,OR1952PC183
Dhenkanal West Cuttack,183,GEN,Orissa,Sarangadhar Das,Socialist Party,754809,495558,32.8 %,OR1952PC183
Diamond Harbour,298,GEN,West Bengal,Basu Kamal,Communist Party Of India,730094,680143,46.6 %,WB1952PC298
Diamond Harbour,298,GEN,West Bengal,Naskar Purnendu Sekhar,Indian National Congress,730094,680143,46.6 %,WB1952PC298
Dibrugarh,10,GEN,Assam,"Hazarika, Jogendra Nath",Indian National Congress,347258,148712,42.8 %,AS1952PC10
Dindigul,169,GEN,Madras,Ammu Swaminathan,Indian National Congress,347422,209488,60.3 %,TN1952PC169
Durg,96,GEN,Madhya Pradesh [1947 - 1999],W. S. Kirolikar,Indian National Congress,398341,191348,48.0 %,MP1952PC96
Durg Bastar,97,GEN,Madhya Pradesh [1947 - 1999],Bhagwati Charan Shukla,Indian National Congress,394803,214924,54.4 %,MP1952PC97
Eluru,122,GEN,Madras,K. Subha Rao,Communist Party Of India,694382,1000456,72.0 %,TN1952PC122
Eluru,122,GEN,Madras,B. S. Murthy,Kisan Mazdoor Praja Party,694382,1000456,72.0 %,TN1952PC122
Ernakulam,378,GEN,Travancore Cochin,A. M. Thomas,Indian National Congress,355060,247832,69.8 %,KL1952PC378
Erode,148,GEN,Madras,Balakrishnan,Indian National Congress,743081,782686,52.7 %,TN1952PC148
Erode,148,GEN,Madras,Periasami Gounder,Indian National Congress,743081,782686,52.7 %,TN1952PC148
Etah Disctict North East Cum Budaun Distt (EAST),231,GEN,Uttar Pradesh [1947 - 1999],Raghubir Sahai,Indian National Congress,352544,153239,43.5 %,UP1952PC231
Etah District (CENTRAL),230,GEN,Uttar Pradesh [1947 - 1999],Rohan Lal Chaturvedi,Indian National Congress,365009,168730,46.2 %,UP1952PC230
Etah Distt (WEST) CUM MAINPURI DISTT (WEST) CUM MATHURA DISTRICT (EAST),229,GEN,Uttar Pradesh [1947 - 1999],Digamber Si,Indian National Congress,361599,185634,51.3 %,UP1952PC229
Faizabad Distt (NORTH WEST),252,GEN,Uttar Pradesh [1947 - 1999],Panna Lal,Indian National Congress,718760,526515,36.6 %,UP1952PC252
Faizabad Distt (NORTH WEST),252,GEN,Uttar Pradesh [1947 - 1999],Lallan Ji,Indian National Congress,718760,526515,36.6 %,UP1952PC252
Farrukhabad District (NORTH),233,GEN,Uttar Pradesh [1947 - 1999],Mool Chand Dube,Indian National Congress,407275,167836,41.2 %,UP1952PC233
Fazilka Sirsa,199,GEN,Punjab,Atma Singh,Indian National Congress,360933,214413,59.4 %,PB1952PC199
Ferozepore Ludhiana,200,GEN,Punjab,Lal Singh,Shiromani Akali Dal,764171,811732,53.1 %,PB1952PC200
