pc name,no,type,state,winning candidate,party,electors,votes,turnout,UID
Ferozepore Ludhiana,200,GEN,Punjab,Bahadur Singh,Shiromani Akali Dal,764171,811732,53.1 %,PB1952PC200
Ganganagar Jhunjhunu,349,GEN,Rajasthan,Panna Lal,Indian National Congress,758860,662222,43.6 %,RJ1952PC349
Ganganagar Jhunjhunu,349,GEN,Rajasthan,Murarka Radhey Shyam,Indian National Congress,758860,662222,43.6 %,RJ1952PC349
Ganjam South,192,GEN,Orissa,Bijoy Chandra Das,Communist Party Of India,390236,109695,28.1 %,OR1952PC192
Garhwal Distt (EAST) CUM MORADABAD DISTT (NORTH EAST),210,GEN,Uttar Pradesh [1947 - 1999],Bhaktadarsh,Indian National Congress,347009,96529,27.8 %,UP1952PC210
Garhwal Distt (WEST) CUM TEHRI GARHWAL DISTT CUM BIJNOR DISTT (NORTH),209,GEN,Uttar Pradesh [1947 - 1999],Maharani Sahiba Kamlendumati Shah,Independent,373418,135092,36.2 %,UP1952PC209
Gauhati,5,ST,Assam,Rohini Kumar Chaudhury,Indian National Congress,360331,202596,56.2 %,AS1952PC05
Gaya East,15,GEN,Bihar [1947 - 1999],Brajeshwar Prasad,Indian National Congress,572471,415816,36.3 %,BR1952PC15
Gaya East,15,GEN,Bihar [1947 - 1999],Ramdhari Das,Indian National Congress,572471,415816,36.3 %,BR1952PC15
Gaya North,16,GEN,Bihar [1947 - 1999],Bigeshwar Missir,Socialist Party,288509,127767,44.3 %,BR1952PC16
Gaya West,17,GEN,Bihar [1947 - 1999],Satyandra Narain Singh,Indian National Congress,336977,141212,41.9 %,BR1952PC17
Ghatal,285,GEN,West Bengal,Chowdhury Nikunja Behari,Communist Party Of India,361187,180379,49.9 %,WB1952PC285
Ghazipur District (WEST),274,GEN,Uttar Pradesh [1947 - 1999],Har Prasad,Indian National Congress,392667,169758,43.2 %,UP1952PC274
Ghazipur Distt (EAST) CUM BALLIA DISTRICT SOUTH (WEST),275,GEN,Uttar Pradesh [1947 - 1999],Ram Nagina,Socialist Party,360946,117115,32.5 %,UP1952PC275
Ghumsur,191,GEN,Orissa,Umacharan Patnaik,Independent,386460,145186,37.6 %,OR1952PC191
Goalpara Garo Hills,3,ST,Assam,Jonab Amjad Ali,Socialist Party,719456,704435,49.0 %,AS1952PC03
Goalpara Garo Hills,3,ST,Assam,Sitanath Brahma Chowdhury,Indian National Congress,719456,704435,49.0 %,AS1952PC03
Gohilwad,367,GEN,Saurashtra,Mehta Balwantrai Gopalji,Indian National Congress,310380,124240,40.0 %,GJ1952PC367
Gohilwad Sorath,368,GEN,Saurashtra,Shah Chimanlal Chakubhai,Indian National Congress,288399,163639,56.7 %,GJ1952PC368
Golaghat Jorhat,8,GEN,Assam,Debeswar Sarma,Indian National Congress,363384,172180,47.4 %,AS1952PC08
Gonda District (EAST) CUM BASTI DISTRICT (WEST),263,GEN,Uttar Pradesh [1947 - 1999],Kesho Deo Malviya,Indian National Congress,337344,117305,34.8 %,UP1952PC263
Gonda District (NORTH),261,GEN,Uttar Pradesh [1947 - 1999],Chowdhari Hyder Husain,Indian National Congress,364459,164274,45.1 %,UP1952PC261
Gonda District (WEST),262,GEN,Uttar Pradesh [1947 - 1999],Nayar Shakuntala,Akhil Bharatiya Hindu Mahasabha,380009,131240,34.5 %,UP1952PC262
Gorakhpur District (CENTRAL),267,GEN,Uttar Pradesh [1947 - 1999],Dasrath Pd. Divedi,Indian National Congress,388724,144643,37.2 %,UP1952PC267
Gorakhpur District (NORTH),266,GEN,Uttar Pradesh [1947 - 1999],Hari Shanker Prasad,Indian National Congress,369306,120382,32.6 %,UP1952PC266
Gorakhpur District (SOUTH),268,GEN,Uttar Pradesh [1947 - 1999],Sinhasan Singh,Indian National Congress,342796,104695,30.5 %,UP1952PC268
Gudivada,124,GEN,Madras,K. Gopala Rao,Communist Party Of India,355301,276723,77.9 %,TN1952PC124
Gulabarga,307,GEN,Hyderabad,Swamy Ramanand Tirth,Indian National Congress,364590,106140,29.1 %,TG1952PC307
Guna,330,GEN,Madhya Bharat,V. G. Deshpande,Akhil Bharatiya Hindu Mahasabha,378353,138858,36.7 %,MP1952PC330
Guntur,127,GEN,Madras,S. V. Laxmi Narasimham,Independent,364698,254499,69.8 %,TN1952PC127
Gurdaspur,205,GEN,Punjab,Teja Singh,Indian National Congress,353804,182413,51.6 %,PB1952PC205
Gurgaon,197,GEN,Punjab,Thakar Das,Indian National Congress,381963,251946,66.0 %,PB1952PC197
Gwalior,331,GEN,Madhya Bharat,V. G. Deshpande,Akhil Bharatiya Hindu Mahasabha,379320,144412,38.1 %,MP1952PC331
Halar,364,GEN,Saurashtra,Major Gen. M. S. Himatsinhji,Indian National Congress,295369,RU,,GJ1952PC364
Hamirpur District,240,GEN,Uttar Pradesh [1947 - 1999],Mannu Lal Duvedi,Indian National Congress,336458,128684,38.3 %,UP1952PC240
Hardoi Distt (NORTH WEST) CUM FARRUKHABAD DISTT (EAST) CUM SHAHJANPUR DISTT (SOUTH),243,GEN,Uttar Pradesh [1947 - 1999],Bashir,Indian National Congress,754683,532687,35.3 %,UP1952PC243
Hardoi Distt (NORTH WEST) CUM FARRUKHABAD DISTT (EAST) CUM SHAHJANPUR DISTT (SOUTH),243,GEN,Uttar Pradesh [1947 - 1999],Bulaqi,Indian National Congress,754683,532687,35.3 %,UP1952PC243
Hassan Chickmagalur,339,GEN,Mysore,H. Siddananjappa,Indian National Congress,354206,171850,48.5 %,KA1952PC339
Hazaribagh West,48,GEN,Bihar [1947 - 1999],Ram Narayan Singh,Chota Nagpur Santhal Parganas Janta Party,332278,118881,35.8 %,BR1952PC48
Hazaribhag East,47,GEN,Bihar [1947 - 1999],Nageshwar Pd. Sinha,Indian National Congress,335212,129617,38.7 %,BR1952PC47
Hissar,198,GEN,Punjab,Achint Ram,Indian National Congress,370693,188389,50.8 %,PB1952PC198
Hooghly,291,GEN,West Bengal,N. C. Chatterjee,Akhil Bharatiya Hindu Mahasabha,385944,198385,51.4 %,WB1952PC291
Hoshangabad,104,GEN,Madhya Pradesh [1947 - 1999],Syed Ahmad,Indian National Congress,364350,164838,45.2 %,MP1952PC104
Hoshiarpur,203,GEN,Punjab,Diwan Chand,Indian National Congress,775828,799356,51.5 %,PB1952PC203
Hoshiarpur,203,GEN,Punjab,Ram Das,Indian National Congress,775828,799356,51.5 %,PB1952PC203
Howrah,289,GEN,West Bengal,Santosh Kumar Dutta,Indian National Congress,378918,178071,47.0 %,WB1952PC289
Hyderabad City,303,GEN,Hyderabad,Ahmed Mohiuddin,Indian National Congress,343535,147657,43.0 %,TG1952PC303
Ibrahimpatam,304,GEN,Hyderabad,Sadat Ali Khan,Indian National Congress,345396,144579,41.9 %,TG1952PC304
Indore,326,GEN,Madhya Bharat,Nandlal Surya Narayan,Indian National Congress,387379,178654,46.1 %,MP1952PC326
Inner Manipur,394,GEN,Manipur,Jogeswor Singh,Indian National Congress,149617,74906,50.1 %,MN1952PC394
Jabalpur North,101,GEN,Madhya Pradesh [1947 - 1999],Sushil Kumar,Indian National Congress,399430,176914,44.3 %,MP1952PC101
Jaipur,356,GEN,Rajasthan,Daulat Mal,Indian National Congress,397855,119094,29.9 %,RJ1952PC356
Jaipur Sawaimadhopur,346,GEN,Rajasthan,Ram Karan Joshi,Indian National Congress,382763,122770,32.1 %,RJ1952PC346
Jajpur Keonjhar,184,GEN,Orissa,Bhubananda Das,Indian National Congress,729056,457314,31.4 %,OR1952PC184
Jajpur Keonjhar,184,GEN,Orissa,Lakhmidhar Jena,All India Gantantra Parishad,729056,457314,31.4 %,OR1952PC184
Jalaun Distt Cum Etawah Distt (WEST) CUM JHANSI DISTT (NORTH),235,GEN,Uttar Pradesh [1947 - 1999],Lotan Ram,Indian National Congress,753180,584312,38.8 %,UP1952PC235
Jalaun Distt Cum Etawah Distt (WEST) CUM JHANSI DISTT (NORTH),235,GEN,Uttar Pradesh [1947 - 1999],Hoti Lal,Indian National Congress,753180,584312,38.8 %,UP1952PC235
Jalgaon,70,GEN,Bombay,Pataskar Hari Vinayak,Indian National Congress,356253,205133,57.6 %,MH1952PC70
Jaunpur District (EAST),253,GEN,Uttar Pradesh [1947 - 1999],Birbal Singh,Indian National Congress,709849,563586,39.7 %,UP1952PC253
Jaunpur District (EAST),253,GEN,Uttar Pradesh [1947 - 1999],Ganpat,Indian National Congress,709849,563586,39.7 %,UP1952PC253
Jhabua,325,ST,Madhya Bharat,Amar Singh,Indian National Congress,369032,140946,38.2 %,MP1952PC325
Jhajjar Rewari,196,GEN,Punjab,Ghamandi Lal,Indian National Congress,382413,246224,64.4 %,PB1952PC196
Jhansi District (SOUTH),239,GEN,Uttar Pradesh [1947 - 1999],Dhulekar Raghunath,Indian National Congress,359042,135532,37.8 %,UP1952PC239
Jodhpur,351,GEN,Rajasthan,Hanwant Singh,Independent,402871,177850,44.2 %,RJ1952PC351
Jullundur,202,GEN,Punjab,Amar Nath,Indian National Congress,359274,199468,55.5 %,PB1952PC202
Kaira North,61,GEN,Bombay,Dabhi Fulsinhjee Bharatsinhji,Indian National Congress,391562,230681,58.9 %,MH1952PC61
Kaira South,62,GEN,Bombay,Patel Maniben Vallabhbhai,Indian National Congress,368127,233148,63.3 %,MH1952PC62
Kakinada,120,GEN,Madras,Chelikani Venkata Rama Rao,Communist Party Of India,346057,219834,63.5 %,TN1952PC120
Kalahandi Bolangir,179,GEN,Orissa,Giridhari Bhoi,All India Gantantra Parishad,790404,553858,35.0 %,OR1952PC179
Kalahandi Bolangir,179,GEN,Orissa,Rajendra Narayan Singh Deo,All India Gantantra Parishad,790404,553858,35.0 %,OR1952PC179
Kalna Katwa,293,GEN,West Bengal,Jonab Abdus Sattar,Indian National Congress,377219,185672,49.2 %,WB1952PC293
Kanara,88,GEN,Bombay,Alva Jaochim Piedade,Indian National Congress,370650,230512,62.2 %,MH1952PC88
Kancheepuram,142,GEN,Madras,A. Krishnaswami,Common Weal Party,332827,199957,60.1 %,TN1952PC142
Kangra,204,GEN,Punjab,Hem Raj,Indian National Congress,338943,159053,46.9 %,PB1952PC204
Kanpur District Central,237,GEN,Uttar Pradesh [1947 - 1999],Hari Har Nath Shastri,Indian National Congress,395486,136821,34.6 %,UP1952PC237
Kanpur District South Cum Etawah District,238,GEN,Uttar Pradesh [1947 - 1999],Bal Krishna Sharma,Indian National Congress,376278,160257,42.6 %,UP1952PC238
Kanpur Distt North Cum Farrukhabad Distt South,236,GEN,Uttar Pradesh [1947 - 1999],V. N. Tiwari,Indian National Congress,365691,166635,45.6 %,UP1952PC236
Kapurthala Bhatinda,345,GEN,Patiala And East Punj,Hukam Singh,Shiromani Akali Dal,713275,863273,60.5 %,PB1952PC345
Kapurthala Bhatinda,345,GEN,Patiala And East Punj,Ajit Singh,Shiromani Akali Dal,713275,863273,60.5 %,PB1952PC345
Karimnagar,320,GEN,Hyderabad,Badan Yella Reddy,Peoples Democratic Front,750904,715873,47.7 %,TG1952PC320
Karimnagar,320,GEN,Hyderabad,M. R. Krishnan,All India Scheduled Caste Federation,750904,715873,47.7 %,TG1952PC320
Karnal,194,GEN,Punjab,Subhadra Joshi,Indian National Congress,765032,842918,55.1 %,PB1952PC194
Karnal,194,GEN,Punjab,Virendra Kumar,Indian National Congress,765032,842918,55.1 %,PB1952PC194
Kendrapara,187,GEN,Orissa,Nityananda Kanungo,Indian National Congress,400630,173806,43.4 %,OR1952PC187
Khammam,322,GEN,Hyderabad,T. B. Vittala Rao,Peoples Democratic Front,354276,188064,53.1 %,TG1952PC322
Khurda,190,GEN,Orissa,Lingraj Misra,Indian National Congress,395605,138531,35.0 %,OR1952PC190
Kolaba,78,GEN,Bombay,Deshmukh Chintaman Dwarkanath,Indian National Congress,352119,183658,52.2 %,MH1952PC78
Kolar,333,GEN,Mysore,Doddathimmiah,Indian National Congress,741116,717848,48.4 %,KA1952PC333
Kolar,333,GEN,Mysore,M. V. Krishnappa,Indian National Congress,741116,717848,48.4 %,KA1952PC333
Kolhapur Cum Satara,76,GEN,Bombay,Kumbhar Ratnappa Bharamappa,Indian National Congress,749539,832165,55.5 %,MH1952PC76
Kolhapur Cum Satara,76,GEN,Bombay,Khardekar Balasaheb Hasanmantrao,Independent,749539,832165,55.5 %,MH1952PC76
Kotab Bundi,362,GEN,Rajasthan,Chandra Sen,Akhil Bharatiya Ram Rajya Parishad,411738,93005,22.6 %,RJ1952PC362
Kotah Jhalawar,363,GEN,Rajasthan,Nemichand Kasilwal,Indian National Congress,361030,94936,26.3 %,RJ1952PC363
Kottayam,377,GEN,Travancore Cochin,C. P. Mathew,Indian National Congress,354046,284961,80.5 %,KL1952PC377
Kozhikode,174,GEN,Madras,Achuthan Damodaran Menon,Kisan Mazdoor Praja Party,355807,236008,66.3 %,TN1952PC174
Krishnagiri,145,GEN,Madras,C. R. Narasimhan,Indian National Congress,355317,147253,41.4 %,TN1952PC145
Kumbakonam,157,GEN,Madras,C. Ramaswamy Mudaliar,Indian National Congress,361514,229457,63.5 %,TN1952PC157
Kurnool,132,GEN,Madras,H. Sitharama Reddy,Indian National Congress,354755,194213,54.8 %,TN1952PC132
Kustagi,306,GEN,Hyderabad,Shiv Murthy Swamy,Independent,356258,170259,47.8 %,TG1952PC306
Kutch East,392,GEN,Kutch,Dholakia Gulabshanker Amrutlal,Indian National Congress,147409,49236,33.4 %,GJ1952PC392
Kutch West,393,GEN,Kutch,Khimji Bhawanji Arjun,Indian National Congress,140991,70344,49.9 %,GJ1952PC393
Lucknow District Central,247,GEN,Uttar Pradesh [1947 - 1999],Vijayalakshmi Pandit,Indian National Congress,353447,148569,42.0 %,UP1952PC247
Lucknow Distt Cum Bara Banki Distt,246,GEN,Uttar Pradesh [1947 - 1999],Ganga Devi,Indian National Congress,730269,498095,34.1 %,UP1952PC246
Lucknow Distt Cum Bara Banki Distt,246,GEN,Uttar Pradesh [1947 - 1999],Mohan Lal Saxena,Indian National Congress,730269,498095,34.1 %,UP1952PC246
Madhya Saurashtra,365,GEN,Saurashtra,Joshi Jethalal Harikrishna,Indian National Congress,312441,139962,44.8 %,GJ1952PC365
Madras,139,GEN,Madras,T. T. Krishnamachari,Indian National Congress,369299,195370,52.9 %,TN1952PC139
Madurai,167,GEN,Madras,S. Balasubramaniam,Indian National Congress,757254,733762,48.5 %,TN1952PC167
Madurai,167,GEN,Madras,P. M. Kakkan,Indian National Congress,757254,733762,48.5 %,TN1952PC167
Mahasamund,95,GEN,Madhya Pradesh [1947 - 1999],Sheodas Daga,Indian National Congress,392827,159178,40.5 %,MP1952PC95
Mahboobnagar,305,GEN,Hyderabad,Janardhan Reddy,Indian National Congress,756778,344270,45.5 %,TG1952PC305
Mahboobnagar,305,GEN,Hyderabad,P. Ramaswamy,Indian National Congress,756778,RU,,TG1952PC305
Mainpuri District (EAST),234,GEN,Uttar Pradesh [1947 - 1999],Badshah Gupta,Indian National Congress,340120,139345,41.0 %,UP1952PC234
Malappuram,175,GEN,Madras,B. Pocker,Madras State Muslim League Party,369412,203899,55.2 %,TN1952PC175
Malda,279,GEN,West Bengal,Surendra Mohan Ghose,Indian National Congress,354919,145601,41.0 %,WB1952PC279
Manbhum North,52,GEN,Bihar [1947 - 1999],Mohan Hari,Indian National Congress,688360,435123,31.6 %,BR1952PC52
Manbhum North,52,GEN,Bihar [1947 - 1999],Prabhat Chandra Bose,Indian National Congress,688360,435123,31.6 %,BR1952PC52
Manbhum South Cum Dhalbhum,53,GEN,Bihar [1947 - 1999],Bhajahari Mahaton,Lok Sewak Sangh,730957,481518,32.9 %,BR1952PC53
Manbhum South Cum Dhalbhum,53,GEN,Bihar [1947 - 1999],Chaitan Manjhi,Lok Sewak Sangh,730957,481518,32.9 %,BR1952PC53
Mandi Mahasu,390,GEN,Himachal Pradesh,Amrit Kaur,Indian National Congress,350437,175377,25.0 %,HP1952PC390
Mandi Mahasu,390,GEN,Himachal Pradesh,Gopi Ram,Indian National Congress,350437,175377,25.0 %,HP1952PC390
Mandla Jabalpur South,100,GEN,Madhya Pradesh [1947 - 1999],Govind Das Maheshwari,Indian National Congress,686330,593342,43.2 %,MP1952PC100
Mandla Jabalpur South,100,GEN,Madhya Pradesh [1947 - 1999],Mangroo,Indian National Congress,686330,593342,43.2 %,MP1952PC100
Mandsaur,329,GEN,Madhya Bharat,Kailash Nath Katju,Indian National Congress,371375,140861,37.9 %,MP1952PC329
Mandya,337,GEN,Mysore,M. K. Sivananjappa,Indian National Congress,360464,212015,58.8 %,KA1952PC337
Masulipatnam,123,GEN,Madras,Sanka Butehikottaiah,Communist Party Of India,332940,253728,76.2 %,TN1952PC123
Mathura District (WEST),228,GEN,Uttar Pradesh [1947 - 1999],Krishna Chandra,Indian National Congress,376706,182335,48.4 %,UP1952PC228
Mayuram,158,GEN,Madras,K. Ananda Nambiar,Communist Party Of India,730234,883765,60.5 %,TN1952PC158
Mayuram,158,GEN,Madras,V. Veeraswami,Independent,730234,883765,60.5 %,TN1952PC158
Mayurbhanj,185,ST,Orissa,Ramchandra Majhi,Indian National Congress,376957,108238,28.7 %,OR1952PC185
Medak,319,GEN,Hyderabad,Jaisoorya,Peoples Democratic Front,360324,197637,54.9 %,TG1952PC319
Meenachil,376,GEN,Travancore Cochin,P. T. Chacko,Indian National Congress,355235,267829,75.4 %,KL1952PC376
Meerut District (NORTH EAST),223,GEN,Uttar Pradesh [1947 - 1999],Shah Nawaz Khan,Indian National Congress,394599,209089,53.0 %,UP1952PC223
Meerut District (SOUTH),222,GEN,Uttar Pradesh [1947 - 1999],Krishna Chandra Sharma,Indian National Congress,374338,185764,49.6 %,UP1952PC222
Meerut District (WEST),221,GEN,Uttar Pradesh [1947 - 1999],Khushi Ram Sharma,Indian National Congress,357437,205243,57.4 %,UP1952PC221
Mehsana East,58,GEN,Bombay,Parekh Shantilal Girdharlal,Indian National Congress,366111,202822,55.4 %,MH1952PC58
Mehsana West,59,GEN,Bombay,Kilachand Tulshidas Kilachand,Independent,380505,225034,59.1 %,MH1952PC59
Midnapore Jhargram,284,GEN,West Bengal,Bandopadhyaya Durga Charan,All India Bhartiya Jan Sangh,742739,569207,38.3 %,WB1952PC284
Midnapore Jhargram,284,GEN,West Bengal,Tudu Bharat Lal,Indian National Congress,742739,569207,38.3 %,WB1952PC284
Mirzapur District Cum Banaras District (WEST),256,GEN,Uttar Pradesh [1947 - 1999],Rup Narain,Indian National Congress,720697,517177,35.9 %,UP1952PC256
Mirzapur District Cum Banaras District (WEST),256,GEN,Uttar Pradesh [1947 - 1999],J. N. Wilson,Indian National Congress,720697,517177,35.9 %,UP1952PC256
Mohindergarh,342,GEN,Patiala And East Punj,Hira Singh,Indian National Congress,333436,180559,54.2 %,PB1952PC342
Monghyr North East,39,GEN,Bihar [1947 - 1999],Suresh Chandra Mishra,Socialist Party,271581,146688,54.0 %,BR1952PC39
Monghyr North West,38,GEN,Bihar [1947 - 1999],Mathura Prasad Misra,Indian National Congress,216737,115332,53.2 %,BR1952PC38
Monghyr Sadar Cum Jamui,37,GEN,Bihar [1947 - 1999],Banarsi Pd. Sinha,Indian National Congress,534168,518714,48.6 %,BR1952PC37
Monghyr Sadar Cum Jamui,37,GEN,Bihar [1947 - 1999],Nayan Tara Das,Indian National Congress,534168,518714,48.6 %,BR1952PC37
Moradabad District (CENTRAL),216,GEN,Uttar Pradesh [1947 - 1999],Hifzul Rehman,Indian National Congress,387330,163085,42.1 %,UP1952PC216
Moradabad District (WEST),215,GEN,Uttar Pradesh [1947 - 1999],Ram Saran,Indian National Congress,367788,156871,42.7 %,UP1952PC215
Morena Bhind,332,GEN,Madhya Bharat,Radha Charan,Indian National Congress,743114,462963,31.2 %,MP1952PC332
Morena Bhind,332,GEN,Madhya Bharat,Suraj Prasad Alias Surya Prasad,Indian National Congress,743114,462963,31.2 %,MP1952PC332
Murshidabad,281,GEN,West Bengal,Muhammed Khuda Bukhsh,Indian National Congress,380477,186684,49.1 %,WB1952PC281
Muzafarpur East,30,GEN,Bihar [1947 - 1999],Awadeshwar Pd. Sinha,Indian National Congress,298268,139632,46.8 %,BR1952PC30
Muzaffarnagar District (SOUTH),220,GEN,Uttar Pradesh [1947 - 1999],Tripathi Hira Ballabh,Indian National Congress,375540,199562,53.1 %,UP1952PC220
Muzaffarpur Central,29,GEN,Bihar [1947 - 1999],Shyam Nandan Sahay,Indian National Congress,332006,141330,42.6 %,BR1952PC29
Muzaffarpur Cum Darbhanga,31,GEN,Bihar [1947 - 1999],Rajeshwar Patel,Indian National Congress,716634,318538,44.5 %,BR1952PC31
Muzaffarpur Cum Darbhanga,31,GEN,Bihar [1947 - 1999],Rameshwar Sahu,Indian National Congress,716634,RU,,BR1952PC31
Muzaffarpur North East,28,GEN,Bihar [1947 - 1999],Dig Vijoy Narayan Singh,Indian National Congress,329849,154884,47.0 %,BR1952PC28
Muzaffarpur North West,27,GEN,Bihar [1947 - 1999],Chandeswar Narain Prasad Sinha,Indian National Congress,293890,134435,45.7 %,BR1952PC27
Mysore,338,GEN,Mysore,N. Rachiah,Indian National Congress,728247,712318,48.9 %,KA1952PC338
Mysore,338,GEN,Mysore,M. S. Gurupadaswamy,Kisan Mazdoor Praja Party,728247,712318,48.9 %,KA1952PC338
Nabadwip,294,GEN,West Bengal,Lakshmi Kanta Maitra,Indian National Congress,381812,159025,41.7 %,WB1952PC294
Nagaur Pali,354,GEN,Rajasthan,Gajadhar,Independent,383209,200411,52.3 %,RJ1952PC354
