pc name,no,type,state,winning candidate,party,electors,votes,turnout,UID
Nagercoil,370,GEN,Travancore Cochin,A. Nesamony,Travancore Tamil Nad Congress Party,343195,227904,66.4 %,KL1952PC370
Nagpur,108,GEN,Madhya Pradesh [1947 - 1999],Anusayabai Purushottam Kale,Indian National Congress,352870,210078,59.5 %,MP1952PC108
Naini Tal Distt Cum Almora Distt (SOUTH WEST) CUM BAREILLY DISTT (NORTH),212,GEN,Uttar Pradesh [1947 - 1999],C. D. Pande,Indian National Congress,341976,129142,37.8 %,UP1952PC212
Nalgonda,323,GEN,Hyderabad,Ravi Narayan Reddy,Peoples Democratic Front,729504,807033,55.3 %,TG1952PC323
Nalgonda,323,GEN,Hyderabad,Sukam Atchalu,Peoples Democratic Front,729504,807033,55.3 %,TG1952PC323
Nanded,316,GEN,Hyderabad,Shanker Rao Srinivas Rao,Indian National Congress,710146,444504,31.3 %,TG1952PC316
Nanded,316,GEN,Hyderabad,Deo Rao Namdeo Rao,Indian National Congress,710146,444504,31.3 %,TG1952PC316
Nandyal,131,GEN,Madras,Seshagiri Rao,Independent,380100,244765,64.4 %,TN1952PC131
Narasaraopet,128,GEN,Madras,Chapalamadugu Ramiah Chowdry,Independent,366257,216472,59.1 %,TN1952PC128
Nasik Central,72,GEN,Bombay,Deshpande Govind Hari,Indian National Congress,385868,205175,53.2 %,MH1952PC72
Nawan Shahr,201,GEN,Punjab,Baldev Singh,Indian National Congress,398321,250375,62.9 %,PB1952PC201
Nellore,130,GEN,Madras,Bezwada Ramachandra Reddy,Independent,347698,207004,59.5 %,TN1952PC130
New Delhi,387,GEN,Delhi,Suchetia Kripalani,Kisan Mazdoor Praja Party,182293,102175,56.1 %,DL1952PC387
Nimar,103,GEN,Madhya Pradesh [1947 - 1999],Tiwari Babulal Surajbhan,Indian National Congress,387579,175023,45.2 %,MP1952PC103
Nimar,324,GEN,Madhya Bharat,Bajinath Mahodaya,Indian National Congress,375327,127499,34.0 %,MP1952PC324
Nizamabad,318,GEN,Hyderabad,Harish Chandra Heda,Indian National Congress,335863,160995,47.9 %,TG1952PC318
North Bengal,277,GEN,West Bengal,Upendra Nath Barman,Indian National Congress,931845,862056,30.8 %,WB1952PC277
North Bengal,277,GEN,West Bengal,Birendra Nath Katham,Indian National Congress,931845,862056,30.8 %,WB1952PC277
North Bengal,277,GEN,West Bengal,Amiya Kanta Basu,Indian National Congress,931845,862056,30.8 %,WB1952PC277
North Satara,75,GEN,Bombay,Altekar Ganesh Sadashiv,Indian National Congress,359731,198739,55.3 %,MH1952PC75
Nowgong,7,GEN,Assam,"Barooah, Dev Kanta",Indian National Congress,342855,173832,50.7 %,AS1952PC07
Nowrangpur,177,GEN,Orissa,Ponnada Subarao,All India Gantantra Parishad,402950,143222,35.5 %,OR1952PC177
Ongole,129,GEN,Madras,M. Nanadass,Independent,729786,723926,49.6 %,TN1952PC129
Ongole,129,GEN,Madras,P. Venkataraghaviah,Independent,729786,723926,49.6 %,TN1952PC129
Osmanabad,311,GEN,Hyderabad,Diwan Raghevendra Srinivas Rao,Indian National Congress,373951,194043,51.9 %,TG1952PC311
Outer Delhi,388,GEN,Delhi,C. Krisnan Nair,Indian National Congress,387853,452135,58.3 %,DL1952PC388
Outer Delhi,388,GEN,Delhi,Naval Prabhakar,Indian National Congress,387853,452135,58.3 %,DL1952PC388
Outer Manipur,395,GEN,Manipur,Rishang,Socialist Party,148935,77561,52.1 %,MN1952PC395
Palamau Cum Hazaribagh Cum Ranchi,51,GEN,Bihar [1947 - 1999],Jithan Kherwar,Indian National Congress,649178,463405,35.7 %,BR1952PC51
Palamau Cum Hazaribagh Cum Ranchi,51,GEN,Bihar [1947 - 1999],Gajendra Prasad Sinha,Indian National Congress,649178,463405,35.7 %,BR1952PC51
Pancchmahals Cum Baroda East,57,GEN,Bombay,Gandhi Maneklal Magan,Indian National Congress,741930,318085,42.9 %,MH1952PC57
Pancchmahals Cum Baroda East,57,GEN,Bombay,Parmar Rupajee Bhavji,Indian National Congress,741930,RU,,MH1952PC57
Parbhani,315,GEN,Hyderabad,Narayan Rao Waghmare,Peasants & Workers Party,370348,140434,37.9 %,TG1952PC315
Parvathipuram,117,GEN,Madras,N. Rama Seshiah,Independent,368440,198166,53.8 %,TN1952PC117
Pataliputra,11,GEN,Bihar [1947 - 1999],Sarangdhar Singh,Indian National Congress,288982,133645,46.3 %,BR1952PC11
Pathapatnam,115,GEN,Madras,V. V. Giri,Indian National Congress,338485,167679,49.5 %,TN1952PC115
Patiala,344,GEN,Patiala And East Punj,Ram Partap,Indian National Congress,367485,219562,59.8 %,PB1952PC344
Patna Central,12,GEN,Bihar [1947 - 1999],Kailash Pati Sinha,Indian National Congress,236799,131506,55.5 %,BR1952PC12
Patna Cum Shahabad,14,GEN,Bihar [1947 - 1999],Balram Bhagat,Indian National Congress,287272,136851,47.6 %,BR1952PC14
Patna East,13,GEN,Bihar [1947 - 1999],Tarkeshwari Devi,Indian National Congress,250896,132716,52.9 %,BR1952PC13
Penukonda,135,GEN,Madras,K. S. Raghavachari,Kisan Mazdoor Praja Party,352629,217626,61.7 %,TN1952PC135
Perambalur,154,GEN,Madras,V. Boorarangaswami Pandayachi,The Tamil Nad Toilers Party,359221,225858,62.9 %,TN1952PC154
Periyakulam,168,GEN,Madras,A/ Sakthivadivel Gounder,Indian National Congress,370312,242777,65.6 %,TN1952PC168
Pilibhit Distt Cum Bareilly Distt (EAST),214,GEN,Uttar Pradesh [1947 - 1999],Mukund Lal Agarwala,Indian National Congress,328961,128991,39.2 %,UP1952PC214
Pollachi,151,GEN,Madras,Damodaram,Indian National Congress,368310,210359,57.1 %,TN1952PC151
Ponnani,176,GEN,Madras,Kelappan Koyhapali,Kisan Mazdoor Praja Party,739656,774286,52.3 %,TN1952PC176
Ponnani,176,GEN,Madras,Eacheran Iyyani,Indian National Congress,739656,774286,52.3 %,TN1952PC176
Poona Central,73,GEN,Bombay,Gadgil Narhar Vishnu,Indian National Congress,388404,192406,49.5 %,MH1952PC73
Poona South,74,GEN,Bombay,Maydeo Indira Anant,Indian National Congress,378892,179289,47.3 %,MH1952PC74
Pratapgarh Distt (EAST),249,GEN,Uttar Pradesh [1947 - 1999],Munishwar Dutt Upadhyaya,Indian National Congress,362654,122001,33.6 %,UP1952PC249
Pratapgarh Distt (WEST) CUM RAE BARELI DISTT (EAST),248,GEN,Uttar Pradesh [1947 - 1999],Feroze Gandhi,Indian National Congress,696634,481131,34.5 %,UP1952PC248
Pratapgarh Distt (WEST) CUM RAE BARELI DISTT (EAST),248,GEN,Uttar Pradesh [1947 - 1999],Baij Nath Kureel,Indian National Congress,696634,481131,34.5 %,UP1952PC248
Pudukkottai,153,GEN,Madras,K. M. Vallatharsu,Kisan Mazdoor Praja Party,374269,191697,51.2 %,TN1952PC153
Puri,189,GEN,Orissa,Lokanath Misra,Indian National Congress,387950,155622,40.1 %,OR1952PC189
Purnea Central,44,GEN,Bihar [1947 - 1999],Phani Gopal Sen Gupta,Indian National Congress,357038,138412,38.8 %,BR1952PC44
Purnea Cum Santal Parganas,45,GEN,Bihar [1947 - 1999],Bhagat Jha (AZAD),Indian National Congress,752822,659217,43.8 %,BR1952PC45
Purnea Cum Santal Parganas,45,GEN,Bihar [1947 - 1999],Jughar Soren Paul,Jharkhand Party,752822,659217,43.8 %,BR1952PC45
Purnea North East,43,GEN,Bihar [1947 - 1999],Mohammad Islamuddin,Indian National Congress,369596,120467,32.6 %,BR1952PC43
Quilon Cum Mavelikara,373,GEN,Travancore Cochin,Sreekantan Nair,Revolutionary Socialist Party,705598,1028391,72.9 %,KL1952PC373
Quilon Cum Mavelikara,373,GEN,Travancore Cochin,R. Velayudhan,Independent,705598,1028391,72.9 %,KL1952PC373
Raisen,384,GEN,Bhopal,Chatrunarain Malvia,Indian National Congress,188498,74501,39.5 %,MP1952PC384
Rajahmundry,121,GEN,Madras,Kaneti Mohana Rao,Communist Party Of India,741484,900175,60.7 %,TN1952PC121
Rajahmundry,121,GEN,Madras,Nalla Reddi Naidu,Socialist Party,741484,900175,60.7 %,TN1952PC121
Ramanathapuram,165,GEN,Madras,V. Vr. N. Ar. Nagappa Chettiar,Indian National Congress,359891,193589,53.8 %,TN1952PC165
Rampur District Cum Bareilly District (WEST),217,GEN,Uttar Pradesh [1947 - 1999],Abul Kalam Azad,Indian National Congress,376635,181607,48.2 %,UP1952PC217
Ranchi North East,49,GEN,Bihar [1947 - 1999],Abdul Ibrahim,Indian National Congress,344542,133505,38.8 %,BR1952PC49
Ranchi West,50,ST,Bihar [1947 - 1999],Jaipal Singh,Jharkhand Party,367835,228856,62.2 %,BR1952PC50
Ratnagiri North,82,GEN,Bombay,Bhosale Jagannathrao Krishnarao,Indian National Congress,374668,151181,40.4 %,MH1952PC82
Ratnagiri South,83,GEN,Bombay,Joshi Moreshwar Dinkar,Indian National Congress,372880,144239,38.7 %,MH1952PC83
Rayagada Phulbani,178,ST,Orissa,T. Sangana,Indian National Congress,393599,RU,,OR1952PC178
Rewa,399,GEN,Vindhya Pradesh,Rajbhan Singh,Indian National Congress,284152,97630,34.4 %,MP1952PC399
Rohtak,195,GEN,Punjab,Ranbir Singh,Indian National Congress,363546,253188,69.6 %,PB1952PC195
Sabarkantha,56,GEN,Bombay,Nanda Gulzarilal Bulaqiram,Indian National Congress,372222,201468,54.1 %,MH1952PC56
Sagar,102,GEN,Madhya Pradesh [1947 - 1999],Sodhia Khubchand Daryao Singh,Indian National Congress,396406,157374,39.7 %,MP1952PC102
Saharanpur Distt (WEST) CUM MUZAFFER NAGAR DISTT NORTH),219,GEN,Uttar Pradesh [1947 - 1999],Sunder Lal,Indian National Congress,717483,711289,49.6 %,UP1952PC219
Saharanpur Distt (WEST) CUM MUZAFFER NAGAR DISTT NORTH),219,GEN,Uttar Pradesh [1947 - 1999],Ajit Prashad,Indian National Congress,717483,711289,49.6 %,UP1952PC219
Salem,147,GEN,Madras,S. V. Ramaswami,Indian National Congress,366410,203792,55.6 %,TN1952PC147
Samastipur East,32,GEN,Bihar [1947 - 1999],Satya Narain Sinha,Indian National Congress,339720,122946,36.2 %,BR1952PC32
Sambalpur,181,GEN,Orissa,Natabar Pandey,All India Gantantra Parishad,390596,128485,32.9 %,OR1952PC181
Sangrur,343,GEN,Patiala And East Punj,Ranjit Singh,Independent,349335,211718,60.6 %,PB1952PC343
Sankaranainarkoil,163,GEN,Madras,M. Sankarapandian,Indian National Congress,373989,246936,66.0 %,TN1952PC163
Santal Parganas Cum Hazaribaug,46,GEN,Bihar [1947 - 1999],Ram Raj Jajware,Indian National Congress,720478,634118,44.0 %,BR1952PC46
Santal Parganas Cum Hazaribaug,46,GEN,Bihar [1947 - 1999],Lal Hembrom,Indian National Congress,720478,634118,44.0 %,BR1952PC46
Santipur,295,GEN,West Bengal,Arun Chandra Guha,Indian National Congress,371454,160938,43.3 %,WB1952PC295
Saran Central,21,GEN,Bihar [1947 - 1999],Mahendra Nath Singh,Indian National Congress,358504,121823,34.0 %,BR1952PC21
Saran Cum Champaran,24,GEN,Bihar [1947 - 1999],Bibhuti Missir,Indian National Congress,694144,438883,31.6 %,BR1952PC24
Saran Cum Champaran,24,GEN,Bihar [1947 - 1999],Bhola Raut,Indian National Congress,694144,438883,31.6 %,BR1952PC24
Saran East,22,GEN,Bihar [1947 - 1999],Satya Narain Singh,Indian National Congress,307256,104790,34.1 %,BR1952PC22
Saran North,20,GEN,Bihar [1947 - 1999],Jhulan Sinha,Indian National Congress,370681,111627,30.1 %,BR1952PC20
Saran South,23,GEN,Bihar [1947 - 1999],Dwarka Nath Tiwari,Indian National Congress,276217,117340,42.5 %,BR1952PC23
Satna,400,GEN,Vindhya Pradesh,Upadhiya S. D.,Indian National Congress,293454,101641,34.6 %,MP1952PC400
Sehore,383,GEN,Bhopal,Saeed Ullah Razmi,Indian National Congress,231472,94956,41.0 %,MP1952PC383
Serampore,290,GEN,West Bengal,Tusar Kanti Chattopadhyaya,Communist Party Of India,381914,190924,50.0 %,WB1952PC290
Shahabad North West,19,GEN,Bihar [1947 - 1999],Kamal Singh,Independent,364184,150612,41.4 %,BR1952PC19
Shahabad South,18,GEN,Bihar [1947 - 1999],Ram Subhag Singh,Indian National Congress,697896,584689,41.9 %,BR1952PC18
Shahabad South,18,GEN,Bihar [1947 - 1999],Jagjiwan Ram,Indian National Congress,697896,584689,41.9 %,BR1952PC18
Shahdol Sidhi,398,GEN,Vindhya Pradesh,Bhagwan Dutta Shastri,Socialist Party,595865,159557,26.8 %,MP1952PC398
Shahdol Sidhi,398,GEN,Vindhya Pradesh,Randaman Singh,Kisan Mazdoor Praja Party,595865,RU,,MP1952PC398
Shajahanpur Distt (NORTH) CUM KHERI DISTT (EAST),244,GEN,Uttar Pradesh [1947 - 1999],Rameshwar Prasad Neva,Indian National Congress,800993,479588,29.9 %,UP1952PC244
Shajahanpur Distt (NORTH) CUM KHERI DISTT (EAST),244,GEN,Uttar Pradesh [1947 - 1999],Ganeshi Lal Chowdhry,Indian National Congress,800993,479588,29.9 %,UP1952PC244
Shajapur Rajgarh,328,GEN,Madhya Bharat,Liladhar Joshi,Indian National Congress,734582,485562,33.1 %,MP1952PC328
Shajapur Rajgarh,328,GEN,Madhya Bharat,Bhagu Nandu,Indian National Congress,734582,485562,33.1 %,MP1952PC328
Shimoga,340,GEN,Mysore,K. G. Wodeyar,Indian National Congress,313647,235659,75.1 %,KA1952PC340
Sholapur,77,GEN,Bombay,More Shankar Shantaram,Peasants & Workers Party,801712,780170,48.7 %,MH1952PC77
Sholapur,77,GEN,Bombay,Rajbhoj Pandurang Nathuji,All India Scheduled Caste Federation,801712,780170,48.7 %,MH1952PC77
Sibsagar North Lakhimpur,9,GEN,Assam,"Buragohain, Surendranath",Indian National Congress,345910,169015,48.9 %,AS1952PC09
Sikar,355,GEN,Rajasthan,Nand Lal,Akhil Bharatiya Ram Rajya Parishad,323013,134158,41.5 %,RJ1952PC355
Sirohi Pali,353,GEN,Rajasthan,Ajit Singh,Independent,380210,159335,41.9 %,RJ1952PC353
Sitapur Distt Cum Kheri Distt (WEST),245,GEN,Uttar Pradesh [1947 - 1999],Pragi Lal,Indian National Congress,772283,531924,34.4 %,UP1952PC245
Sitapur Distt Cum Kheri Distt (WEST),245,GEN,Uttar Pradesh [1947 - 1999],Uma Nehru,Indian National Congress,772283,531924,34.4 %,UP1952PC245
Sorath,369,GEN,Saurashtra,Nathiwani Narendra,Indian National Congress,316584,170901,54.0 %,GJ1952PC369
South Kanara (NORTH),170,GEN,Madras,U. Srinivasa Mallyya,Indian National Congress,344159,220761,64.2 %,TN1952PC170
South Kanara South,171,GEN,Madras,B. Shiva Rao,Indian National Congress,340360,206101,60.6 %,TN1952PC171
South Satara,79,GEN,Bombay,Pawar Vyankatrao Pirajirao,Indian National Congress,369033,223955,60.7 %,MH1952PC79
Srikakulam,116,GEN,Madras,Boddapalli Rajagopala Rao,Independent,367407,185675,50.5 %,TN1952PC116
Srivaikuntam,162,GEN,Madras,A. V. Thomas,Indian National Congress,353299,172254,48.8 %,TN1952PC162
Srivilliputtur,166,GEN,Madras,K. Kamaraj Nadar,Indian National Congress,339344,224114,66.0 %,TN1952PC166
Sultanpur District (SOUTH),250,GEN,Uttar Pradesh [1947 - 1999],B. V. Keskar,Indian National Congress,362718,136044,37.5 %,UP1952PC250
Sultanpur Distt (NORTH) CUM FAIZABAD DISTT (SOUTH WEST),251,GEN,Uttar Pradesh [1947 - 1999],M. A. Kazmi,Indian National Congress,377670,112311,29.7 %,UP1952PC251
Sundargarh,182,ST,Orissa,Sibnarayan Singh,Indian National Congress,389204,179734,46.2 %,OR1952PC182
Surat,65,GEN,Bombay,Desai Kanhaiyalal Nanabhai,Indian National Congress,745093,861336,57.8 %,MH1952PC65
Surat,65,GEN,Bombay,Patel Bahadurbhai Kuthabhai,Indian National Congress,745093,861336,57.8 %,MH1952PC65
Surguja Raigarh,92,GEN,Madhya Pradesh [1947 - 1999],Babunath Singh,Indian National Congress,804512,624338,38.8 %,MP1952PC92
Surguja Raigarh,92,GEN,Madhya Pradesh [1947 - 1999],Maharajkumar Chandikeshwar Sharan Singh Ju Deo,Independent,804512,624338,38.8 %,MP1952PC92
Tamluk,286,GEN,West Bengal,"Samanta, Satish Chandra",Indian National Congress,375461,255379,68.0 %,WB1952PC286
Tanjore,156,GEN,Madras,R. Venkataraman,Indian National Congress,367963,201724,54.8 %,TN1952PC156
Tarn Taran,206,GEN,Punjab,Surjit Singh,Indian National Congress,377664,212396,56.2 %,PB1952PC206
Tellicherry,173,GEN,Madras,N. Damodaran,Kisan Mazdoor Praja Party,323528,231138,71.4 %,TN1952PC173
Tenali,126,GEN,Madras,Kotha Raghuramiah,Indian National Congress,341801,259773,76.0 %,TN1952PC126
Thana,66,GEN,Bombay,Nandkar Anant Savalaram,Indian National Congress,712902,718242,50.4 %,MH1952PC66
Thana,66,GEN,Bombay,Vartak Govind Dharmaji,Indian National Congress,712902,718242,50.4 %,MH1952PC66
Thiruvella,375,GEN,Travancore Cochin,Mathen C. P.,Indian National Congress,352821,257600,73.0 %,KL1952PC375
Tindivanam,160,GEN,Madras,A. Jayaraman,The Tamil Nad Toilers Party,721419,789592,54.7 %,TN1952PC160
Tindivanam,160,GEN,Madras,V. Muniswami,The Tamil Nad Toilers Party,721419,789592,54.7 %,TN1952PC160
Tiruchengode,149,GEN,Madras,S. K. Baby Alias Kandaswami,Independent,370121,174637,47.2 %,TN1952PC149
Tiruchirapalli,155,GEN,Madras,E. Mathuram,Independent,353822,214952,60.8 %,TN1952PC155
Tirunelvali,161,GEN,Madras,Thanu Pillai,Indian National Congress,352281,194203,55.1 %,TN1952PC161
Tirupathi,138,GEN,Madras,M. Ananthasayanam Ayyanagar,Indian National Congress,376107,223527,59.4 %,TN1952PC138
Tiruppur,150,GEN,Madras,T. S. Avinashilingam Chettiar,Indian National Congress,367261,208375,56.7 %,TN1952PC150
Tiruvallur,140,GEN,Madras,Margatham Chandrasekar,Indian National Congress,704970,616210,43.7 %,TN1952PC140
Tiruvallur,140,GEN,Madras,P. Natesan,Indian National Congress,704970,616210,43.7 %,TN1952PC140
Tonk,357,GEN,Rajasthan,Panna Lal Kaushik,Indian National Congress,387328,129770,33.5 %,RJ1952PC357
Trichure,380,GEN,Travancore Cochin,Iyyunni Chalakka,Indian National Congress,338603,172906,51.1 %,KL1952PC380
Tripura East,396,GEN,Tripura,Dasaratha Deb,Communist Party Of India,179607,79520,44.3 %,TR1952PC396
Tripura West,397,GEN,Tripura,Birendra Chandra Dutt,Communist Party Of India,150199,77851,51.8 %,TR1952PC397
Trivandrum,371,GEN,Travancore Cochin,Annie Mascarene,Independent,356512,255044,71.5 %,KL1952PC371
Tumkur,334,GEN,Mysore,C. R. Basappa,Indian National Congress,374292,223505,59.7 %,KA1952PC334
Udaipur,359,GEN,Rajasthan,Balwant Singh,Indian National Congress,368279,91944,25.0 %,RJ1952PC359
Ujjain,327,GEN,Madhya Bharat,Radhelal Vyas,Indian National Congress,352375,133816,38.0 %,MP1952PC327
Uluberia,288,GEN,West Bengal,Satyaban Roy,Indian National Congress,382085,184939,48.4 %,WB1952PC288
Unnao District Cum Rae Bareli Distt (WEST) CUM HARDOI DISTRICT (SOUTH EAST),242,GEN,Uttar Pradesh [1947 - 1999],Vishamabher,Indian National Congress,744918,504827,33.9 %,UP1952PC242
Unnao District Cum Rae Bareli Distt (WEST) CUM HARDOI DISTRICT (SOUTH EAST),242,GEN,Uttar Pradesh [1947 - 1999],Swami Raman,Indian National Congress,744918,504827,33.9 %,UP1952PC242
Vellore,143,GEN,Madras,Muthukrishnan,Indian National Congress,731534,667641,45.6 %,TN1952PC143
Vellore,143,GEN,Madras,Ramachander,Common Weal Party,731534,667641,45.6 %,TN1952PC143
Vijayavada,125,GEN,Madras,Harindranath Chatopadhyya,Independent,367722,264680,72.0 %,TN1952PC125
Vikarabad,310,GEN,Hyderabad,Ebenezer S. A.,Indian National Congress,377940,181357,48.0 %,TG1952PC310
Visahkapatnam,119,GEN,Madras,Lanka Sundaram,Independent,707707,339476,48.0 %,TN1952PC119
Visahkapatnam,119,GEN,Madras,Gam Malludora,Independent,707707,RU,,TN1952PC119
Vizianagaram,118,GEN,Madras,Kandala Subramaniam,Socialist Party,374684,181852,48.5 %,TN1952PC118
Wandiwah,144,GEN,Madras,Munisami,Common Weal Party,336147,177512,52.8 %,TN1952PC144
Warangal,321,GEN,Hyderabad,Pendyal Raghava Rao,Peoples Democratic Front,365451,186506,51.0 %,TG1952PC321
Wardha,107,GEN,Madhya Pradesh [1947 - 1999],Shrimannarayan Dharamnarayan Agarwal,Indian National Congress,390119,238029,61.0 %,MP1952PC107
West Dinajpur,278,GEN,West Bengal,Susil Ranjan Chattopadhyay,Indian National Congress,365483,149398,40.9 %,WB1952PC278
West Khandesh,71,GEN,Bombay,Bharatiya Shaligram Ramchandra,Indian National Congress,753372,754356,50.1 %,MH1952PC71
West Khandesh,71,GEN,Bombay,Natwadkar Jayantrao Ganpat,Indian National Congress,753372,754356,50.1 %,MH1952PC71
Yadgir,308,GEN,Hyderabad,Krishna Charya Joshi,Indian National Congress,362832,RU,,TG1952PC308
Yeotmal,113,GEN,Madhya Pradesh [1947 - 1999],Sahadeo Arjun Bharati,Indian National Congress,396935,221757,55.9 %,MP1952PC113
Zalawad,366,GEN,Saurashtra,Parikh Rasiklal Umedchand,Indian National Congress,315707,163963,51.9 %,GJ1952PC366
