AC Name,AC No.,Type,District,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Manjeshwar,1,GEN,Kasaragod,P B Abdul Razak,Indian Union Muslim League,208145,158238,76.0 %,89,0.1%
Kasaragod,2,GEN,Kasaragod,N A Nellikkunnu,Indian Union Muslim League,188848,144088,76.3 %,8607,6.0%
Udma,3,GEN,Kasaragod,K Kunhiraman,Communist Party Of India (Marxist),199829,160465,80.3 %,3832,2.4%
Kanhangad,4,GEN,Kasaragod,E.Chandrashekaran,Communist Party Of India,204445,160333,78.4 %,26011,16.2%
Trikaripur,5,GEN,Kasaragod,M.Rajagopalan,Communist Party Of India (Marxist),189246,154897,81.8 %,16959,10.9%
Payyannur,6,GEN,Kannur,C Krishnan,Communist Party Of India (Marxist),173799,142400,81.9 %,40263,28.3%
Kalliasseri,7,GEN,Kannur,T V Rajesh,Communist Party Of India (Marxist),175909,138127,78.5 %,42891,31.1%
Taliparamba,8,GEN,Kannur,James Mathew,Communist Party Of India (Marxist),195688,159113,81.3 %,40617,25.5%
Irikkur,9,GEN,Kannur,K C Joseph,Indian National Congress,187023,147519,78.9 %,9647,6.5%
Azhikode,10,GEN,Kannur,K M Shaji,Indian Union Muslim League,172205,141045,81.9 %,2287,1.6%
Kannur,11,GEN,Kannur,Ramachandran Kadannappalli,Congress (Secular),162198,125702,77.5 %,1196,1.0%
Dharmadam,12,GEN,Kannur,Pinarayi Vijayan,Communist Party Of India (Marxist),182266,153012,83.9 %,36905,24.1%
Thalassery,13,GEN,Kannur,Adv. A N Shamseer,Communist Party Of India (Marxist),166342,132152,79.4 %,34117,25.8%
Kuthuparamba,14,GEN,Kannur,K K Shailaja Teacher,Communist Party Of India (Marxist),180683,146323,81.0 %,12291,8.4%
Mattannur,15,GEN,Kannur,E. P. Jayarajan,Communist Party Of India (Marxist),177911,147257,82.8 %,43381,29.5%
Peravoor,16,GEN,Kannur,Adv. Sunny Joseph,Indian National Congress,167590,136047,81.2 %,7989,5.9%
Mananthavady,17,ST,Wayanad,O R Kelu,Communist Party Of India (Marxist),187377,144542,77.1 %,1307,0.9%
Sulthanbathery,18,ST,Wayanad,I C Balakrishnan,Indian National Congress,217661,170743,78.4 %,11198,6.6%
Kalpetta,19,GEN,Wayanad,C K Saseendran,Communist Party Of India (Marxist),190643,149735,78.5 %,13083,8.7%
Vadakara,20,GEN,Kozhikode,C.K.Nanu,Janata Dal (Secular),158509,129066,81.4 %,9511,7.4%
Kuttiadi,21,GEN,Kozhikode,Parakkal Abdulla,Indian Union Muslim League,184215,157435,85.5 %,1157,0.7%
Nadapuram,22,GEN,Kozhikode,E. K. Vijayan,Communist Party Of India,201357,162483,80.7 %,4759,2.9%
Quilandy,23,GEN,Kozhikode,K.Dasan,Communist Party Of India (Marxist),187613,153014,81.6 %,13369,8.7%
Perambra,24,GEN,Kozhikode,T.P.Ramakrishnan,Communist Party Of India (Marxist),178762,152896,85.5 %,4101,2.7%
Balusseri,25,SC,Kozhikode,Purushuan Kadalundi,Communist Party Of India (Marxist),208174,173930,83.6 %,15464,8.9%
Elathur,26,GEN,Kozhikode,A K Saseendran,Nationalist Congress Party,187392,156020,83.3 %,29057,18.6%
Kozhikode North,27,GEN,Kozhikode,A Pradeep Kumar,Communist Party Of India (Marxist),169103,131847,78.0 %,27873,21.1%
Kozhikode South,28,GEN,Kozhikode,Dr. M.K.Muneer,Indian Union Muslim League,148848,114829,77.1 %,6327,5.5%
Beypore,29,GEN,Kozhikode,Mammed Koya V K C,Communist Party Of India (Marxist),190888,155104,81.3 %,14363,9.3%
Kunnamangalam,30,GEN,Kozhikode,P.T.A. Rahim,Independent,209391,179193,85.6 %,11205,6.3%
Koduvally,31,GEN,Kozhikode,Karat Razack,Independent,167480,136807,81.7 %,573,0.4%
Thiruvambady,32,GEN,Kozhikode,George M. Thomas,Communist Party Of India (Marxist),167999,134910,80.3 %,3008,2.2%
Kondotty,33,GEN,Malappuram,T.V. Ibrahim,Indian Union Muslim League,188114,148973,79.2 %,10654,7.2%
Eranad,34,GEN,Malappuram,P.K Basheer,Indian Union Muslim League,165869,135389,81.6 %,12893,9.5%
Nilambur,35,GEN,Malappuram,P V Anvar,Independent,205668,161247,78.4 %,11504,7.1%
Wandoor,36,SC,Malappuram,A.P. Anil Kumar,Indian National Congress,209876,155032,73.9 %,23864,15.4%
Manjeri,37,GEN,Malappuram,Adv. M Ummer,Indian Union Muslim League,190113,138033,72.6 %,19616,14.2%
Perinthalmanna,38,GEN,Malappuram,Manjalamkuzhi Ali,Indian Union Muslim League,194908,150904,77.4 %,579,0.4%
Mankada,39,GEN,Malappuram,T A Ahammed Kabeer,Indian Union Muslim League,194394,149620,77.0 %,1508,1.0%
Malappuram,40,GEN,Malappuram,P Ubaidulla,Indian Union Muslim League,193649,141007,72.8 %,35672,25.3%
Vengara,41,GEN,Malappuram,P.K. Kunhalikkutty,Indian Union Muslim League,169616,119745,70.6 %,38057,31.8%
Vallikkunnu,42,GEN,Malappuram,Abdul Hameed Master,Indian Union Muslim League,183444,136732,74.5 %,12610,9.2%
Tirurangadi,43,GEN,Malappuram,P.K Abdu Rabb,Indian Union Muslim League,182756,134616,73.7 %,6043,4.5%
Tanur,44,GEN,Malappuram,V Abdurahiman,National Secular Conference,176025,140269,79.7 %,4918,3.5%
Tirur,45,GEN,Malappuram,C. Mammutty,Indian Union Muslim League,205232,156062,76.0 %,7061,4.5%
Kottakkal,46,GEN,Malappuram,Abid Hussain Thangal,Indian Union Muslim League,198778,147667,74.3 %,15042,10.2%
Thavanur,47,GEN,Malappuram,Dr. K.T. Jaleel,Independent,184719,141652,76.7 %,17064,12.0%
Ponnani,48,GEN,Malappuram,P. Sreeramakrishnan,Communist Party Of India (Marxist),190703,141159,74.0 %,15640,11.1%
Thrithala,49,GEN,Palakkad,V.T. Balram,Indian National Congress,178471,140472,78.7 %,10547,7.5%
Pattambi,50,GEN,Palakkad,Muhammed Muhassin,Communist Party Of India,179601,139684,77.8 %,7404,5.3%
Shornur,51,GEN,Palakkad,P.K.Sasi,Communist Party Of India (Marxist),184226,140862,76.5 %,24547,17.4%
Ottapalam,52,GEN,Palakkad,P Unni,Communist Party Of India (Marxist),196700,149200,75.9 %,16088,10.8%
Kongad,53,SC,Palakkad,K.V.Vijayadas,Communist Party Of India (Marxist),173274,132898,76.7 %,13271,10.0%
Mannarkad,54,GEN,Palakkad,Adv.N.Samsudheen,Indian Union Muslim League,189231,147571,78.0 %,12325,8.4%
Malampuzha,55,GEN,Palakkad,V S Achuthanandan,Communist Party Of India (Marxist),202405,158786,78.4 %,27142,17.1%
Palakkad,56,GEN,Palakkad,Shafi Parambil,Indian National Congress,178028,137085,77.0 %,17483,12.8%
Tarur,57,SC,Palakkad,A.K.Balan,Communist Party Of India (Marxist),163539,127182,77.8 %,23068,18.1%
Chittur,58,GEN,Palakkad,K Krishnankutty,Janata Dal (Secular),185675,153020,82.4 %,7285,4.8%
Nenmara,59,GEN,Palakkad,K. Babu,Communist Party Of India (Marxist),190164,153525,80.7 %,7408,4.8%
Alathur,60,GEN,Palakkad,K.D.Prasenan,Communist Party Of India (Marxist),164798,127563,77.4 %,36060,28.3%
Chelakkara,61,SC,Thrissur,U R Pradeep,Communist Party Of India (Marxist),190417,150303,78.9 %,10200,6.8%
Kunnamkulam,62,GEN,Thrissur,A C Moideen,Communist Party Of India (Marxist),191057,150272,78.7 %,7782,5.2%
Guruvayoor,63,GEN,Thrissur,K.V. Abdul Khader,Communist Party Of India (Marxist),201749,147045,72.9 %,15098,10.3%
Manalur,64,GEN,Thrissur,Murali Perunelly,Communist Party Of India (Marxist),211711,161890,76.5 %,19325,11.9%
Wadakkanchery,65,GEN,Thrissur,Anil Akkara,Indian National Congress,197225,158812,80.5 %,43,0.0%
Ollur,66,GEN,Thrissur,Adv. K. Rajan,Communist Party Of India,193094,149568,77.5 %,13248,8.9%
Thrissur,67,GEN,Thrissur,V S Sunilkumar,Communist Party Of India,172138,126063,73.2 %,6987,5.5%
Nattika,68,SC,Thrissur,Geetha Gopi,Communist Party Of India,196680,149609,76.1 %,26777,17.9%
Kaipamangalam,69,GEN,Thrissur,E T Taison Master,Communist Party Of India,169809,134161,79.0 %,33440,24.9%
Irinjalakkuda,70,GEN,Thrissur,Prof. K.U. Arunan,Communist Party Of India (Marxist),191743,148467,77.4 %,2711,1.8%
Puthukkad,71,GEN,Thrissur,Prof.C.Raveendranath,Communist Party Of India (Marxist),195008,157942,81.0 %,38478,24.4%
Chalakkudy,72,GEN,Thrissur,B. D. Devassy,Communist Party Of India (Marxist),190396,149655,78.6 %,26648,17.8%
Kodungallur,73,GEN,Thrissur,V R Sunilkumar,Communist Party Of India,186659,147691,79.1 %,22791,15.4%
Perumbavoor,74,GEN,Ernakulam,Adv. Eldose P Kunnappilly,Indian National Congress,172897,144896,83.8 %,7088,4.9%
Angamaly,75,GEN,Ernakulam,Roji M John,Indian National Congress,163530,135346,82.8 %,9186,6.8%
Aluva,76,GEN,Ernakulam,Anwar Sadath,Indian National Congress,176344,146055,82.8 %,18835,12.9%
Kalamassery,77,GEN,Ernakulam,V K Ibrahim Kunju,Indian Union Muslim League,190374,153801,80.8 %,12118,7.9%
Paravur,78,GEN,Ernakulam,V D Satheesan,Indian National Congress,191015,159676,83.6 %,20634,12.9%
Vypen,79,GEN,Ernakulam,S Sarma,Communist Party Of India (Marxist),164055,130259,79.4 %,19353,14.9%
Kochi,80,GEN,Ernakulam,K J Maxy,Communist Party Of India (Marxist),171216,122952,71.8 %,1086,0.9%
Thripunithura,81,GEN,Ernakulam,Adv. M Swaraj,Communist Party Of India (Marxist),198003,153657,77.6 %,4467,2.9%
Eranakulam,82,GEN,Ernakulam,Hibi Eden,Indian National Congress,153884,109568,71.2 %,21949,20.0%
Thrikkakara,83,GEN,Ernakulam,Adv.P T Thomas,Indian National Congress,181025,134029,74.0 %,11996,9.0%
Kunnathunad,84,SC,Ernakulam,V P Sajeendran,Indian National Congress,172383,147138,85.4 %,2679,1.8%
Piravom,85,GEN,Ernakulam,Anoop Jacob,Kerala Congress (Jacob),199652,160206,80.2 %,6195,3.9%
Muvattupuzha,86,GEN,Ernakulam,Eldho Abraham,Communist Party Of India,177766,141983,79.9 %,9375,6.6%
Kothamangalam,87,GEN,Ernakulam,Antony John,Communist Party Of India (Marxist),159374,127624,80.1 %,19282,15.1%
Devikulam,88,SC,Idukki,S Rajendran,Communist Party Of India (Marxist),164701,116461,70.7 %,5782,5.0%
Udumbanchola,89,GEN,Idukki,M.M. Mani,Communist Party Of India (Marxist),166519,125416,75.3 %,1109,0.9%
Thodupuzha,90,GEN,Idukki,P.J. Joseph,Kerala Congress(M),195762,140355,71.7 %,45587,32.5%
Idukki,91,GEN,Idukki,Roshy Augustine,Kerala Congress(M),183876,140845,76.6 %,9333,6.6%
Peerumade,92,GEN,Idukki,E S Bijimol,Communist Party Of India,175275,128320,73.2 %,314,0.2%
Pala,93,GEN,Kottayam,K M Mani,Kerala Congress(M),179829,138868,77.2 %,4703,3.4%
Kaduthuruthy,94,GEN,Kottayam,Adv. Mons Joseph,Kerala Congress(M),182300,125639,68.9 %,42256,33.6%
Vaikom,95,SC,Kottayam,C K Asha,Communist Party Of India,162057,131248,81.0 %,24584,18.7%
Ettumanoor,96,GEN,Kottayam,Suresh Kurup,Communist Party Of India (Marxist),164993,131704,79.8 %,8899,6.8%
Kottayam,97,GEN,Kottayam,Thiruvanchoor Radhakrishnan,Indian National Congress,163783,128120,78.2 %,33632,26.3%
Puthuppally,98,GEN,Kottayam,Oommen Chandy,Indian National Congress,172968,133404,77.1 %,27092,20.3%
Changanassery,99,GEN,Kottayam,C F Thomas,Kerala Congress(M),166784,125222,75.1 %,1849,1.5%
Kanjirappally,100,GEN,Kottayam,Dr. N Jayaraj,Kerala Congress(M),178643,136090,76.2 %,3890,2.9%
Poonjar,101,GEN,Kottayam,P C George Plathottam,Independent,183357,145440,79.3 %,27821,19.1%
Aroor,102,GEN,Alappuzha,Adv.A.M.Ariff,Communist Party Of India (Marxist),188450,161139,85.5 %,38519,23.9%
Cherthala,103,GEN,Alappuzha,P.Thilothaman,Communist Party Of India,204549,176968,86.5 %,7196,4.1%
Alappuzha,104,GEN,Alappuzha,Dr.T.M.Thomas Isaac,Communist Party Of India (Marxist),193148,155294,80.4 %,31032,20.0%
Ambalapuzha,105,GEN,Alappuzha,G.Sudhakaran,Communist Party Of India (Marxist),168306,132667,78.8 %,22621,17.1%
Kuttanad,106,GEN,Alappuzha,Thomas Chandy,Nationalist Congress Party,163744,129736,79.2 %,4891,3.8%
Haripad,107,GEN,Alappuzha,Ramesh Chennithala,Indian National Congress,184368,148511,80.6 %,18621,12.5%
Kayamkulam,108,GEN,Alappuzha,Adv.U.Prathibha Hari,Communist Party Of India (Marxist),199516,156348,78.4 %,11857,7.6%
Mavelikara,109,SC,Alappuzha,R.Rajesh,Communist Party Of India (Marxist),195581,149165,76.3 %,31542,21.1%
Chengannur,110,GEN,Alappuzha,Adv.K.K.Ramachandran Nair,Communist Party Of India (Marxist),195493,145155,74.3 %,7983,5.5%
Thiruvalla,111,GEN,Pathanamthitta,Adv.Mathew T Thomas,Janata Dal (Secular),207825,144063,69.3 %,8262,5.7%
Ranni,112,GEN,Pathanamthitta,Raju Abraham,Communist Party Of India (Marxist),189610,133489,70.4 %,14596,10.9%
Aranmula,113,GEN,Pathanamthitta,Veena George,Communist Party Of India (Marxist),226324,160863,71.1 %,7646,4.8%
Konni,114,GEN,Pathanamthitta,Adoor Prakash,Indian National Congress,194721,142809,73.3 %,20748,14.5%
Adoor,115,SC,Pathanamthitta,Chittayam Gopakumar,Communist Party Of India,206692,154346,74.7 %,25460,16.5%
Karunagappally,116,GEN,Kollam,R.Ramachandran,Communist Party Of India,203244,161761,79.6 %,1759,1.1%
Chavara,117,GEN,Kollam,N.Vijayan Pillai,Communist Marxist Party Kerala State Committee,175280,137519,78.5 %,6189,4.5%
Kunnathur,118,SC,Kollam,Kovoor Kunjumon,Independent,207296,158757,76.6 %,20529,12.9%
Kottarakkara,119,GEN,Kollam,Adv. P.Aisha Potty,Communist Party Of India (Marxist),198762,149771,75.4 %,42632,28.5%
Pathanapuram,120,GEN,Kollam,K.B. Ganesh Kumar,Kerala Congress (B),189063,141604,74.9 %,24562,17.3%
Punalur,121,GEN,Kollam,Adv.K.Raju,Communist Party Of India,203912,143583,70.4 %,33582,23.4%
Chadayamangalam,122,GEN,Kollam,Retnakaran,Communist Party Of India,195813,144442,73.8 %,21928,15.2%
Kundara,123,GEN,Kollam,J.Mercy Kutty Amma,Communist Party Of India (Marxist),198949,151871,76.3 %,30460,20.1%
Kollam,124,GEN,Kollam,M Mukesh,Communist Party Of India (Marxist),172148,128394,74.6 %,17611,13.7%
Eravipuram,125,GEN,Kollam,M. Noushad,Communist Party Of India (Marxist),169999,124021,73.0 %,28803,23.2%
Chathannur,126,GEN,Kollam,G.S.Jayalal,Communist Party Of India,178941,132595,74.1 %,34407,25.9%
Varkala,127,GEN,Thiruvananthapuram,Adv.V.Joy,Communist Party Of India (Marxist),178706,127549,71.4 %,2386,1.9%
Attingal,128,SC,Thiruvananthapuram,Adv.B.Satyan,Communist Party Of India (Marxist),198146,136870,69.1 %,40383,29.5%
Chirayinkeezhu,129,SC,Thiruvananthapuram,V. Sasi,Communist Party Of India,196776,137288,69.8 %,14322,10.4%
Nedumangad,130,GEN,Thiruvananthapuram,C.Divakaran,Communist Party Of India,202910,150532,74.2 %,3621,2.4%
Vamanapuram,131,GEN,Thiruvananthapuram,Adv. D.K.Murali,Communist Party Of India (Marxist),196344,140646,71.6 %,9596,6.8%
Kazhakkoottam,132,GEN,Thiruvananthapuram,Kadakampally Surendran,Communist Party Of India (Marxist),180984,133137,73.6 %,7347,5.5%
Vattiyoorkavu,133,GEN,Thiruvananthapuram,K Muraleedharan,Indian National Congress,194344,136291,70.1 %,7622,5.6%
Thiruvananthapuram,134,GEN,Thiruvananthapuram,V.S. Sivakumar,Indian National Congress,192714,124777,64.7 %,10905,8.7%
Nemom,135,GEN,Thiruvananthapuram,O.Rajagopal,Bharatiya Janta Party,191532,141998,74.1 %,8671,6.1%
Aruvikkara,136,GEN,Thiruvananthapuram,K.S. Sabarinadhan,Indian National Congress,188347,143125,76.0 %,21314,14.9%
Parassala,137,GEN,Thiruvananthapuram,C.K.Hareendrakumar (C.K.HAREENDRAN),Communist Party Of India (Marxist),208815,157238,75.3 %,18566,11.8%
Kattakkada,138,GEN,Thiruvananthapuram,Adv. I.B. Satheesh,Communist Party Of India (Marxist),185955,142902,76.8 %,849,0.6%
Kovalam,139,GEN,Thiruvananthapuram,Adv.M.Vincent,Indian National Congress,206613,153121,74.1 %,2615,1.7%
Neyyattinkara,140,GEN,Thiruvananthapuram,K.Ansalan,Communist Party Of India (Marxist),177798,133952,75.3 %,9543,7.1%
