SourcesID,UID,url
1,JH2024AC01,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=888
2,JH2024AC01,https://en.wikipedia.org/wiki/Md._Tajuddin
3,JH2024AC01,https://www.news18.com/elections/rajmahal-election-result-2024-live-leading-winner-mla-9130237.html
4,JH2024AC02,https://en.wikipedia.org/wiki/Dhananjay_Soren
5,JH2024AC02,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=892
6,JH2024AC02,https://news.abplive.com/elections/jharkhand-election-results-2024-soren-family-dominates-with-3-wins-hemant-soren-kalpana-soren-basant-soren-win-sita-soren-faces-defeat-1733379
7,JH2024AC02,https://ndtv.in/jharkhand-news/jharkhand-assembly-elections-2024-four-members-of-soren-family-in-second-phase-of-election-in-jharkhand-7056332
8,JH2024AC02,https://www.oneindia.com/borio-assembly-elections-jh-2/
9,JH2024AC03,https://en.wikipedia.org/wiki/Hemant_Soren
10,JH2024AC03,https://www.etvbharat.com/en/!bharat/jharkhand-elections-2024-political-families-and-legacies-enn24110302934
11,JH2024AC03,https://www.thedailyjagran.com/india/shibu-soren-death-soren-family-tree-sons-hemant-basant-durga-daughter-anjali-jmm-legacy-jharkhand-politics-10257655
12,JH2024AC03,https://votermood.com/biography/hemant-soren
13,JH2024AC03,https://rangmediagroup.com/biography/hemant-soren-biography/
14,JH2024AC03,https://wikibio.in/hemant-soren/
15,JH2024AC04,https://en.wikipedia.org/wiki/Hemlal_Murmu
16,JH2024AC04,https://myneta.info/LokSabha2019/candidate.php?candidate_id=12993
17,JH2024AC04,https://www.wikiwand.com/en/articles/Hemlal_Murmu
18,JH2024AC05,https://en.wikipedia.org/wiki/Nisat_Alam
19,JH2024AC05,https://starsunfolded.com/alamgir-alam/
20,JH2024AC05,https://www.newindianexpress.com/nation/2024/Nov/23/nisat-alam-wife-of-ex-jharkhand-minister-alamgir-alam-wins-pakur-by-highest-margin-2
21,JH2024AC05,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=1123
22,JH2024AC06,https://en.wikipedia.org/wiki/Stephen_Marandi
23,JH2024AC06,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=980
24,JH2024AC06,https://www.oneindia.com/politicians/stephen-marandi-77079.html
25,JH2024AC07,https://www.oneindia.com/politicians/alok-soren-77081.html
26,JH2024AC07,https://www.news18.com/elections/assembly/jharkhand/alok-kumar-soren-candidate-s27aed2008a007e2024c002/
27,JH2024AC08,https://en.wikipedia.org/wiki/Rabindra_Nath_Mahato
28,JH2024AC08,https://www.oneindia.com/politicians/rabindra-nath-mahato-68505.html
29,JH2024AC08,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=868
30,JH2024AC09,https://en.wikipedia.org/wiki/Irfan_Ansari
31,JH2024AC09,https://www.indialeader.com/ViewLeader/36770/Irfan-_-Ansari
32,JH2024AC09,https://www.msn.com/en-in/politics/elections/jamtara-election-result-congress-irfan-ansari-wins-prestige-battle-defeating-sita-soren-by-a-margin-of-43-676-votes/ar-AA1uCkiF
33,JH2024AC09,https://timesofindia.indiatimes.com/city/ranchi/jamtara-mla-irfan-ansaris-journey-to-join-hemant-cabinet/articleshow/111591089.cms
34,JH2024AC09,https://timelinedaily.com/elections/jharkhand-assembly-election-2024-congress-irfan-ansari-to-contest-from-jamtara
35,JH2024AC10,https://en.wikipedia.org/wiki/Basant_Soren
36,JH2024AC10,https://starsunfolded.com/basant-soren/
37,JH2024AC10,https://www.abplive.com/elections/jharkhand-election-results-2024-soren-family-dominates-with-3-wins-hemant-soren-kalpana-soren-basant-soren-win-sita-soren-faces-defeat-1733379
38,JH2024AC10,https://www.thehindu.com/news/national/jmm-chief-shibu-sorens-youngest-son-basant-seven-others-sworn-in-as-ministers-in-champai-soren-govt/article67853687.ece
39,JH2024AC10,https://ommcomnews.com/india-news/fate-of-four-soren-family-members-hinges-on-jharkhands-second-phase-polls/
40,JH2024AC10,https://www.etvbharat.com/en/!bharat/jharkhand-elections-2024-political-families-and-legacies-enn24110302934
41,JH2024AC11,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=947
42,JH2024AC11,https://en.wikipedia.org/wiki/Louis_Marandi
43,JH2024AC11,https://www.lokmattimes.com/national/jharkhand-assembly-elections-2024-former-bjp-mlas-louis-marandi-kunal-sarangi-join-jmm-a507/
44,JH2024AC11,https://electionpandit.com/candidate/lois_marandi
45,JH2024AC12,https://en.wikipedia.org/wiki/Devendra_Kunwar_(politician)
46,JH2024AC12,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=1258
47,JH2024AC12,https://navbharattimes.indiatimes.com/state/jharkhand/dumka/descendant-of-handwa-royal-family-devendra-kunwar-fights-for-comeback-can-he-defeat-congress-badal-patralekh/articleshow/114942110.cms
48,JH2024AC13,https://en.wikipedia.org/wiki/Hafizul_Hasan
49,JH2024AC13,https://grokipedia.com/page/Hafizul_Hasan
50,JH2024AC13,https://www.telegraphindia.com/jharkhand/late-haji-ansaris-son-to-be-sworn-in-as-minister/cid/1805781
51,JH2024AC13,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=919
52,JH2024AC14,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=924
53,JH2024AC14,https://en.wikipedia.org/wiki/Uday_Shankar_Singh
54,JH2024AC14,https://www.news18.com/elections/jharkhand/uday-shankar-singh-assembly-candidate-s27aed2008a014e2024c005/
55,JH2024AC15,https://www.hindustantimes.com/elections/lok-sabha/candidates/suresh-paswan-GEBR43046
56,JH2024AC15,https://jaynarayan.votesmart.in/politician/suresh_paswan_9
57,JH2024AC16,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=958
58,JH2024AC16,https://en.wikipedia.org/wiki/Pradeep_Yadav_(Indian_politician)
59,JH2024AC17,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=1175
60,JH2024AC17,https://en.wikipedia.org/wiki/Sanjay_Prasad_Yadav
61,JH2024AC17,https://prsindia.org/mlatrack/sanjay-prasad-yadav
62,JH2024AC18,https://en.wikipedia.org/wiki/Dipika_Pandey_Singh
63,JH2024AC18,https://thefollowup.in/jharkhand/news/know-everything-about-hemant-cabinet-minister-deepika-pandey-singh-in-one-click-46779.html
64,JH2024AC18,https://www.hpbl.co.in/deepika-pandeys-father-in-law-has-been-a-minister-mother-in-law-was-an-active-leader-of-congress/
65,JH2024AC18,https://en.bharatpedia.org/wiki/Dipika_Pandey_Singh
66,JH2024AC18,https://newscubic.co.in/2024/11/23/jharkhand-assembly-election-result-2024-young-and-dynamic-congress-leader-deepika-pandey-singh-defeated-ashok-kumar-from-mahagama-seat-after-a-spectacular-victory-demand-arose-to-make-deepika-the-d/
67,JH2024AC19,https://en.wikipedia.org/wiki/Neera_Yadav_(politician)
68,JH2024AC19,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=801
69,JH2024AC19,https://ourneta.com/neta/dr-neera-yadav/
70,JH2024AC19,https://chunavsathi.com/neera-yadav/
71,JH2024AC20,https://en.wikipedia.org/wiki/Amit_Kumar_Yadav
72,JH2024AC20,https://www.indialeader.com/ViewLeader/46904/Amit-Yadav
73,JH2024AC20,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=249
74,JH2024AC21,https://en.wikipedia.org/wiki/Manoj_Kumar_Yadav_(Jharkhand_politician)
75,JH2024AC21,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=255
76,JH2024AC21,https://www.news18.com/elections/assembly/jharkhand/manoj-kumar-yadav-s27aed2008a021e2024c009/
77,JH2024AC21,https://prsindia.org/mlatrack/manoj-kumar-yadav-1
78,JH2024AC22,https://hindi.news18.com/news/jharkhand/ramgarh-jharkhand-assembly-election-bjp-hopes-to-win-barkagaon-assembly-seat-by-giving-ticket-ajsu-sudesh-mahato-relative-roshan-lal-choudhary-against-amba-prasad-8785641.html
79,JH2024AC22,https://en.wikipedia.org/wiki/Sudesh_Mahto
80,JH2024AC22,https://en.wikipedia.org/wiki/Chandraprakash_Choudhary
81,JH2024AC22,https://www.loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5055
82,JH2024AC22,https://www.elections.in/political-leaders/sudesh-mahto.html
83,JH2024AC24,https://en.wikipedia.org/wiki/Nirmal_Mahto_(Jharkhand_politician)
84,JH2024AC24,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=866
85,JH2024AC24,https://www.news18.com/elections/assembly/jharkhand/nirmal-mahto-candidate-s27aed2008a024e2024c002/
86,JH2024AC24,https://prsindia.org/mlatrack/nirmal-mahto
87,JH2024AC25,https://affidavit.eci.gov.in/
88,JH2024AC26,https://en.wikipedia.org/wiki/Kumar_Ujjwal
89,JH2024AC26,https://www.etvbharat.com/hi/!state/jharkhand-assembly-elections-2024-bjp-candidate-ujjwal-das-from-simaria-seat-jharkhand-news-jhs24102001003
90,JH2024AC26,https://timesofindia.indiatimes.com/city/ranchi/bjp-picks-ujjwal-das-over-sitting-mla-kishun-kumar-das-for-simaria-assembly-poll/articleshow/114407049.cms
91,JH2024AC27,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=175
92,JH2024AC27,https://en.wikipedia.org/wiki/Janardan_Paswan
93,JH2024AC27,https://prsindia.org/mlatrack/janardhan-paswan
94,JH2024AC28,https://en.wikipedia.org/wiki/Babulal_Marandi
95,JH2024AC28,https://starsunfolded.com/babulal-marandi/
96,JH2024AC28,https://www.elections.in/political-leaders/babu-lal-marandi.html
97,JH2024AC28,https://ourneta.com/neta/babu-lal-marandi/
98,JH2024AC28,https://hi.wikipedia.org/wiki/%E0%A4%AC%E0%A4%BE%E0%A4%AC%E0%A5%82%E0%A4%B2%E0%A4%BE%E0%A4%B2_%E0%A4%AE%E0%A4%B0%E0%A4%BE%E0%A4%82%E0%A4%A1%E0%A5%80
99,JH2024AC28,https://blm.marandi.in/
100,JH2024AC29,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=841
101,JH2024AC29,https://en.wikipedia.org/wiki/Nagendra_Mahto
102,JH2024AC29,https://beta.news18.com/elections/assembly/jharkhand/nagendra-mahto-candidate-s27aed2008a029e2024c001/
103,JH2024AC30,https://en.wikipedia.org/wiki/Manju_Kumari
104,JH2024AC30,https://timesofindia.indiatimes.com/city/ranchi/congress-leader-manju-kumari-joins-bjp-ahead-of-jharkhand-assembly-polls/articleshow/114237193.cms
105,JH2024AC30,https://electionpandit.com/candidate/manju_kumari
106,JH2024AC30,https://www.thehawk.in/news/states-and-uts/jharkhand/congress-leader-manju-kumari-joins-bjp-ahead-of-jharkhand-assembly-polls
107,JH2024AC31,https://en.wikipedia.org/wiki/Kalpana_Soren
108,JH2024AC31,https://www.etvbharat.com/en/!bharat/jharkhand-elections-2024-political-families-and-legacies-enn24110302934
109,JH2024AC31,https://www.oneindia.com/politicians/kalpana-soren-76618.html
110,JH2024AC31,https://www.etvbharat.com/en/!bharat/jharkhand-assembly-election-2024-soren-family-enn24112304485
111,JH2024AC32,https://en.wikipedia.org/wiki/Sudivya_Kumar
112,JH2024AC32,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=853
113,JH2024AC32,https://ourneta.com/neta/sudivya-kumar/
114,JH2024AC32,https://prsindia.org/mlatrack/sudivya-kumar
115,JH2024AC33,https://en.wikipedia.org/wiki/Jairam_Kumar_Mahato
116,JH2024AC33,https://sarkarilibrary.in/jairam-mahato-biography-with-family/
117,JH2024AC33,https://wiki2.org/en/Jairam_Kumar_Mahato
118,JH2024AC34,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=804
119,JH2024AC34,https://www.prabhatkhabar.com/state/jharkhand/bokaro/yogendra-prasad-political-journey-panchayat-president-to-minister-of-jharkhand
120,JH2024AC34,https://en.wikipedia.org/wiki/Yogendra_Prasad
121,JH2024AC35,https://www.abplive.com/states/jharkhand/jharkhand-lok-sabha-election-2024-congress-candidate-anupama-wife-of-mla-jaimangal-singh-alias-anup-singh-on-dhanbad-seat-2668933
122,JH2024AC35,https://timesofindia.indiatimes.com/city/ranchi/dhanbad-candidate-cong-leaders-torn-between-veteran-new-faces/articleshow/108741065.cms
123,JH2024AC35,https://myneta.info/LokSabha2024/candidate.php?candidate_id=8468
124,JH2024AC35,https://en.wikipedia.org/wiki/Kumar_Jaimangal
125,JH2024AC36,https://currentbokaro.com/bokaro-mla-shweta-singhs-struggle-journey-with-vijay-ya-veergati-an-unheard-story-of-struggle-and-success/
126,JH2024AC36,https://www.business-standard.com/topic/shweta-singh
127,JH2024AC36,https://timesofindia.indiatimes.com/city/ranchi/congress-candidate-shwettaa-singh-triumphs-in-bokaro-elections-ditches-victory-or-martyrdom-slogan/articleshow/115637426.cms
128,JH2024AC37,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=813
129,JH2024AC37,https://en.wikipedia.org/wiki/Umakant_Rajak
130,JH2024AC37,https://beta.news18.com/elections/assembly/jharkhand/uma-kant-rajak-candidate-s27aed2008a037e2024c002/
131,JH2024AC38,https://en.wikipedia.org/wiki/Bablu_Mahato
132,JH2024AC38,https://electionpandit.com/candidate/chandradeo_mahato
133,JH2024AC38,https://www.oneindia.com/sindri-assembly-elections-jh-38/
134,JH2024AC38,https://m.thewire.in/article/politics/ground-report-can-left-unity-in-jharkhand-dent-bjps-sindri-nirsa-stronghold?utm=ampnext
135,JH2024AC39,https://en.wikipedia.org/wiki/Arup_Chatterjee
136,JH2024AC39,https://electionpandit.com/candidate/arup_chatterjee
137,JH2024AC39,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=822
138,JH2024AC39,https://prsindia.org/mlatrack/arup-chatterjee
139,JH2024AC40,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=823
140,JH2024AC40,https://en.wikipedia.org/wiki/Raj_Sinha
141,JH2024AC40,https://ourneta.com/neta/raj-sinha/
142,JH2024AC41,https://en.wikipedia.org/wiki/Ragini_Singh
143,JH2024AC41,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=1031
144,JH2024AC41,https://www.telegraphindia.com/jharkhand/jharkhand-assembly-elections-jharia-s-family-fights-people-live-in-lantern-age/cid/1726587
145,JH2024AC41,https://news.abplive.com/elections/jharkhand-election-results-hemant-soren-sita-murder-revenge-prestige-battles-purnima-ragini-singh-jharia-jamtara-seat-1733423
146,JH2024AC41,https://zeenews.india.com/hindi/zee-hindustan/elections/jharia-vidhan-sabha-chunav-2024-result-ragini-singh-vs-purnima-singh-jharkhand-assembly-elections/2526420
147,JH2024AC42,https://sarkarilibrary.in/mathura-prasad-mahato-biography-and/
148,JH2024AC42,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=828
149,JH2024AC42,https://en.wikipedia.org/wiki/Mathura_Prasad_Mahato
150,JH2024AC43,https://en.wikipedia.org/wiki/Shatrughan_Mahto
151,JH2024AC43,https://www.jagran.com/jharkhand/dhanbad-mp-dhulu-mahato-brother-shatrughan-mahato-will-also-contest-jharkhand-assembly-election2024-23774915.html
152,JH2024AC43,https://electionpandit.com/candidate/shatrughan_mahto
153,JH2024AC44,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=183
154,JH2024AC44,https://en.wikipedia.org/wiki/Samir_Mohanty
155,JH2024AC44,https://prsindia.org/mlatrack/samir-kumar-mohanty-1
156,JH2024AC45,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=79
157,JH2024AC45,https://en.wikipedia.org/wiki/Ramdas_Soren
158,JH2024AC45,https://www.oneindia.com/politicians/ram-das-soren-77089.html
159,JH2024AC45,https://www.jagran.com/jharkhand/jamshedpur-ramdas-soren-political-journey-from-village-head-to-education-minister-24014394.html
160,JH2024AC45,https://mabumbe.com/people/ramdas-soren-biography-age-career-highlights-in-hindi-politics/
161,JH2024AC45,https://theindiantribal.com/2025/08/16/jharkhand-from-gram-pradhan-to-minister-ramdas-soren-scaled-political-heights/
162,JH2024AC46,https://en.wikipedia.org/wiki/Sanjib_Sardar
163,JH2024AC46,https://myneta.info/jharkhand2024/candidate.php?candidate_id=8435
164,JH2024AC46,https://timesofindia.indiatimes.com/city/ranchi/potka-elections-2024-bjps-meera-munda-challenges-jmms-sanjib-sardar-in-high-stakes-battle/articleshow/114959259.cms
165,JH2024AC47,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=16
166,JH2024AC47,https://en.wikipedia.org/wiki/Mangal_Kalindi
167,JH2024AC47,https://prsindia.org/mlatrack/mangal-kalindi
168,JH2024AC48,https://en.wikipedia.org/wiki/Purnima_Sahu
169,JH2024AC48,https://tathya.in/guvs-daughter-in-law-wins/
170,JH2024AC48,https://economictimes.indiatimes.com/news/elections/assembly-elections/jharkhand/jharkhand-assembly-polls-a-battle-of-prestige-for-family-of-ex-cm-raghubar-das/articleshow/114664094.cms
171,JH2024AC48,https://www.moneycontrol.com/elections/assembly-election/jharkhand/candidates/purnima-sahu-s27aed2008a048e2024c015/
172,JH2024AC48,https://timesofindia.indiatimes.com/city/ranchi/only-three-relatives-of-former-cms-win-in-jharkhand-assembly-elections-2024/articleshow/115608782.cms
173,JH2024AC48,https://www.thelallantop.com/election/post/jamshedpur-east-jharkhand-assembly-election-results-2024-live-updates-seat-of-purnima-sahu-daughter-in-law-of-raghuvar-das
174,JH2024AC49,https://en.wikipedia.org/wiki/Saryu_Roy
175,JH2024AC49,https://saryuroy.in/childhood.php
176,JH2024AC49,https://ourneta.com/neta/saryu-roy/
177,JH2024AC49,https://chunavsathi.com/saryu-roy/
178,JH2024AC50,https://en.wikipedia.org/wiki/Sabita_Mahato
179,JH2024AC50,https://electionpandit.com/candidate/sabita_mahato
180,JH2024AC50,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=51
181,JH2024AC50,https://www.indiatvnews.com/elections/assembly-elections/jharkhand/ichagarh-constituency/candidate-list/sabita-mahato
182,JH2024AC51,https://wikibio.in/champai-soren/
183,JH2024AC51,https://www.mid-day.com/news/india-news/article/former-jharkhand-chief-minister-champai-soren-to-join-bjp-with-son-on-august-30-23381678
184,JH2024AC51,https://starsunfolded.com/champai-soren/
185,JH2024AC51,https://caravanmagazine.in/politics/champai-soren-role-in-bjp
186,JH2024AC52,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=139
187,JH2024AC52,https://en.wikipedia.org/wiki/Deepak_Birua
188,JH2024AC52,https://nocorruption.in/politician/deepak-birua/
189,JH2024AC52,https://www.amarujala.com/election/vidhan-sabha-elections/jharkhand/candidates/deepak-birua-jmm-2024-chaibasa-52-jharkhand
190,JH2024AC53,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=403
191,JH2024AC53,https://en.wikipedia.org/wiki/Niral_Purty
192,JH2024AC53,https://www.news18.com/elections/assembly/jharkhand/niral-purty-candidate-s27aed2008a053e2024c010/
193,JH2024AC54,https://en.wikipedia.org/wiki/Sona_Ram_Sinku
194,JH2024AC54,https://www.indiatvnews.com/jharkhand/jaganathpur-assembly-election-result-2024-jharkhand-live-updates-party-wise-leading-trailing-candidates-geeta-kora-sona-ram-sinku-wins-loses-bypolls-2024-11-23-962443
195,JH2024AC54,https://ftp.myneta.info/Jharkhand2024/candidate.php?candidate_id=142
196,JH2024AC54,https://electionpandit.com/candidate/sona_ram_sinku
197,JH2024AC54,https://www.news18.com/elections/assembly/jharkhand/sona-ram-sinku-candidate-s27aed2008a054e2024c002/
198,JH2024AC55,https://www.wikiwand.com/en/articles/Jagat_Majhi
199,JH2024AC55,https://www.livehindustan.com/jharkhand/chakradharpur/story-jmm-nominates-jagat-majhi-for-manoharpur-assembly-son-of-late-leader-devendra-majhi-201729665432162.html
200,JH2024AC55,https://www.aajtak.in/elections/assembly-chunav/jharkhand/manoharpurst-assembly-result-27055
201,JH2024AC55,https://navbharattimes.indiatimes.com/state/jharkhand/chaibasa/manoharpur-jharkhand-assembly-election-2024-voting-result-date-candidates-list-jmm-bjp-chunav-schedule/articleshow/114145513.cms
202,JH2024AC56,https://myneta.info/Jharkhand2024/expense.php?candidate_id=783
203,JH2024AC56,https://en.wikipedia.org/wiki/Sukhram_Oraon
204,JH2024AC56,https://ourneta.com/neta/sukhram-oraon/
205,JH2024AC57,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=135
206,JH2024AC57,https://www.oneindia.com/politicians/dashrath-gagrai-77097.html
207,JH2024AC57,https://ourneta.com/neta/dashrath-gagrai/
208,JH2024AC57,https://en.wikipedia.org/wiki/Dashrath_Gagrai
209,JH2024AC57,https://prsindia.org/mlatrack/dashrath-gagrai-1
210,JH2024AC58,https://en.wikipedia.org/wiki/Vikash_Kumar_Munda
211,JH2024AC58,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=333
212,JH2024AC58,https://www.indialeader.com/ViewLeader/36815/
213,JH2024AC59,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=160
214,JH2024AC59,https://en.wikipedia.org/wiki/Sudeep_Gudhiya
215,JH2024AC59,https://www.news18.com/elections/assembly/jharkhand/sudeep-gudhiya-candidate-s27aed2008a059e2024c003/
216,JH2024AC59,https://www.amarujala.com/election/vidhan-sabha-elections/jharkhand/candidates/sudeep-gudhiya-jmm-2024-torpa-59-jharkhand
217,JH2024AC60,https://www.etvbharat.com/hi/state/jharkhand/political-journey-of-khunti-mla-ram-surya-munda-jharkhand-news-jhs24120200974
218,JH2024AC61,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=991
219,JH2024AC61,https://www.republicworld.com/elections/silli-election-result-2024-live-counting-of-votes-lead-trail-winning-margin-winning-candidates
220,JH2024AC61,https://www.news18.com/elections/silli-election-result-2024-live-leading-winner-mla-9130299.html
221,JH2024AC62,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=885
222,JH2024AC62,https://en.wikipedia.org/wiki/Rajesh_Kachhap
223,JH2024AC62,https://samridhjharkhand.com/state/jharkhand/ranchi/congress-candidate-rajesh-kachhap-voted-with-his-family/article-12808
224,JH2024AC62,https://prsindia.org/mlatrack/rajesh-kachhap
225,JH2024AC62,https://news18.com/elections/assembly/jharkhand/rajesh-kachhap-candidate-s27aed2008a062e2024c003/
226,JH2024AC63,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=342
227,JH2024AC63,https://en.wikipedia.org/wiki/C._P._Singh_(Indian_politician)
228,JH2024AC63,https://cpsingh.in/page_about_us.php
229,JH2024AC63,https://prsindia.org/mlatrack/chandreshwar-prasad-singh-1
230,JH2024AC64,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=347
231,JH2024AC64,https://en.wikipedia.org/wiki/Navin_Jaiswal
232,JH2024AC64,https://ourneta.com/neta/navin-jaiswal/
233,JH2024AC65,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=715
234,JH2024AC65,https://timesofindia.indiatimes.com/city/ranchi/jharkhand-assembly-elections-hours-after-moms-death-congress-candidate-files-nomination-in-ranchi/articleshow/114583549.cms
235,JH2024AC65,https://votesmart.in/politician/suresh_kumar_baitha
236,JH2024AC65,https://www.news18.com/elections/assembly/jharkhand/suresh-kumar-baitha-s27aed2008a065e2024c012/
237,JH2024AC65,https://prsindia.org/mlatrack/suresh-kumar-baitha
238,JH2024AC66,https://en.wikipedia.org/wiki/Shilpi_Neha_Tirkey
239,JH2024AC66,https://www.jagran.com/jharkhand/ranchi-hemant-soren-new-cabinet-minister-shilpi-neha-tirkey-profile-story-net-worth-department-know-all-details-here-23842593.html
240,JH2024AC66,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=353
241,JH2024AC66,https://navbharattimes.indiatimes.com/state/jharkhand/ranchi/shilpi-neha-tirkey-profile-congress-candidate-won-mandar-bypoll-results-know-all-about-bandhu-tirkey-daughter/articleshow/92471341.cms
242,JH2024AC67,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=227
243,JH2024AC67,https://ourneta.com/neta/jiga-susaran-horo/
244,JH2024AC67,https://en.wikipedia.org/wiki/Jiga_Susaran_Horo
245,JH2024AC68,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=230
246,JH2024AC68,https://en.wikipedia.org/wiki/Bhushan_Tirkey
247,JH2024AC68,https://ourneta.com/neta/bhushan-tirkey/
248,JH2024AC69,https://en.wikipedia.org/wiki/Chamra_Linda
249,JH2024AC69,https://ourneta.com/neta/chamra-linda/
250,JH2024AC69,https://prsindia.org/mlatrack/chamra-linda-1
251,JH2024AC70,https://en.wikipedia.org/wiki/Bhushan_Bara
252,JH2024AC70,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=375
253,JH2024AC70,https://simdega.nic.in/en/mp-mla/
254,JH2024AC71,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=381
255,JH2024AC71,https://en.wikipedia.org/wiki/Naman_Bixal_Kongari
256,JH2024AC71,https://ourneta.com/neta/naman-bixal-kongari/
257,JH2024AC71,https://prsindia.org/mlatrack/naman-bixal-kongari
258,JH2024AC72,https://en.wikipedia.org/wiki/Rameshwar_Oraon
259,JH2024AC72,https://theindiantribal.com/2022/02/02/village-boy-turned-minister/
260,JH2024AC72,https://www.oneindia.com/politicians/rameshwar-oraon-33584.html
261,JH2024AC73,https://en.wikipedia.org/wiki/Ramchandra_Singh
262,JH2024AC73,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=278
263,JH2024AC73,https://sarkarilibrary.in/ramchandra-singh-biography/
264,JH2024AC73,https://prsindia.org/mlatrack/ramchandra-singh
265,JH2024AC73,https://ourneta.com/neta/ramchandra-singh/
266,JH2024AC74,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=283
267,JH2024AC74,https://en.wikipedia.org/wiki/Prakash_Ram
268,JH2024AC74,https://www.indialeader.com/ViewLeader/36832/Prakash-_-Ram
269,JH2024AC75,https://myneta.info/jharkhand2019/candidate.php?candidate_id=11201
270,JH2024AC75,https://en.wikipedia.org/wiki/Kushwaha_Shashi_Bhushan_Mehta
271,JH2024AC75,https://shashibhushanmehta.com/
272,JH2024AC76,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=308
273,JH2024AC76,https://en.wikipedia.org/wiki/Alok_Kumar_Chaurasiya
274,JH2024AC76,https://ourneta.com/neta/alok-kumar-chaurasiya/
275,JH2024AC76,https://prsindia.org/mlatrack/alok-kumar-chaurasiya
276,JH2024AC77,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=239
277,JH2024AC77,https://en.wikipedia.org/wiki/Naresh_Prasad_Singh
278,JH2024AC77,https://www.news18.com/elections/assembly/jharkhand/naresh-prasad-singh-candidate-s27aed2008a077e2024c011/
279,JH2024AC78,https://en.wikipedia.org/wiki/Radha_Krishna_Kishore
280,JH2024AC78,https://prsindia.org/mlatrack/radha-krishana-kishore
281,JH2024AC78,https://www.news18.com/elections/assembly/jharkhand/radha-krishana-kishore-candidate-s27aed2008a078e2024c009/
282,JH2024AC78,https://nocorruption.in/politician/radha-krishna-kishore/
283,JH2024AC79,https://en.wikipedia.org/wiki/Sanjay_Kumar_Singh_Yadav
284,JH2024AC79,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=324
285,JH2024AC79,https://prsindia.org/mlatrack/sanjay-kumar-singh-yadav
286,JH2024AC79,https://electionpandit.com/candidate/sanjay_kumar_singh_yadav
287,JH2024AC80,https://en.wikipedia.org/wiki/Satyendra_Nath_Tiwari
288,JH2024AC80,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=61
289,JH2024AC80,https://www.news18.com/elections/assembly/jharkhand/satyendra-nath-tiwari-candidate-s27aed2008a080e2024c003/
290,JH2024AC81,https://en.wikipedia.org/wiki/Anant_Pratap_Deo
291,JH2024AC81,https://myneta.info/Jharkhand2024/candidate.php?candidate_id=8
292,JH2024AC81,https://www.news18.com/elections/assembly/jharkhand/anant-pratap-deo-candidate-s27aed2008a081e2024c004/
