#,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0
#,PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %
1,Adilabad,36,GEN,Andhra Pradesh,G. Narayan Reddy,Indian National Congress,404283,220383,54.5 %,89085,40.4%
2,Adoni,27,GEN,Andhra Pradesh,Pendekanti Venkatasubbaiah,Indian National Congress,419077,252379,60.2 %,33022,13.1%
3,Agra,433,GEN,Uttar Pradesh [1947 - 1999],Seth Achal Singh,Indian National Congress,433164,275663,63.6 %,54351,19.7%
4,Ahmedabad,120,GEN,Gujarat,Indulal Kanaiyalal Yagnik,Nutan Maha Gujarat Janta Parisha,433392,270346,62.4 %,21592,8.0%
5,Ahmednagar,245,GEN,Maharashtra,Motilal Kundanmal Firodya,Indian National Congress,403913,222091,55.0 %,14038,6.3%
6,Ajmer,346,GEN,Rajasthan,Mukatbehari Lal,Indian National Congress,432778,241488,55.8 %,32143,13.3%
7,Akbarpur,386,SC,Uttar Pradesh [1947 - 1999],Panna Lal,Indian National Congress,430435,216781,50.4 %,45246,20.9%
8,Akola,254,GEN,Maharashtra,Mohammad Mohibbul Haq Mohammad Anwarul Haqm,Indian National Congress,450141,303530,67.4 %,47169,15.5%
9,Aligarh,436,GEN,Uttar Pradesh [1947 - 1999],B. P. Maurya,Republican Party,466414,255696,54.8 %,3025,1.2%
10,Allahabad,416,GEN,Uttar Pradesh [1947 - 1999],Lal Bahadur Shastri,Indian National Congress,446090,245210,55.0 %,68533,27.9%
11,Almora,362,GEN,Uttar Pradesh [1947 - 1999],Jang Bahadur Singh,Indian National Congress,401359,109588,27.3 %,26998,24.6%
12,Alwar,342,GEN,Rajasthan,Kashi Ram,Independent,451563,283094,62.7 %,23116,8.2%
13,Amalapruam,9,SC,Andhra Pradesh,Bayya Suryanarayana Murthy,Indian National Congress,478247,336739,70.4 %,12570,3.7%
14,Ambala,318,SC,Punjab,Chuni Lal,Indian National Congress,439952,271449,61.7 %,35834,13.2%
15,Ambalapuzha,143,GEN,Kerala,P. K. Vasudevan Nair,Communist Party Of India,445802,334846,75.1 %,11233,3.4%
16,Amravati,255,GEN,Maharashtra,Panjabrao Shamrao Deshmukh,Indian National Congress,475329,349649,73.6 %,60372,17.3%
17,Amreli,114,GEN,Gujarat,Jayaben Vajubhai Shah,Indian National Congress,418212,226282,54.1 %,65018,28.7%
18,Amritsar,332,GEN,Punjab,Gurmukh Singh,Indian National Congress,457869,322823,70.5 %,14416,4.5%
19,Amroha,365,GEN,Uttar Pradesh [1947 - 1999],Hifzul Rahman,Indian National Congress,423038,235491,55.7 %,17192,7.3%
20,Anakapalli,5,GEN,Andhra Pradesh,Missula Suryanarayanamurthy,Indian National Congress,427862,265407,62.0 %,16010,6.0%
21,Anand,122,GEN,Gujarat,Kumar Narendrasinh Ranjitsinh Mahida,Swatantra,472873,326364,69.0 %,22729,7.0%
22,Anantpur,25,GEN,Andhra Pradesh,Osman Ali Khan,Indian National Congress,467475,301105,64.4 %,24868,8.3%
23,Angul,307,GEN,Orissa,Harekrushna Mahtab,Indian National Congress,445165,RU,,RU,
24,Aruppukkottai,220,GEN,Madras,U. Muthu Ramalinga Thevar,Forward Block,496604,350870,70.7 %,19853,5.7%
25,Asansol,477,GEN,West Bengal,Atulya Ghosh,Indian National Congress,454700,188992,41.6 %,8844,4.7%
26,Aurangabad,95,GEN,Bihar [1947 - 1999],Lalita Rajya Laxmi,Swatantra,409761,171300,41.8 %,9761,5.7%
27,Aurangabad,269,GEN,Maharashtra,Bhaurao Dagdurao Deshmukh,Indian National Congress,455034,229660,50.5 %,68350,29.8%
28,Ausgram,478,SC,West Bengal,Mono Mohan Das,Indian National Congress,498990,233065,46.7 %,23689,10.2%
29,Autonomous Districts,46,ST,Assam,Gilbert G. Swell,Hill Leaders Conference,320132,153235,47.9 %,35149,22.9%
30,Azamgarh,403,GEN,Uttar Pradesh [1947 - 1999],Ram Harkh,Indian National Congress,437772,220038,50.3 %,11396,5.2%
31,Badagara,133,GEN,Kerala,A. V. Raghavan,Independent,463498,343312,74.1 %,72907,21.2%
32,Bagaha,56,GEN,Bihar [1947 - 1999],Kamal Nath Tewari,Indian National Congress,385005,188598,49.0 %,17174,9.1%
33,Bahraich,391,GEN,Uttar Pradesh [1947 - 1999],Kunwar Ram Singh,Swatantra,443936,173376,39.1 %,2225,1.3%
34,Balaghat,168,GEN,Madhya Pradesh [1947 - 1999],Bholaram Ramaji,Praja Socialist Party,415891,187906,45.2 %,2892,1.5%
35,Balasore,314,GEN,Orissa,Gokulananda Mahanty,Indian National Congress,426296,158368,37.2 %,29559,18.7%
36,Ballia,406,GEN,Uttar Pradesh [1947 - 1999],Murli Manohar,Indian National Congress,425638,219215,51.5 %,35793,16.3%
37,Baloda Bazar,162,SC,Madhya Pradesh [1947 - 1999],Minimata,Indian National Congress,427546,135792,31.8 %,33006,24.3%
38,Balrampur,392,GEN,Uttar Pradesh [1947 - 1999],Subhadra Joshi,Indian National Congress,466671,244330,52.4 %,2052,0.8%
39,Balurghat,450,ST,West Bengal,Sarkar Murmu,Communist Party Of India,476197,275027,57.8 %,9820,3.6%
40,Banaskantha,116,GEN,Gujarat,Joharaben Akabarbhai Chavada,Indian National Congress,441054,207282,47.0 %,54956,26.5%
41,Banda,419,GEN,Uttar Pradesh [1947 - 1999],Savitri Nigam,Indian National Congress,420121,131262,31.2 %,13681,10.4%
42,Bangalore City,291,GEN,Mysore,K. Hanumanthaiah,Indian National Congress,392753,219276,55.8 %,60539,27.6%
43,Banglore,292,GEN,Mysore,H. C. Dasappa,Indian National Congress,424993,290091,68.3 %,24403,8.4%
44,Banka,82,GEN,Bihar [1947 - 1999],Shakuntala Devi,Indian National Congress,412008,164957,40.0 %,37394,22.7%
45,Bankura,476,GEN,West Bengal,Ramgati Bandopadhyay,Indian National Congress,453776,151859,33.5 %,27444,18.1%
46,Bansgaon,397,SC,Uttar Pradesh [1947 - 1999],Mahadeo Prasad,Indian National Congress,449091,181054,40.3 %,49050,27.1%
47,Bansi,396,SC,Uttar Pradesh [1947 - 1999],Sheo Narain,Indian National Congress,398156,195944,49.2 %,52755,26.9%
48,Banswara,349,ST,Rajasthan,Ratan Lal,Indian National Congress,444026,264923,59.7 %,21174,8.0%
49,Bara Banki,389,GEN,Uttar Pradesh [1947 - 1999],Ram Sewak Yadav,Socialist,432123,233201,54.0 %,321,0.1%
50,Baramati,234,GEN,Maharashtra,Gulab Keshav Jedhe,Indian National Congress,394076,202813,51.5 %,61587,30.4%
51,Barasat,455,GEN,West Bengal,Arun Chandra Guha,Indian National Congress,647008,385859,59.6 %,46803,12.1%
52,Bareilly,370,GEN,Uttar Pradesh [1947 - 1999],Brijraj Singh,Jan Sangh,386337,195937,50.7 %,11350,5.8%
53,Barh,89,GEN,Bihar [1947 - 1999],Tarkeshwari Sinha,Indian National Congress,377162,191615,50.8 %,38221,19.9%
54,Barmer,355,GEN,Rajasthan,Tan Singh,Akhil Bharatiya Ram Rajya Parishad,517490,202535,39.1 %,17711,8.7%
55,Baroda,126,GEN,Gujarat,Shrimant Maharaja Fatehsinhrao Pratapsinhrao Gaekwad,Indian National Congress,446026,273079,61.2 %,143972,52.7%
56,Barpeta,50,GEN,Assam,Renuka Devi Barkataki,Indian National Congress,450184,232351,51.6 %,22591,9.7%
57,Barrackpore,456,GEN,West Bengal,Renu Chakraborty,Communist Party Of India,587830,404181,68.8 %,94424,23.4%
58,Basirhat,457,GEN,West Bengal,Humayun Kabir,Indian National Congress,519902,322678,62.1 %,54059,16.8%
59,Bastar,165,ST,Madhya Pradesh [1947 - 1999],Lakhmu Bhawani,Independent,421440,218854,51.9 %,26209,12.0%
60,Basti,394,GEN,Uttar Pradesh [1947 - 1999],Keshava Deva Malaviya,Indian National Congress,414207,215609,52.1 %,18921,8.8%
61,Begusarai,87,GEN,Bihar [1947 - 1999],Mathura Prasad Mishra,Indian National Congress,404740,216821,53.6 %,54720,25.2%
62,Belgaum,275,GEN,Mysore,Balavantrao Nagesharao Datar,Indian National Congress,421032,272951,64.8 %,18077,6.6%
63,Bellary,281,GEN,Mysore,T. Subramanyam,Indian National Congress,481935,299787,62.2 %,11317,3.8%
64,Berhampur,453,GEN,West Bengal,Tridib Kumar Chaudhuri,Revolutionary Socialist Party,533222,300297,56.3 %,27489,9.2%
65,Bettiah,58,SC,Bihar [1947 - 1999],Bhola Raut,Indian National Congress,380043,145637,38.3 %,41790,28.7%
66,Bhadrak,313,SC,Orissa,Kanhu Charan Jena,Indian National Congress,482279,130783,27.1 %,48297,36.9%
67,Bhagalpur,83,GEN,Bihar [1947 - 1999],Bhagwat Jha Azad,Indian National Congress,436725,212747,48.7 %,61129,28.7%
68,Bhandara,258,GEN,Maharashtra,Ramchandra Martand Harjarnavis,Indian National Congress,439103,285916,65.1 %,39949,14.0%
69,Bhanjanagar,299,SC,Orissa,Mohan Nayak,Indian National Congress,403922,48650,12.0 %,34124,70.1%
70,Bharatpur,343,GEN,Rajasthan,Raj Bahadur,Indian National Congress,467434,290787,62.2 %,11891,4.1%
71,Bhatinda,326,SC,Punjab,Dhanna Singh,Akali Dal,483721,322843,66.7 %,58021,18.0%
72,Bhavnagar,115,GEN,Gujarat,Jashvantrai Nanubhai Mehta,Praja Socialist Party,448886,211500,47.1 %,9874,4.7%
73,Bhilwara,352,GEN,Rajasthan,Kalu Lal Shrimali,Indian National Congress,456499,170723,37.4 %,42170,24.7%
74,Bhind,149,SC,Madhya Pradesh [1947 - 1999],Suraj Prasad Alias Surya Prashad,Indian National Congress,467201,238495,51.1 %,2787,1.2%
75,Bhir,266,GEN,Maharashtra,Dwarkadasji Motilalji,Indian National Congress,435591,180582,41.5 %,20529,11.4%
76,Bhiwandi,231,ST,Maharashtra,Shrimant Maharaj Saheb Yashwantro Martanrao Mukane,Indian National Congress,416369,239968,57.6 %,39674,16.5%
77,Bhopal,176,GEN,Madhya Pradesh [1947 - 1999],Maimoona Sultan,Indian National Congress,507527,236088,46.5 %,19306,8.2%
78,Bhubaneswar,309,GEN,Orissa,Raja Purna Chandra Deo Bhanj,Indian National Congress,454994,135778,29.8 %,37494,27.6%
79,Bidar,270,SC,Mysore,Ramachander Veerappa,Indian National Congress,416621,195447,46.9 %,54302,27.8%
80,Bijapur North,272,GEN,Mysore,Rajaram Giridharalal Dubey,Indian National Congress,393246,200408,51.0 %,41996,21.0%
81,Bijapur South,273,GEN,Mysore,Sanganagouda Basanagouda Patil,Indian National Congress,430246,268395,62.4 %,121029,45.1%
82,Bijnor,364,GEN,Uttar Pradesh [1947 - 1999],Prakash Vir Shastri,Independent,400418,269931,67.4 %,49193,18.2%
83,Bikaner,357,GEN,Rajasthan,Karni Singh,Independent,468948,260370,55.5 %,115067,44.2%
84,Bikramganj,93,GEN,Bihar [1947 - 1999],Ram Subhag Singh,Indian National Congress,423247,235421,55.6 %,10664,4.5%
85,Bilaspur,161,GEN,Madhya Pradesh [1947 - 1999],Satya Prakash,Independent,439048,162780,37.1 %,2171,1.3%
86,Bilhaur,425,GEN,Uttar Pradesh [1947 - 1999],Brij Behari Mehrotra,Indian National Congress,447601,228694,51.1 %,5866,2.6%
87,Birbhum,481,SC,West Bengal,Sisir Kumar Saha,Indian National Congress,472551,180916,38.3 %,32404,17.9%
88,Bisauli,368,GEN,Uttar Pradesh [1947 - 1999],Ansar Harvani,Indian National Congress,395128,198322,50.2 %,17163,8.7%
89,Bolangir,302,SC,Orissa,Mahanand Hrushikesh,Ganatantra Parishad,420780,92662,22.0 %,18019,19.4%
90,Bombay City Central North,228,SC,Maharashtra,Narayan Sadoba Kajrolkar,Indian National Congress,505136,317126,62.8 %,54144,17.1%
91,Bombay City Central South,227,GEN,Maharashtra,Vithal Balkrishna Gandhi,Indian National Congress,504610,309456,61.3 %,38578,12.5%
92,Bombay City North,229,GEN,Maharashtra,V. K. Krishna Menon,Indian National Congress,764016,483190,63.2 %,145358,30.1%
93,Bombay City South,226,GEN,Maharashtra,Sadashiv Kanoji Patil,Indian National Congress,423466,247339,58.4 %,100627,40.7%
94,Broach,127,GEN,Gujarat,Chhotubhai Makanbhai Patel,Indian National Congress,429499,293564,68.4 %,28037,9.6%
95,Budaun,369,GEN,Uttar Pradesh [1947 - 1999],Omkar Singh,Jan Sangh,404385,223283,55.2 %,16785,7.5%
96,Bulandsahar,438,GEN,Uttar Pradesh [1947 - 1999],Surendra Pal Singh,Indian National Congress,429674,257956,60.0 %,16954,6.6%
97,Buldana,252,GEN,Maharashtra,Shivaram Rango Rane,Indian National Congress,428466,301310,70.3 %,82179,27.3%
98,Bulsar,130,ST,Gujarat,Nanubhai Nichhabhai Patel,Indian National Congress,471481,304863,64.7 %,3659,1.2%
99,Burdwan,479,GEN,West Bengal,Gurugobinda Basu,Indian National Congress,534273,287685,53.9 %,32470,11.3%
100,Buxar,92,GEN,Bihar [1947 - 1999],Anant Prasad Sharma,Indian National Congress,453468,234087,51.6 %,5516,2.4%
101,Cachar,44,GEN,Assam,Jyotsna Chanda,Indian National Congress,383045,201609,52.6 %,16440,8.2%
102,Calcutta Central,463,GEN,West Bengal,Hirendra Nath Mukherjee,Communist Party Of India,403254,269526,66.8 %,43690,16.2%
103,Calcutta East,462,GEN,West Bengal,Ranendra Nath Sen,Communist Party Of India,471011,320419,68.0 %,43467,13.6%
104,Calcutta North West,464,GEN,West Bengal,Asoke Kumar Sen,Indian National Congress,415122,268078,64.6 %,33378,12.5%
105,Calcutta South West,461,GEN,West Bengal,Indrajit Gupta,Communist Party Of India,432966,292873,67.6 %,10990,3.8%
106,Chail,417,SC,Uttar Pradesh [1947 - 1999],Masuriya Din,Indian National Congress,415664,164522,39.6 %,33879,20.6%
107,Chamarajanagar,294,SC,Mysore,S. M. Siddaiah,Indian National Congress,414982,256966,61.9 %,47398,18.4%
108,Chamba,487,GEN,Himachal Pradesh,Chattar Singh,Indian National Congress,181428,52769,29.1 %,21875,41.5%
109,Chanda,260,GEN,Maharashtra,Lal Shyamshah Lal Bhagwanshah,Independent,424370,278409,65.6 %,42911,15.4%
110,Chandauli,412,GEN,Uttar Pradesh [1947 - 1999],Bal Krishna,Indian National Congress,422338,241171,57.1 %,1785,0.7%
111,Chandni Chowk,483,GEN,Delhi,Sham Nath,Indian National Congress,201891,144048,71.4 %,28948,20.1%
112,Chapra,61,GEN,Bihar [1947 - 1999],Ramsekhar Prasad Singh,Indian National Congress,459344,228117,49.7 %,21204,9.3%
113,Chatra,99,GEN,Bihar [1947 - 1999],Vijaya Raje,Swatantra,379753,148344,39.1 %,35304,23.8%
114,Chatrapur,298,GEN,Orissa,Sarma Ananta Tripathy,Indian National Congress,413107,82677,20.0 %,25215,30.5%
115,Cheepurupalli,3,GEN,Andhra Pradesh,Ravu Venkata Gopalakrishna Ranga Rao,Indian National Congress,410167,270080,65.9 %,24964,9.2%
116,Chhindwara,174,GEN,Madhya Pradesh [1947 - 1999],Bhikulal Lachhmichand,Indian National Congress,462730,179836,38.9 %,29715,16.5%
117,Chidambaram,195,GEN,Madras,R. Kangagosabai,Indian National Congress,457267,327065,71.5 %,4060,1.2%
118,Chikballapur,289,GEN,Mysore,K. Changalaraya Reddy,Indian National Congress,450873,269677,59.8 %,51515,19.1%
119,Chikodi,274,GEN,Mysore,Vasantrao Lakhagounda Patil,Indian National Congress,396721,254055,64.0 %,86776,34.2%
120,Chingleput,188,GEN,Madras,O. V. Alagesan,Indian National Congress,429553,332465,77.4 %,19878,6.0%
121,Chirayinkil,147,GEN,Kerala,M. K. Kumaran,Communist Party Of India,437189,311762,71.3 %,33219,10.7%
122,Chitradurga,282,GEN,Mysore,S. Veerabasappa,Indian National Congress,502170,330704,65.9 %,44849,13.6%
123,Chittor,22,GEN,Andhra Pradesh,Madabhusi Ananthasayanam Ayyangar,Indian National Congress,437788,296142,67.7 %,23964,8.1%
124,Chittorgarh,350,GEN,Rajasthan,Manikyalal,Indian National Congress,423187,179397,42.4 %,20022,11.2%
125,Coimbatore,205,GEN,Madras,P. R. Ramakrishnan,Indian National Congress,509869,398104,78.1 %,42561,10.7%
126,Contai,471,GEN,West Bengal,Basanta Kumar Das,Indian National Congress,513853,332199,64.7 %,85408,25.7%
127,Cooch Behar,446,SC,West Bengal,Debendra Nath Karjee,Forward Block,533835,259577,48.6 %,31760,12.2%
128,Cuddalore,194,GEN,Madras,T. Ramabadra Naidu,Dravida Munetra Kazhagam,479031,324795,67.8 %,35387,10.9%
129,Cuddapah,24,GEN,Andhra Pradesh,Yeddula Eswara Reddy,Communist Party Of India,497180,371945,74.8 %,20867,5.6%
130,Cuttack,310,GEN,Orissa,Nityanand Kanungo,Indian National Congress,484807,162723,33.6 %,23953,14.7%
131,Dahod,125,SC,Gujarat,Hirabhai Kunverbhai Baria,Swatantra,443761,250518,56.5 %,4413,1.8%
132,Daimond Harbour,460,GEN,West Bengal,Sudhanshu Bhushan Das,Indian National Congress,582113,328720,56.5 %,19140,5.8%
133,Damoh,171,SC,Madhya Pradesh [1947 - 1999],Sahodra Bai,Indian National Congress,419223,196144,46.8 %,27975,14.3%
134,Darbhanga,72,GEN,Bihar [1947 - 1999],Shree Narayan Das,Indian National Congress,487848,201729,41.4 %,60337,29.9%
135,Darjeeling,448,GEN,West Bengal,T. Manaen,Indian National Congress,421110,197796,47.0 %,8427,4.3%
136,Darrang,51,GEN,Assam,Bijoy Chandra Bhagabati,Indian National Congress,378754,212851,56.2 %,95796,45.0%
137,Dausa,341,GEN,Rajasthan,Prithvi Raj,Swatantra,418962,250386,59.8 %,89696,35.8%
138,Dehra Dun,445,GEN,Uttar Pradesh [1947 - 1999],Mahavir Tyagi,Indian National Congress,404429,247623,61.2 %,74392,30.0%
139,Delhi Sadar,484,GEN,Delhi,Shiv Charan Gupta,Indian National Congress,234520,167274,71.3 %,23534,14.1%
140,Deoria,401,GEN,Uttar Pradesh [1947 - 1999],Vaishwanath,Indian National Congress,415334,208199,50.1 %,19241,9.2%
141,Dewas,180,SC,Madhya Pradesh [1947 - 1999],Hukumchand,Jan Sangh,438964,240615,54.8 %,7149,3.0%
142,Dhanbad,101,GEN,Bihar [1947 - 1999],P. R. Chakravarti,Indian National Congress,451555,207276,45.9 %,24206,11.7%
143,Dharwar North,278,GEN,Mysore,Sarojini Bindurao Mahishi,Indian National Congress,439047,275322,62.7 %,153550,55.8%
144,Dharwar South,277,GEN,Mysore,Fakruddin Husseinsab Mohasin,Indian National Congress,419192,281286,67.1 %,75240,26.7%
145,Dhenkanal,306,GEN,Orissa,Baishnab Charan Patnaik,Indian National Congress,439926,135057,30.7 %,52288,38.7%
146,Dhubri,47,GEN,Assam,Mau Ghysuddin Ahammad,Indian National Congress,391360,219296,56.0 %,27516,12.5%
147,Dhulia,250,GEN,Maharashtra,Chudaman Ananda Ravandale,Indian National Congress,467691,282407,60.4 %,94855,33.6%
148,Dibrugarh,55,GEN,Assam,Jogendra Nath Hazarika,Indian National Congress,390564,181805,46.6 %,56830,31.3%
149,Dindigul,210,GEN,Madras,T. S. Soundaram Ramachandram,Indian National Congress,461145,331580,71.9 %,53653,16.2%
150,Domariaganj,395,GEN,Uttar Pradesh [1947 - 1999],Kripa Shanker,Indian National Congress,416674,217578,52.2 %,1579,0.7%
151,Dumka,81,ST,Bihar [1947 - 1999],Satya Chandra Besra,Indian National Congress,399218,140848,35.3 %,1085,0.8%
152,Durg,167,GEN,Madhya Pradesh [1947 - 1999],Mohanlal Bakliwal,Indian National Congress,519964,225832,43.4 %,28868,12.8%
153,Eluru,11,GEN,Andhra Pradesh,Viramachaneni Vimaladevi,Communist Party Of India,470098,343907,73.2 %,1469,0.4%
154,Ernakulam,140,GEN,Kerala,A. M. Thomas,Indian National Congress,455280,363493,79.8 %,23399,6.4%
155,Erode,202,GEN,Madras,Paramasiva Gounder,Indian National Congress,478370,352663,73.7 %,39178,11.1%
156,Etah,430,GEN,Uttar Pradesh [1947 - 1999],Bishan Chandra Seth,Akhil Bharatiya Hindu Mahasabha,419948,237064,56.5 %,10614,4.5%
157,Etawah,426,GEN,Uttar Pradesh [1947 - 1999],Gopi Nath Dikshit,Indian National Congress,425674,246979,58.0 %,3139,1.3%
158,Faizabad,387,GEN,Uttar Pradesh [1947 - 1999],Brij Basi Lal,Indian National Congress,399568,198370,49.7 %,10852,5.5%
159,Farrukhabad,427,GEN,Uttar Pradesh [1947 - 1999],Mul Chand,Indian National Congress,475245,249045,52.4 %,14278,5.7%
160,Fatehpur,418,GEN,Uttar Pradesh [1947 - 1999],Gauri Shankar Alias Gauri Babu,Independent,435714,180138,41.3 %,29253,16.2%
161,Ferozepur,327,GEN,Punjab,Iqbal Singh,Indian National Congress,521386,332188,63.7 %,32152,9.7%
