#,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0
162,Firozabad,432,GEN,Uttar Pradesh [1947 - 1999],Shambhu Nath Chaturvedi,Indian National Congress,450593,227824,50.6 %,13239,5.8%
163,Gadwal,29,GEN,Andhra Pradesh,Janumpally Rameshwar Rao,Indian National Congress,447475,268559,60.0 %,15834,5.9%
164,Ganganagar,358,SC,Rajasthan,Panna Lal,Indian National Congress,574159,351807,61.3 %,59620,16.9%
165,Garhwal,361,GEN,Uttar Pradesh [1947 - 1999],Bhakta Darshan,Indian National Congress,391864,148825,38.0 %,33777,22.7%
166,Gauhati,49,GEN,Assam,Hem Borua,Praja Socialist Party,467175,280492,60.0 %,32062,11.4%
167,Gaya,98,GEN,Bihar [1947 - 1999],Brajeshwar Prasad,Indian National Congress,337429,168595,50.0 %,18798,11.1%
168,Gazipur,408,GEN,Uttar Pradesh [1947 - 1999],Viswanath Singh Gahmari,Indian National Congress,399020,219895,55.1 %,36863,16.8%
169,Ghatal,469,GEN,West Bengal,Sachindra Nath Choudhury,Indian National Congress,523928,341324,65.2 %,30838,9.0%
170,Ghatampur,423,SC,Uttar Pradesh [1947 - 1999],Tula Ram,Indian National Congress,442776,218833,49.4 %,21996,10.1%
171,Ghosi,405,GEN,Uttar Pradesh [1947 - 1999],Jai Bahadur,Communist Party Of India,433042,244629,56.5 %,8692,3.6%
172,Giridih,100,GEN,Bihar [1947 - 1999],Thakur Bateshwar Singh,Swatantra,374463,129147,34.5 %,3458,2.7%
173,Goalpara,48,ST,Assam,Dharani Dhor Basumotari,Indian National Congress,429220,229232,53.4 %,30434,13.3%
174,Godda,80,GEN,Bihar [1947 - 1999],Prabhudayal Himmatsingka,Indian National Congress,395448,193437,48.9 %,19585,10.1%
175,Gohichettipalayam,203,GEN,Madras,P. G. Karuthiruman,Indian National Congress,435401,298854,68.6 %,71435,23.9%
176,Gonda,393,GEN,Uttar Pradesh [1947 - 1999],Ram Ratan Gupta,Indian National Congress,437337,206220,47.2 %,498,0.2%
177,Gondia,259,SC,Maharashtra,Balkrishna Ramchandra Wasnik,Indian National Congress,462370,274773,59.4 %,10925,4.0%
178,Gopalganj,59,GEN,Bihar [1947 - 1999],Dwaika Nath Tiwari,Indian National Congress,422101,204989,48.6 %,38617,18.8%
179,Gorakhpur,398,GEN,Uttar Pradesh [1947 - 1999],Sinhasan Singh,Indian National Congress,413275,211551,51.2 %,3260,1.5%
180,Gudivada,12,GEN,Andhra Pradesh,Manganti Ankineedu,Indian National Congress,493266,388490,78.8 %,16734,4.3%
181,Gulbarga,271,GEN,Mysore,Mahadevappa Yeshwantappa,Indian National Congress,413239,184634,44.7 %,8073,4.4%
182,Guna,152,GEN,Madhya Pradesh [1947 - 1999],Ramsahai Shivprasad Pande,Indian National Congress,481461,225007,46.7 %,19726,8.8%
183,Guntur,16,GEN,Andhra Pradesh,Kotha Raghu Ramaiah,Indian National Congress,516008,368813,71.5 %,99942,27.1%
184,Gurdaspur,334,GEN,Punjab,Dewan Chand,Indian National Congress,454322,298900,65.8 %,56498,18.9%
185,Gurgaon,323,GEN,Punjab,Gajraj Singh,Indian National Congress,500008,319542,63.9 %,18418,5.8%
186,Gwalior,150,GEN,Madhya Pradesh [1947 - 1999],Vijaya Raje Scindia,Indian National Congress,431098,236915,55.0 %,148820,62.8%
187,Hajipur,64,GEN,Bihar [1947 - 1999],Rajeshwar Patel,Indian National Congress,421299,259738,61.7 %,21850,8.4%
188,Hamirpur,420,GEN,Uttar Pradesh [1947 - 1999],Mannoo Lal Dwivedi,Indian National Congress,408471,216075,52.9 %,27684,12.8%
189,Hapur,439,GEN,Uttar Pradesh [1947 - 1999],Kamla Chaudhry,Indian National Congress,435947,247270,56.7 %,28633,11.6%
190,Hardoi,376,SC,Uttar Pradesh [1947 - 1999],Kindar Lal,Indian National Congress,451711,194935,43.2 %,23310,12.0%
191,Hassan,286,GEN,Mysore,H. Siddananjappa,Indian National Congress,433487,241184,55.6 %,5815,2.4%
192,Hata,400,GEN,Uttar Pradesh [1947 - 1999],Kashi Nath Pandey,Indian National Congress,430300,224360,52.1 %,66305,29.6%
193,Hatkanangle,239,SC,Maharashtra,Krishnaji Laxman More,Indian National Congress,417516,270195,64.7 %,99683,36.9%
194,Hatras,435,SC,Uttar Pradesh [1947 - 1999],Joti Sarup,Republican Party,447606,254933,57.0 %,2649,1.0%
195,Hazari Bagh,102,GEN,Bihar [1947 - 1999],Basant Narain Singh,Swatantra,395311,127042,32.1 %,46611,36.7%
196,Hindaun,344,GEN,Rajasthan,Tika Ram,Indian National Congress,488123,274043,56.1 %,49105,17.9%
197,Hindupur,26,GEN,Andhra Pradesh,K.V. Ramakrishna Reddy,Indian National Congress,420888,260620,61.9 %,29042,11.1%
198,Hissar,325,GEN,Punjab,Mani Ram,Socialist,567814,356615,62.8 %,27233,7.6%
199,Hooghly,468,GEN,West Bengal,Provat Kar,Communist Party Of India,511620,323968,63.3 %,2643,0.8%
200,Hoshangabad,175,GEN,Madhya Pradesh [1947 - 1999],Hari Vishnu Kamath,Praja Socialist Party,385818,182882,47.4 %,18771,10.3%
201,Hoshiarpur,335,GEN,Punjab,Amar Nath Vidya Alankar,Indian National Congress,484314,319443,66.0 %,10301,3.2%
202,Howrah,465,GEN,West Bengal,Mohammad Elias,Communist Party Of India,534887,333014,62.3 %,3936,1.2%
203,Hydrabad,31,GEN,Andhra Pradesh,Gopal S. Melkote,Indian National Congress,315412,175445,55.6 %,43069,24.5%
204,Indore,179,GEN,Madhya Pradesh [1947 - 1999],Homi Daji,Independent,405346,239465,59.1 %,6293,2.6%
205,Inner Manipur,491,GEN,Manipur,Salam Tombi Singh,Indian National Congress,212925,145368,68.3 %,12316,8.5%
206,Jabalpur,170,GEN,Madhya Pradesh [1947 - 1999],Govind Das,Indian National Congress,396079,204788,51.7 %,55782,27.2%
207,Jahanabad,96,GEN,Bihar [1947 - 1999],Satyabhama Devi,Indian National Congress,436653,231636,53.1 %,34829,15.0%
208,Jainagar,69,GEN,Bihar [1947 - 1999],Yamuna Prasad Mandal,Indian National Congress,471460,213516,45.3 %,29192,13.7%
209,Jaipur,340,GEN,Rajasthan,Gayatri Devi W/o Sawai Mansingh,Swatantra,462468,257454,55.7 %,157692,61.3%
210,Jajpur,311,SC,Orissa,Ramachandra Mallick,Indian National Congress,476679,135346,28.4 %,35697,26.4%
211,Jalaun,422,SC,Uttar Pradesh [1947 - 1999],Ram Sewak,Indian National Congress,424771,245583,57.8 %,35306,14.4%
212,Jalesar,431,GEN,Uttar Pradesh [1947 - 1999],Krishnapal Singh Rao,Swatantra,426279,247891,58.2 %,23348,9.4%
213,Jalgaon,251,GEN,Maharashtra,Julalsing Shankarrao Patil,Indian National Congress,428293,259480,60.6 %,70385,27.1%
214,Jalna,268,GEN,Maharashtra,Ramrao Narayanrao,Indian National Congress,448036,188364,42.0 %,16963,9.0%
215,Jalore,354,GEN,Rajasthan,Harish Chandra,Indian National Congress,444100,174125,39.2 %,44985,25.8%
216,Jalpaiguri,447,GEN,West Bengal,Nalini Ranjan Ghosh,Indian National Congress,521556,270980,52.0 %,24593,9.1%
217,Jamnagar,112,GEN,Gujarat,Manubhai Mansukhlal Shah,Indian National Congress,426809,179812,42.1 %,74152,41.2%
218,Jamshedpur,104,GEN,Bihar [1947 - 1999],Udaikar Mishra,Communist Party Of India,435297,181726,41.8 %,19805,10.9%
219,Jamui,85,SC,Bihar [1947 - 1999],Nayantara Das,Indian National Congress,408420,211878,51.9 %,45796,21.6%
220,Janjgir,160,GEN,Madhya Pradesh [1947 - 1999],Amarsingh,Indian National Congress,443124,154613,34.9 %,31271,20.2%
221,Jaunpur,409,GEN,Uttar Pradesh [1947 - 1999],Brahmjeet,Jan Sangh,413218,249502,60.4 %,7937,3.2%
222,Jhabua,183,ST,Madhya Pradesh [1947 - 1999],Jamunadevi,Indian National Congress,420959,168479,40.0 %,22384,13.3%
223,Jhajjar,322,GEN,Punjab,Jagdev Singh,Haryana Lok Samiti,505869,360204,71.2 %,7662,2.1%
224,Jhalawar,348,GEN,Rajasthan,Brij Raj Singh,Indian National Congress,420382,199386,47.4 %,86992,43.6%
225,Jhansi,421,GEN,Uttar Pradesh [1947 - 1999],Shushila Nayar,Indian National Congress,422940,205656,48.6 %,11090,5.4%
226,Jhargram,473,ST,West Bengal,Subodh Hansda,Indian National Congress,472227,217704,46.1 %,45359,20.8%
227,Jhunjhunu,338,GEN,Rajasthan,Radheyshyam Ramkumar Morarka,Indian National Congress,457451,280791,61.4 %,3460,1.2%
228,Jodhpur,356,GEN,Rajasthan,Laxmi Mal Singhavi,Independent,516529,284810,55.1 %,1634,0.6%
229,Jorhat,53,GEN,Assam,Rajendra Nath Baruah,Praja Socialist Party,404220,196268,48.6 %,907,0.5%
230,Joynagar,458,SC,West Bengal,Paresh Nath Kayal,Indian National Congress,532232,297962,56.0 %,18771,6.3%
231,Jullundur,331,GEN,Punjab,Swaran Singh,Indian National Congress,458320,300406,65.6 %,69081,23.0%
232,Junagadh,113,GEN,Gujarat,Chittaranjan Rugnath Raja,Indian National Congress,423066,217574,51.4 %,67690,31.1%
233,Kaimganj,428,GEN,Uttar Pradesh [1947 - 1999],Prem Kishan Khanna,Indian National Congress,427579,243950,57.1 %,14487,5.9%
234,Kaira,123,GEN,Gujarat,Pravinsinh Natversinh Solanki,Swatantra,436539,283986,65.1 %,12613,4.4%
235,Kairana,443,GEN,Uttar Pradesh [1947 - 1999],Yashpal Singh,Independent,443410,294660,66.5 %,53435,18.1%
236,Kaisarganj,390,GEN,Uttar Pradesh [1947 - 1999],Basant Kunwari,Swatantra,401792,184607,46.0 %,41133,22.3%
237,Kaithal,320,GEN,Punjab,Dev Dutt,Indian National Congress,518275,360791,69.6 %,19603,5.4%
238,Kakinada,8,GEN,Andhra Pradesh,Mosalikanti Thirumala Rao,Indian National Congress,454089,324570,71.5 %,18684,5.8%
239,Kalahandi,301,GEN,Orissa,Pratap Kessari Deo,Ganatantra Parishad,373402,100468,26.9 %,40833,40.6%
240,Kanara,276,GEN,Mysore,Joachim Piedad Alva,Indian National Congress,488300,298758,61.2 %,19869,6.7%
241,Kangra,316,GEN,Punjab,Hem Raj,Indian National Congress,431812,185733,43.0 %,29182,15.7%
242,Kanpur,424,GEN,Uttar Pradesh [1947 - 1999],S. M. Banerjee,Independent,484933,271823,56.1 %,58105,21.4%
243,Karad,241,GEN,Maharashtra,Dajisaheb Ramrao Chavan,Indian National Congress,410517,309241,75.3 %,146778,47.5%
244,Karimganj,45,SC,Assam,Nihar Ranjan Laskar,Indian National Congress,397814,231153,58.1 %,50525,21.9%
245,Karimnagar,37,GEN,Andhra Pradesh,Juvvadi Ramapathi Rao,Indian National Congress,437969,248500,56.7 %,67403,27.1%
246,Karnal,319,GEN,Punjab,Rameshwaranand,Jan Sangh,477020,327861,68.7 %,12710,3.9%
247,Karol Bagh,485,SC,Delhi,Nawal Prabhakar,Indian National Congress,308688,219479,71.1 %,55528,25.3%
248,Karur,211,GEN,Madras,R. Ramanathan Chettiar,Indian National Congress,461862,296273,64.2 %,39156,13.2%
249,Kasergod,131,GEN,Kerala,A. K. Gopalan,Communist Party Of India,460358,308449,67.0 %,83363,27.0%
250,Katihar,78,GEN,Bihar [1947 - 1999],Priya Gupta,Praja Socialist Party,451056,190900,42.3 %,17537,9.2%
251,Katwa,480,GEN,West Bengal,Saradish Roy,Communist Party Of India,519362,277329,53.4 %,35266,12.7%
252,Kavali,19,GEN,Andhra Pradesh,Bezwada Gopala Reddy,Indian National Congress,478746,330499,69.0 %,27963,8.5%
253,Kendrapara,312,GEN,Orissa,Surendranath Dwivedy,Praja Socialist Party,489055,207852,42.5 %,66,0.0%
254,Keonjhar,305,GEN,Orissa,Laxmi Narayan Bhanja Deo,Indian National Congress,370850,65978,17.8 %,10282,15.6%
255,Kesaria,63,GEN,Bihar [1947 - 1999],Bhishma Prasad Yadava,Indian National Congress,389402,171090,43.9 %,49538,29.0%
256,Khagaria,86,GEN,Bihar [1947 - 1999],Jiyalal Mandal,Indian National Congress,431546,231667,53.7 %,61069,26.4%
257,Khajuraho,154,GEN,Madhya Pradesh [1947 - 1999],Ram Sahai,Indian National Congress,469766,203615,43.3 %,16630,8.2%
258,Khamgaon,253,SC,Maharashtra,Laxman Shrawan Bhatkar,Indian National Congress,447158,290264,64.9 %,70423,24.3%
259,Khammam,41,GEN,Andhra Pradesh,T. Lakshikantamma,Indian National Congress,450611,339103,75.3 %,12060,3.6%
260,Khandwa,181,GEN,Madhya Pradesh [1947 - 1999],Maheshdutta,Indian National Congress,449704,242140,53.8 %,49136,20.3%
261,Khargone,182,GEN,Madhya Pradesh [1947 - 1999],Ramchandra Bade,Jan Sangh,456670,213414,46.7 %,35914,16.8%
262,Khed,235,GEN,Maharashtra,Raghunath Keshab Khadilkar,Indian National Congress,414923,233866,56.4 %,70541,30.2%
263,Kheri,373,GEN,Uttar Pradesh [1947 - 1999],Balgovind,Indian National Congress,432335,186441,43.1 %,36979,19.8%
264,Khurja,437,SC,Uttar Pradesh [1947 - 1999],Kanhaiya Lal Balmiki,Indian National Congress,432774,234574,54.2 %,28300,12.1%
265,Kishanganj,76,GEN,Bihar [1947 - 1999],Mohammad Tahir,Indian National Congress,486140,193111,39.7 %,14555,7.5%
266,Koilpatti,221,SC,Madras,S. C. Balakrishnan,Indian National Congress,454673,322810,71.0 %,56332,17.5%
267,Kolaba,232,GEN,Maharashtra,Bhaskar Narayan Dighe,Indian National Congress,368288,215326,58.5 %,29042,13.5%
268,Kolar,290,SC,Mysore,Doddathimmaiah,Indian National Congress,422809,253983,60.1 %,30059,11.8%
269,Kolhapur,238,GEN,Maharashtra,Vishwanath Tukaram Patil,Indian National Congress,391727,244437,62.4 %,63669,26.0%
270,Kopargaon,246,GEN,Maharashtra,Annasaheb Pandurang Shinde,Indian National Congress,394458,239155,60.6 %,66530,27.8%
271,Koppal,280,GEN,Mysore,Shivamurthy Swami Siddappayya Swamy,Lok Sewak Sangh,459762,261846,57.0 %,4281,1.6%
272,Koraput,297,ST,Orissa,Ulaka Ramachandra,Indian National Congress,461502,56155,12.2 %,26249,46.7%
273,Kotah,347,SC,Rajasthan,Unkar Lal,Jan Sangh,469930,211026,44.9 %,13705,6.5%
274,Kottayam,142,GEN,Kerala,Mathew Maniyangadan,Indian National Congress,409662,294598,71.9 %,65286,22.2%
275,Kozhikode,134,GEN,Kerala,C. H. Muhammed Koya,Muslim League,434064,312672,72.0 %,763,0.2%
276,Krishnagiri,198,GEN,Madras,K. Rajaram,Dravida Munetra Kazhagam,473080,270916,57.3 %,8601,3.2%
277,Kumbakonam,215,GEN,Madras,C. R. Pattabiraman,Indian National Congress,451280,339435,75.2 %,10899,3.2%
278,Kurnool,28,GEN,Andhra Pradesh,Yasoda Reddy,Indian National Congress,463818,297743,64.2 %,36914,12.4%
279,Kutch,109,GEN,Gujarat,M. K. S. Himatsinhji Vijarajji,Swatantra,408740,245400,60.0 %,61758,25.2%
280,Lalganj,404,SC,Uttar Pradesh [1947 - 1999],Vishram Prasad,Praja Socialist Party,437040,210731,48.2 %,20547,9.8%
281,Latur,264,SC,Maharashtra,Tulsiram Dashrath,Indian National Congress,455257,246511,54.2 %,61391,24.9%
282,Lohardaga,107,ST,Bihar [1947 - 1999],David Munzni,Swatantra,368021,139811,38.0 %,16370,11.7%
283,Lucknow,380,GEN,Uttar Pradesh [1947 - 1999],B. K. Dhaon,Indian National Congress,407726,238485,58.5 %,30017,12.6%
284,Ludhiana,329,GEN,Punjab,Kapur Singh,Akali Dal,480460,328096,68.3 %,1870,0.6%
285,Machhlishahr,410,SC,Uttar Pradesh [1947 - 1999],Ganpat Ram,Indian National Congress,429365,246531,57.4 %,21928,8.9%
286,Madhubani,70,GEN,Bihar [1947 - 1999],Yogendra Jha,Praja Socialist Party,427660,208348,48.7 %,1912,0.9%
287,Madras North,185,GEN,Madras,P. Srinivasan,Indian National Congress,452645,333737,73.7 %,8849,2.7%
288,Madras South,186,GEN,Madras,K. Manoharan,Dravida Munetra Kazhagam,486728,348526,71.6 %,62146,17.8%
289,Madurai,208,GEN,Madras,N. M. R. Subbaraman,Indian National Congress,487321,364659,74.8 %,17188,4.7%
290,Maharajganj,62,GEN,Bihar [1947 - 1999],Krishnakanta Singh,Indian National Congress,401654,170942,42.6 %,13527,7.9%
291,Maharajganj,399,GEN,Uttar Pradesh [1947 - 1999],Mahadeo Prasad,Indian National Congress,400205,188631,47.1 %,24371,12.9%
292,Mahasamund,163,GEN,Madhya Pradesh [1947 - 1999],Vidya Charan Shukla,Indian National Congress,470198,167272,35.6 %,2792,1.7%
293,Mahasu,489,GEN,Himachal Pradesh,Virbhadra Singh,Indian National Congress,160883,66021,41.0 %,34254,51.9%
294,Mahbubabad,40,GEN,Andhra Pradesh,Etikala Madhusudhan Rao,Indian National Congress,426441,288681,67.7 %,13576,4.7%
295,Mahbubnagar,30,SC,Andhra Pradesh,J.B. Mutyal Rao,Indian National Congress,413872,197179,47.6 %,66320,33.6%
296,Mahendragarh,324,GEN,Punjab,Yudhvir Singh,Jan Sangh,527828,321990,61.0 %,11259,3.5%
297,Mahua,65,SC,Bihar [1947 - 1999],Chandramani Lal Choudhary,Indian National Congress,447690,221987,49.6 %,9962,4.5%
298,Mainpuri,429,GEN,Uttar Pradesh [1947 - 1999],Badshah Gupta,Indian National Congress,424099,248294,58.6 %,804,0.3%
299,Malda,451,GEN,West Bengal,Renuka Ray,Indian National Congress,463938,243644,52.5 %,35821,14.7%
300,Malegaon,248,GEN,Maharashtra,Madhaorao Laxmanrao Jadhao,Indian National Congress,462305,308634,66.8 %,87086,28.2%
301,Mandi,488,GEN,Himachal Pradesh,Lalit Sen,Indian National Congress,193127,76787,39.8 %,26256,34.2%
302,Mandla,169,ST,Madhya Pradesh [1947 - 1999],Mangru Ganu Uike,Indian National Congress,411583,122654,29.8 %,20827,17.0%
303,Mandsaur,184,GEN,Madhya Pradesh [1947 - 1999],Umashanker,Jan Sangh,419484,240294,57.3 %,10855,4.5%
304,Mandvi,128,ST,Gujarat,Chhaganbhai Madaribhai Kedaria,Indian National Congress,462461,267275,57.8 %,61531,23.0%
305,Mandya,293,GEN,Mysore,M. K. Shivananjappa,Indian National Congress,452406,306657,67.8 %,74323,24.2%
306,Mangalore,285,GEN,Mysore,A. Shankara Alva,Indian National Congress,449154,289533,64.5 %,33756,11.7%
307,Manjeri,135,GEN,Kerala,Muhammad Ismail Sahib,Muslim League,431863,247891,57.4 %,4328,1.7%
308,Markapur,18,GEN,Andhra Pradesh,Gujjula Yellamanda Reddy,Communist Party Of India,474652,310167,65.4 %,26827,8.6%
309,Marodabad,366,GEN,Uttar Pradesh [1947 - 1999],Muzaffar,Republican Party,410817,250736,61.0 %,12033,4.8%
310,Masulipatnam,14,GEN,Andhra Pradesh,Mandali Venkataswamy,Independent,475481,356309,74.9 %,4212,1.2%
311,Mathura,434,GEN,Uttar Pradesh [1947 - 1999],Chaudhari Digamber Singh,Indian National Congress,458887,249016,54.3 %,26884,10.8%
312,Mathurapur,459,SC,West Bengal,Purnendu Sekhar Naskar,Indian National Congress,526343,336667,64.0 %,7266,2.2%
313,Mavilekara,145,SC,Kerala,Achuthan,Indian National Congress,422829,307516,72.7 %,7288,2.4%
314,Mayuram,216,SC,Madras,Maragatham,Indian National Congress,449027,338225,75.3 %,43271,12.8%
315,Mayurbhanj,315,ST,Orissa,Maheswar Naik,Indian National Congress,438667,77946,17.8 %,7279,9.3%
316,Medak,34,GEN,Andhra Pradesh,P. Hanumantha Rao,Indian National Congress,414481,202286,48.8 %,19132,9.5%
317,Mehsana,118,GEN,Gujarat,Mansinh Prithviraj Patel,Indian National Congress,446979,312287,69.9 %,6938,2.2%
318,Melur,209,SC,Madras,P. Maruthaiah,Indian National Congress,421613,310541,73.7 %,12919,4.2%
319,Merut,440,GEN,Uttar Pradesh [1947 - 1999],Shah Nawaz Khan,Indian National Congress,416209,261771,62.9 %,45155,17.2%
320,Midnapur,472,GEN,West Bengal,Gobinda Kumar Singhu,Indian National Congress,504481,274849,54.5 %,37419,13.6%
321,Miraj,240,GEN,Maharashtra,Vijayhsinhrao Ramrao Dafle,Indian National Congress,457931,312552,68.3 %,145642,46.6%
322,Miryalguda,43,SC,Andhra Pradesh,Laxmi Dass,Communist Party Of India,453828,288144,63.5 %,26565,9.2%
323,Mirzapur,414,GEN,Uttar Pradesh [1947 - 1999],Shyamdhar Misra,Indian National Congress,410119,240773,58.7 %,15855,6.6%
324,Misrikh,374,SC,Uttar Pradesh [1947 - 1999],Gokaran,Jan Sangh,460807,212484,46.1 %,8917,4.2%
325,Moga,328,SC,Punjab,Buta Singh,Akali Dal,459407,323060,70.3 %,30457,9.4%
326,Mohanlalganj,379,SC,Uttar Pradesh [1947 - 1999],Ganga Devi,Indian National Congress,413539,191060,46.2 %,44210,23.1%
327,Monghyr,84,GEN,Bihar [1947 - 1999],Banarsi Prasad Sinha,Indian National Congress,374823,201355,53.7 %,49901,24.8%
