#,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0
328,Motihari,57,SC,Bihar [1947 - 1999],Bibhuti Mishra,Indian National Congress,379579,182534,48.1 %,58992,32.3%
329,Mukundapuram,139,GEN,Kerala,Govinda Menon Panampilli,Indian National Congress,457338,367449,80.4 %,38451,10.5%
330,Murshidabad,452,GEN,West Bengal,Syed Badrudduja,Independent,486451,226548,46.6 %,19836,8.8%
331,Musafirkhana,384,GEN,Uttar Pradesh [1947 - 1999],Kunwar Rananjai Singh,Indian National Congress,395994,168885,42.7 %,50194,29.7%
332,Muvattupuzha,141,GEN,Kerala,Cherian,Indian National Congress,467654,296137,63.3 %,24648,8.3%
333,Muzaffarnagar,442,GEN,Uttar Pradesh [1947 - 1999],Sumat Prasad,Indian National Congress,403385,231177,57.3 %,17721,7.7%
334,Muzaffarpur,66,GEN,Bihar [1947 - 1999],Digvijoy Narain Singh,Indian National Congress,464546,224877,48.4 %,50000,22.2%
335,Mysore,295,GEN,Mysore,M. Shankaraiya,Indian National Congress,433122,240484,55.5 %,57906,24.1%
336,Nagapattinam,217,GEN,Madras,Gopalsamy Thenkondar,Indian National Congress,448355,361753,80.7 %,32417,9.0%
337,Nagaur,359,GEN,Rajasthan,Surendra Kumar Dey,Indian National Congress,530673,286508,54.0 %,30884,10.8%
338,Nagercoil,225,GEN,Madras,A. Nesamony,Indian National Congress,430947,287092,66.6 %,75621,26.3%
339,Nagpur,257,GEN,Maharashtra,Madhao Shrihari Aney,Independent,490679,337061,68.7 %,46868,13.9%
340,Naini Tal,363,GEN,Uttar Pradesh [1947 - 1999],Krishna Chandra Pant Alias Raja,Indian National Congress,445295,244100,54.8 %,64643,26.5%
341,Nalanda,88,GEN,Bihar [1947 - 1999],Sidheshwar Prasad,Indian National Congress,453708,228036,50.3 %,36914,16.2%
342,Nalgonda,42,GEN,Andhra Pradesh,Ravi Narayana Reddy,Communist Party Of India,446641,293918,65.8 %,33396,11.4%
343,Namakkal,201,SC,Madras,V. K. Ramaswamy,Indian National Congress,408580,277601,67.9 %,8951,3.2%
344,Nanded,263,GEN,Maharashtra,Tulshidas Subhanrao Jadhav,Indian National Congress,464287,256813,55.3 %,59242,23.1%
345,Nandurbar,249,ST,Maharashtra,Laxman Vedu Valvi,Indian National Congress,401769,203872,50.7 %,55950,27.4%
346,Narasapur,10,GEN,Andhra Pradesh,Datla Balaramaraju,Indian National Congress,478392,369317,77.2 %,14669,4.0%
347,Narsipatnam,6,ST,Andhra Pradesh,Matcharasa Matcharaju,Indian National Congress,407319,201536,49.5 %,1347,0.7%
348,Nasik,247,GEN,Maharashtra,Govind Hari Deshpande,Indian National Congress,373284,202263,54.2 %,59654,29.5%
349,Nawada,97,SC,Bihar [1947 - 1999],Ramdhani Das,Indian National Congress,420933,203376,48.3 %,71394,35.1%
350,Nebadwip,454,GEN,West Bengal,Haripada Chattopadhyay,Independent,547996,301179,55.0 %,13237,4.4%
351,Nellore,20,SC,Andhra Pradesh,B. Anjanappa,Indian National Congress,480699,344137,71.6 %,71905,20.9%
352,New Delhi,482,GEN,Delhi,Mehr Chand Khanna,Indian National Congress,268661,173042,64.4 %,31595,18.3%
353,Nilgiris,204,GEN,Madras,Akkamma Devi,Indian National Congress,450481,322235,71.5 %,88121,27.3%
354,Nizamabad,35,GEN,Andhra Pradesh,H.C. Heda,Indian National Congress,444598,243091,54.7 %,27020,11.1%
355,Nowgong,52,GEN,Assam,Liladhar Kotoki,Indian National Congress,471350,250915,53.2 %,24975,10.0%
356,Nowrangpur,296,GEN,Orissa,Rachakonda Jaganath Rao,Indian National Congress,420286,62814,15.0 %,4939,7.9%
357,Ongole,17,GEN,Andhra Pradesh,Madala Narayanaswamy,Communist Party Of India,513758,331215,64.5 %,2343,0.7%
358,Osmanabad,265,GEN,Maharashtra,Tulsiram Abaji Patil,Indian National Congress,432197,248876,57.6 %,12374,5.0%
359,Outer Delhi,486,GEN,Delhi,Braham Prakash,Indian National Congress,331600,221042,66.7 %,21553,9.8%
360,Outer Manipur,492,ST,Manipur,Rishang,Socialist,192285,119402,62.1 %,42,0.0%
361,Padapalli,38,SC,Andhra Pradesh,M.R. Krishna,Indian National Congress,412742,225780,54.7 %,84021,37.2%
362,Palamau,108,GEN,Bihar [1947 - 1999],Shashank Manjari,Swatantra,386107,146465,37.9 %,44609,30.5%
363,Palghat,136,SC,Kerala,Kunhan Patinjara Veetilpadi,Communist Party Of India,417640,211136,50.6 %,72335,34.3%
364,Pali,353,GEN,Rajasthan,Jaswant Raj Mehta,Indian National Congress,483809,230975,47.7 %,19259,8.3%
365,Panchmahals,124,GEN,Gujarat,Dahyabhai Jivanji Naik,Indian National Congress,408271,199777,48.9 %,16233,8.1%
366,Pandharpur,244,SC,Maharashtra,Tayappa Hari Sonavane,Indian National Congress,446047,238807,53.5 %,45332,19.0%
367,Parbhani,267,GEN,Maharashtra,Shivajirao Shankarrao Deshmukh,Indian National Congress,432162,187930,43.5 %,28505,15.2%
368,Parvathipuram,2,ST,Andhra Pradesh,Biddika Satyanarayana,Indian National Congress,420816,236178,56.1 %,39372,16.7%
369,Patan,119,GEN,Gujarat,Purushottamdas Ranchhoddas Patel,Indian National Congress,389956,228791,58.7 %,68013,29.7%
370,Patiala,336,GEN,Punjab,Hukum Singh,Indian National Congress,524087,345275,65.9 %,10086,2.9%
371,Patna,90,GEN,Bihar [1947 - 1999],Ramdulari Devi,Indian National Congress,400456,232856,58.2 %,25082,10.8%
372,Perambalur,213,GEN,Madras,Era Sezhiyan,Dravida Munetra Kazhagam,473412,348885,73.7 %,55390,15.9%
373,Periyakulam,207,GEN,Madras,Malaichamy Thevar,Indian National Congress,444152,311023,70.0 %,2899,0.9%
374,Phillaur,330,SC,Punjab,Sadhu Ram,Indian National Congress,487433,322682,66.2 %,9619,3.0%
375,Phulbani,300,ST,Orissa,Rajendra Kohor,Ganatantra Parishad,399384,55598,13.9 %,3275,5.9%
376,Phulpur,415,GEN,Uttar Pradesh [1947 - 1999],Jawahar Lal Nehru,Indian National Congress,409292,201823,49.3 %,64571,32.0%
377,Pilibhit,371,GEN,Uttar Pradesh [1947 - 1999],Mohan Swaroop,Praja Socialist Party,421503,211738,50.2 %,4432,2.1%
378,Pollachi,206,GEN,Madras,C. Subramaniam,Indian National Congress,448744,326288,72.7 %,100097,30.7%
379,Poona,233,GEN,Maharashtra,Shankarrao Shantaram More,Indian National Congress,434811,278463,64.0 %,48406,17.4%
380,Poonani,137,GEN,Kerala,Imbichi Bava Ezhukudikkal,Communist Party Of India,411076,263593,64.1 %,57799,21.9%
381,Pratapgarh,383,GEN,Uttar Pradesh [1947 - 1999],Ajit Pratap Singh,Jan Sangh,394871,208936,52.9 %,23704,11.3%
382,Pudukkottai,214,GEN,Madras,R. Umanath,Communist Party Of India,446368,309446,69.3 %,30218,9.8%
383,Pupri,68,GEN,Bihar [1947 - 1999],Sashiranjan Prasad Sah,Indian National Congress,415653,234633,56.5 %,18772,8.0%
384,Puri,308,GEN,Orissa,Bibudhendra Misra,Indian National Congress,475128,145148,30.6 %,29565,20.4%
385,Purnea,77,GEN,Bihar [1947 - 1999],Phani Gopal Sen Gupta,Indian National Congress,503100,224636,44.7 %,69791,31.1%
386,Purulia,474,GEN,West Bengal,Bhajahari Mahato,Lok Sewak Sangh,428535,168297,39.3 %,7413,4.4%
387,Qullon,146,GEN,Kerala,Sreekantan Nair,Revolutionary Socialist Party,442109,339363,76.8 %,64955,19.1%
388,Rae Bareli,381,SC,Uttar Pradesh [1947 - 1999],Baijnath Kureel,Indian National Congress,422089,206809,49.0 %,14268,6.9%
389,Raichur,279,GEN,Mysore,Jagannath Rao Venkata Rao Chandriki,Indian National Congress,436535,187076,42.9 %,15325,8.2%
390,Raiganj,449,GEN,West Bengal,Chapala Kanta Bhattacharjee,Indian National Congress,455919,200085,43.9 %,29403,14.7%
391,Raigarh,159,GEN,Madhya Pradesh [1947 - 1999],Raja Vijaya Bhusan Singh Deo,Akhil Bharatiya Ram Rajya Parishad,438535,200279,45.7 %,9117,4.6%
392,Raipur,164,ST,Madhya Pradesh [1947 - 1999],Keshar Kumari Devi,Indian National Congress,458195,254538,55.6 %,15391,6.0%
393,Rajahmundry,7,ST,Andhra Pradesh,Datla Satyanarayana Raju,Indian National Congress,450040,328655,73.0 %,123374,37.5%
394,Rajampet,23,GEN,Andhra Pradesh,C.L. Narasimha Reddy,Swatantra,442554,301705,68.2 %,17265,5.7%
395,Rajapur,237,GEN,Maharashtra,Nath Bapu Pai,Praja Socialist Party,358888,168840,47.1 %,27943,16.5%
396,Rajgarh,177,GEN,Madhya Pradesh [1947 - 1999],Bhanuprakash Singh,Independent,422942,180181,42.6 %,26086,14.5%
397,Rajkot,111,GEN,Gujarat,Uchharangrai Navalshanker Dhebar,Indian National Congress,390228,196430,50.3 %,41033,20.9%
398,Rajmahal,79,SC,Bihar [1947 - 1999],Iswar Marandi,Jharkhand Party,389321,149409,38.4 %,18676,12.5%
399,Rajnandgaon,166,GEN,Madhya Pradesh [1947 - 1999],Birendra Bahadur Singh,Indian National Congress,440331,182114,41.4 %,23968,13.2%
400,Ramanathapuram,219,GEN,Madras,N. Arunachalam,Indian National Congress,517361,363620,70.3 %,30883,8.5%
401,Rampur,367,GEN,Uttar Pradesh [1947 - 1999],Ahmad Mahdi,Indian National Congress,421922,208136,49.3 %,43695,21.0%
402,Ramsanehighat,388,SC,Uttar Pradesh [1947 - 1999],Swami Rama Nand,Indian National Congress,419365,208662,49.8 %,1926,0.9%
403,Ramtek,256,GEN,Maharashtra,Madhaolrao Bhagwantrao Patil,Indian National Congress,451896,322302,71.3 %,41302,12.8%
404,Ranchi East,103,GEN,Bihar [1947 - 1999],Prashanta Kumar Ghosh,Swatantra,373768,142294,38.1 %,5023,3.5%
405,Ranchi West,106,ST,Bihar [1947 - 1999],Jaipal Singh,Jharkhand Party,421139,211113,50.1 %,50878,24.1%
406,Rasra,407,GEN,Uttar Pradesh [1947 - 1999],Sarjoo Pandey,Communist Party Of India,440724,236382,53.6 %,8779,3.7%
407,Ratnagiri,236,GEN,Maharashtra,Sharada Shubroto Mukarji,Indian National Congress,370560,174020,47.0 %,43756,25.1%
408,Rewa,155,GEN,Madhya Pradesh [1947 - 1999],Shiv Dutta,Indian National Congress,448725,212680,47.4 %,14175,6.7%
409,Robertganj,413,SC,Uttar Pradesh [1947 - 1999],Ram Sarup,Indian National Congress,412895,181910,44.1 %,25841,14.2%
410,Rohtak,321,GEN,Punjab,Lehri Singh,Jan Sangh,477391,348401,73.0 %,20107,5.8%
411,Rosera,73,SC,Bihar [1947 - 1999],Rameshwar Sahu,Indian National Congress,431956,185973,43.1 %,67845,36.5%
412,Sabarkantha,117,GEN,Gujarat,Gulzarilal Bulakhidas Nanda,Indian National Congress,417575,264084,63.2 %,24609,9.3%
413,Sabarmati,121,SC,Gujarat,Muldas Bhudardas Vaishya,Indian National Congress,454460,274322,60.4 %,44211,16.1%
414,Sagar,172,GEN,Madhya Pradesh [1947 - 1999],Jawala Prasad Jhumaklal,Indian National Congress,428923,196730,45.9 %,34005,17.3%
415,Saharanpur,444,SC,Uttar Pradesh [1947 - 1999],Sunder Lal,Indian National Congress,425001,243423,57.3 %,56350,23.1%
416,Saharsa,74,GEN,Bihar [1947 - 1999],Bhupendra Narayan Mandal,Socialist,426782,206752,48.4 %,15133,7.3%
417,Salem,199,GEN,Madras,S. V. Ramaswamy,Indian National Congress,440434,306635,69.6 %,11738,3.8%
418,Salempur,402,GEN,Uttar Pradesh [1947 - 1999],Vishwanath Pandey,Indian National Congress,455603,209268,45.9 %,24483,11.7%
419,Salon,382,GEN,Uttar Pradesh [1947 - 1999],Raja Dinesh Singh,Indian National Congress,411063,196405,47.8 %,33559,17.1%
420,Samastipur,71,GEN,Bihar [1947 - 1999],Satya Naryan Sinha,Indian National Congress,383747,208396,54.3 %,21550,10.3%
421,Sambalpur,303,GEN,Orissa,Kisan Pattanayak,Socialist,433181,93275,21.5 %,2368,2.5%
422,Sangrur,337,GEN,Punjab,Ranjit Singh,Indian National Congress,504307,352881,70.0 %,17269,4.9%
423,Sardhana,441,GEN,Uttar Pradesh [1947 - 1999],Krishan Chandra Sharma,Indian National Congress,440370,260224,59.1 %,14669,5.6%
424,Sasaram,94,SC,Bihar [1947 - 1999],Jagjivan Ram,Indian National Congress,416753,261839,62.8 %,53995,20.6%
425,Satara,242,GEN,Maharashtra,Kisan Mahadeo Veer,Indian National Congress,424447,270932,63.8 %,103691,38.3%
426,Sawai Madhopur,345,SC,Rajasthan,Kesar Lal,Swatantra,507959,271782,53.5 %,66772,24.6%
427,Secunderabad,32,GEN,Andhra Pradesh,Ahmed Mohiuddin,Indian National Congress,380287,198200,52.1 %,24570,12.4%
428,Seoni,173,ST,Madhya Pradesh [1947 - 1999],Narayanrao Maniram Wadiwa,Indian National Congress,417744,164776,39.4 %,16665,10.1%
429,Serampore,467,GEN,West Bengal,Dinendra Nath Bhattacharya,Communist Party Of India,521686,343698,65.9 %,10862,3.2%
430,Shahabad,91,GEN,Bihar [1947 - 1999],Bali Ram Bhagat,Indian National Congress,415615,224985,54.1 %,84327,37.5%
431,Shahabad,377,GEN,Uttar Pradesh [1947 - 1999],Yuvraj Dutt Singh,Jan Sangh,453591,218728,48.2 %,7300,3.3%
432,Shahdol,157,ST,Madhya Pradesh [1947 - 1999],Buddhu Singh,Socialist,458324,141011,30.8 %,3667,2.6%
433,Shahjahanpur,372,SC,Uttar Pradesh [1947 - 1999],Lakhan Das,Independent,417272,172653,41.4 %,17975,10.4%
434,Shimoga,283,GEN,Mysore,S. V. Krishnamoorthy Rao,Indian National Congress,474616,270552,57.0 %,13747,5.1%
435,Shivpuri,151,GEN,Madhya Pradesh [1947 - 1999],Vedehi Charan,Indian National Congress,441893,190415,43.1 %,9939,5.2%
436,Sholapur,243,GEN,Maharashtra,Madeppa Beandappa Kadadi,Indian National Congress,426718,266546,62.5 %,73286,27.5%
437,Sibsagar,54,GEN,Assam,Prafulla Chandra Baruah,Indian National Congress,458998,218312,47.6 %,54464,24.9%
438,Sidhi,156,GEN,Madhya Pradesh [1947 - 1999],Anand Chandra,Indian National Congress,436817,170684,39.1 %,8029,4.7%
439,Sikar,339,GEN,Rajasthan,Rameshwarlal Tantia,Indian National Congress,465424,265781,57.1 %,33107,12.5%
440,Singhbhum,105,ST,Bihar [1947 - 1999],Haricharan Soy,Jharkhand Party,413797,134415,32.5 %,17638,13.1%
441,Sirmur,490,SC,Himachal Pradesh,Partap Singh,Indian National Congress,176158,57388,32.6 %,22617,39.4%
442,Sitamarhi,67,GEN,Bihar [1947 - 1999],Nagindra Pd. Yadab,Indian National Congress,455960,249150,54.6 %,33515,13.5%
443,Sitapur,375,GEN,Uttar Pradesh [1947 - 1999],Suraj Lal,Jan Sangh,471972,218993,46.4 %,3377,1.5%
444,Siwan,60,GEN,Bihar [1947 - 1999],Md. Yusuf,Indian National Congress,424260,199078,46.9 %,35729,17.9%
445,Sonbarsa,75,SC,Bihar [1947 - 1999],Tulmohan Ram,Indian National Congress,402111,197517,49.1 %,58223,29.5%
446,Srikakulam,1,GEN,Andhra Pradesh,Boddipalli Rajagopala Row,Indian National Congress,443080,273876,61.8 %,31815,11.6%
447,Sriperumbudur,187,SC,Madras,P. Sivasankaran,Dravida Munetra Kazhagam,465133,310362,66.7 %,15372,5.0%
448,Sultanpur,385,GEN,Uttar Pradesh [1947 - 1999],Kunwar Krishna,Indian National Congress,396316,170998,43.2 %,32551,19.0%
449,Sundergarh,304,ST,Orissa,Yagnyanarayan Singha,Ganatantra Parishad,476109,122864,25.8 %,6075,4.9%
450,Surat,129,GEN,Gujarat,Morarji Ranchhodji Desai,Indian National Congress,417377,250692,60.1 %,99031,39.5%
451,Surendranagar,110,GEN,Gujarat,Ghanshyambhai Chhotalal Oza,Indian National Congress,437334,237383,54.3 %,42051,17.7%
452,Surguja,158,ST,Madhya Pradesh [1947 - 1999],Babunath Singh,Indian National Congress,427701,128552,30.1 %,21277,16.6%
453,Tamluk,470,GEN,West Bengal,Satis Chandra Samanta,Indian National Congress,498514,364835,73.2 %,36621,10.0%
454,Tarn Taran,333,GEN,Punjab,Surjit Singh Majithia,Indian National Congress,472472,326394,69.1 %,1990,0.6%
455,Tehri Garhawal,360,GEN,Uttar Pradesh [1947 - 1999],Manabendra Shah,Indian National Congress,415051,RU,,RU,
456,Tellicherry,132,GEN,Kerala,S. K. Pottekkatt,Independent,501672,375373,74.8 %,64950,17.3%
457,Tenali,15,GEN,Andhra Pradesh,Kolla Venkaiah,Communist Party Of India,479831,364145,75.9 %,23927,6.6%
458,Tenkasai,223,GEN,Madras,M. P. Swamy,Indian National Congress,458052,332297,72.6 %,71440,21.5%
459,Thana,230,GEN,Maharashtra,Sonubhau Dagadu Baswant,Indian National Congress,442152,283129,64.0 %,71643,25.3%
460,Thanjavur,218,GEN,Madras,Vairava Thevar,Indian National Congress,453163,340997,75.3 %,28073,8.2%
461,Thiruvalla,144,GEN,Kerala,G. Ravindra Varma,Indian National Congress,436674,307567,70.4 %,74064,24.1%
462,Tikamgarh,153,SC,Madhya Pradesh [1947 - 1999],Kure Mate,Praja Socialist Party,450112,236527,52.6 %,31288,13.2%
463,Tindivanam,193,GEN,Madras,R. Venkatasubba Reddiar,Indian National Congress,441497,284008,64.3 %,14297,5.0%
464,Tiptur,287,GEN,Mysore,C. R. Basappa,Indian National Congress,458300,278780,60.8 %,8096,2.9%
465,Tiruchendur,224,GEN,Madras,T. T. Krishnamachari,Indian National Congress,460766,RU,,RU,
466,Tiruchengode,200,GEN,Madras,P. Subbarayan,Indian National Congress,416657,258387,62.0 %,12164,4.7%
467,Tiruchirapali,212,GEN,Madras,K. Anada Nambiar,Communist Party Of India,438690,336022,76.6 %,9374,2.8%
468,Tirukoilur,196,SC,Madras,L. Elaya Perumal,Indian National Congress,437767,263759,60.3 %,17700,6.7%
469,Tirunelveli,222,GEN,Madras,Muthiah,Indian National Congress,470895,327373,69.5 %,22019,6.7%
470,Tirupathi,21,SC,Andhra Pradesh,C. Dass,Indian National Congress,383042,229016,59.8 %,17048,7.4%
471,Tiruppattur,197,GEN,Madras,R. Muthu Gounder,Dravida Munetra Kazhagam,453447,306141,67.5 %,33635,11.0%
472,Tiruvallur,189,GEN,Madras,V. Govindaswamy Naidu,Indian National Congress,484018,341257,70.5 %,13435,3.9%
473,Tiruvannamalai,192,GEN,Madras,Dharmalingam,Dravida Munetra Kazhagam,449968,299735,66.6 %,3726,1.2%
474,Trichur,138,GEN,Kerala,Krishna Warriar,Communist Party Of India,438212,332642,75.9 %,5827,1.8%
475,Tripura East,494,ST,Tripura,Dasaratha Deb,Communist Party Of India,239516,157624,65.8 %,10048,6.4%
476,Tripura West,493,GEN,Tripura,Birendra Chandra Dutta,Communist Party Of India,241093,168981,70.1 %,16989,10.1%
477,Trivanduram,148,GEN,Kerala,Nataraja Pillai,Independent,470222,328141,69.8 %,10458,3.2%
478,Tumkur,288,GEN,Mysore,M. V. Krishnappa,Indian National Congress,425051,264046,62.1 %,48893,18.5%
479,Udaipur,351,ST,Rajasthan,Dhuleshwar,Indian National Congress,425702,183370,43.1 %,25216,13.8%
480,Udipi,284,GEN,Mysore,U. Srinivasa Mallaya,Indian National Congress,423300,241479,57.1 %,12866,5.3%
481,Ujjain,178,GEN,Madhya Pradesh [1947 - 1999],Radhelal Vyas,Indian National Congress,443172,226518,51.1 %,28671,12.7%
482,Uluberia,466,GEN,West Bengal,Punendu Khan,Indian National Congress,533776,302042,56.6 %,10975,3.6%
483,Una,317,SC,Punjab,Daljit Singh,Indian National Congress,511585,281201,55.0 %,70222,25.0%
484,Unnao,378,GEN,Uttar Pradesh [1947 - 1999],Krishna Deo Alias Munnoo,Indian National Congress,454579,196367,43.2 %,44136,22.5%
485,Varanasi,411,GEN,Uttar Pradesh [1947 - 1999],Raghunath Singh,Indian National Congress,429474,271785,63.3 %,45907,16.9%
486,Vellore,190,GEN,Madras,Abdull Wahid,Indian National Congress,434404,291327,67.1 %,23966,8.2%
487,Vicarabad,33,GEN,Andhra Pradesh,Sangam Lakshimi Bai,Indian National Congress,419557,216242,51.5 %,79100,36.6%
488,Vijaywada,13,GEN,Andhra Pradesh,K.L.Rao,Indian National Congress,449300,354882,79.0 %,22983,6.5%
489,Visakhapatnam,4,GEN,Andhra Pradesh,Vijaya Ananada,Indian National Congress,397925,235021,59.1 %,91142,38.8%
490,Vishnupur,475,SC,West Bengal,Pashupati Mandal,Indian National Congress,470471,214661,45.6 %,52251,24.3%
491,Wandiwash,191,SC,Madras,Jayaraman,Indian National Congress,416676,294837,70.8 %,10797,3.7%
492,Wardha,261,GEN,Maharashtra,Kamalnayan Jamnalal Bajaj,Indian National Congress,493191,340328,69.0 %,38041,11.2%
493,Warrangal,39,GEN,Andhra Pradesh,Bakar Ali Mirza,Indian National Congress,408061,252243,61.8 %,736,0.3%
494,Yeotmal,262,GEN,Maharashtra,Deorao Shioram Patil,Indian National Congress,407055,315529,77.5 %,103736,32.9%
