AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Sawantwadi,1,GEN,Mathkar Jayanand Shivram,Janta Party,100163,68955,68.8 %,20339,29.5%
Vengurla,2,GEN,Kinalkar Pundlik Atmaram,Janta Party,95004,64385,67.8 %,28782,44.7%
Malvan,3,GEN,Dalvi Yashwant Babaji,Janta Party,95036,61678,64.9 %,23792,38.6%
Devgad,4,GEN,Vasant Sadashiv Satam,Janta Party,84301,58030,68.8 %,24725,42.6%
Rajapur,5,GEN,Hatankar Laxman Ranganath,Janta Party,100219,68276,68.1 %,31406,46.0%
Ratnagiri,6,GEN,Sau. Abhyankar Kusumtai Ramchandra,Janta Party,107058,67794,63.3 %,10025,14.8%
Sangameshwar,7,GEN,Jagannathrao Jadhav,Janta Party,99681,62750,63.0 %,28493,45.4%
Guhagar,8,GEN,Natu Dr. Shridhar Dattatray,Janta Party,97701,64233,65.7 %,19728,30.7%
Chiplun,9,GEN,Shinde Rajaram Keshav,Janta Party,86381,62234,72.0 %,9165,14.7%
Khed,10,GEN,Bhosle Amrutrao Ganpatrao,Janta Party,95165,60782,63.9 %,2652,4.4%
Dapoli,11,GEN,Sakpal Gangaram Daulat,Janta Party,104008,72650,69.9 %,16295,22.4%
Mahad,12,GEN,Purohit Nana Alias Digambar Vinayak,Janta Party,93471,65256,69.8 %,15367,23.5%
Shriwardhan,13,GEN,Ukaye A. Shakur A. Karim,Janta Party,107018,67433,63.0 %,4394,6.5%
Mangaon,14,GEN,Ram Vithhal Mahalunge,Indian National Congress,95204,56963,59.8 %,5128,9.0%
Pen,15,GEN,A.T.Patil,Indian National Congress,98986,67479,68.2 %,2937,4.4%
Alibag,16,GEN,Datta Patil,Peasants & Workers Party,103524,74779,72.2 %,13235,17.7%
Panvel,17,GEN,Dattatraya Narayan Patil,Peasants & Workers Party,103164,67417,65.3 %,5592,8.3%
Khalapur,18,GEN,Patil Balkrishna Limbaji,Indian National Congress,108974,67769,62.2 %,5931,8.8%
Colaba,19,GEN,Ranjit Bhanu,Janta Party,99811,54607,54.7 %,13631,25.0%
Umarkhadi,20,GEN,Chorwadwala Abdulkadar Ibrahim,Janta Party,122174,64183,52.5 %,3432,5.3%
Mubadevi,21,GEN,Parikh Mohanlal Pranlal,Janta Party,111413,61682,55.4 %,29292,47.5%
Khetwadi,22,GEN,Khan Khaleeq Ahmed,Janta Party,125021,66891,53.5 %,25652,38.3%
Opera House,23,GEN,Mehta Jayawantiben Navinchandra,Janta Party,108701,71994,66.2 %,26857,37.3%
Malbar Hill,24,GEN,Balvant A.Desai,Janta Party,138797,76906,55.4 %,18476,24.0%
Chinchpokli,25,GEN,Kaviskar Suhas Tulaji,Independent,115189,64378,55.9 %,16378,25.4%
Nagpada,26,GEN,Jamkhanawala Mohammad Ishaq Abedin,Janta Party,106695,60139,56.4 %,18822,31.3%
Mazgaon,27,GEN,Kamat Dinanath Gajanan,Janta Party,98645,64850,65.7 %,17422,26.9%
Parel,28,GEN,Vasu Desai,Janta Party,122022,88516,72.5 %,27291,30.8%
Shivadi,29,GEN,Kamble Devidas Pundlik,Independent,119729,79330,66.3 %,13074,16.5%
Worli,30,GEN,Kurane Pralhad Krushna,Communist Party Of India (MARXIST),111146,72353,65.1 %,24680,34.1%
Naigaum,31,GEN,N.K. Savant,Janta Party,115020,80149,69.7 %,16148,20.1%
Dadar,32,GEN,Hemachandra Shankar Gupte,Janta Party,119138,85403,71.7 %,22748,26.6%
Matunga,33,GEN,Kohli Sohansingh Jodhsingh,Janta Party,120247,71836,59.7 %,31612,44.0%
Mahim,34,GEN,Pinto Frederick Michael,Janta Party,111352,67390,60.5 %,34224,50.8%
Dharavi,35,SC,Satyendra More,Communist Party Of India (MARXIST),137434,74769,54.4 %,20402,27.3%
Vandre,36,GEN,Varde Sadanand Shankar,Janta Party,116901,66060,56.5 %,34363,52.0%
Kherwadi,37,GEN,Ramdas Nayak,Janta Party,110405,73559,66.6 %,19017,25.9%
Vileparle,38,GEN,Pranlal Vora,Janta Party,124372,70592,56.8 %,36702,52.0%
Amboli,39,GEN,Ramesh Sheth,Janta Party,133771,79308,59.3 %,20384,25.7%
Santacruz,40,GEN,Sinha Shobhanath Ramgajdhar,Janta Party,132449,81276,61.4 %,31922,39.3%
Andheri,41,GEN,Nilkant Samant,Janta Party,145364,85465,58.8 %,18747,21.9%
Goregaon,42,GEN,Samant Padmakar Balkrishna,Janta Party,121896,77590,63.7 %,36998,47.7%
Malad,43,GEN,Kamal Desai,Janta Party,142183,83355,58.6 %,32736,39.3%
Kandivali,44,GEN,Upadhyaya Hasmukhbhai Vasantray,Janta Party,139069,68883,49.5 %,38881,56.4%
Borivali,45,GEN,Ram Naik,Janta Party,141358,91371,64.6 %,45077,49.3%
Trombay,46,GEN,S.Balakrishnan,Republican Party Of India (KHOBRAGADE),144645,82887,57.3 %,1425,1.7%
Chembur,47,GEN,Adwani Hashu Parasram,Janta Party,124078,77854,62.7 %,23731,30.5%
Nehrunagar,48,GEN,Liyaqat Husain Ibarat Husain,Janta Party,118087,70537,59.7 %,14630,20.7%
Kurla,49,GEN,Khan Shamsul Haq,Janta Party,145340,95113,65.4 %,10183,10.7%
Ghatkopar,50,GEN,Parekh Jayantilal Gambhirdas,Janta Party,124010,81610,65.8 %,28199,34.6%
Bhandup,51,GEN,Sanzgiri Prabhakar Pandurang,Communist Party Of India (MARXIST),148783,99515,66.9 %,28153,28.3%
Mulund,52,GEN,Patwardhan Prabhakar Ramchandar,Janta Party,147865,96727,65.4 %,38796,40.1%
Thane,53,GEN,Koli Gajanan Motiram,Janta Party,134014,91088,68.0 %,28892,31.7%
Belapur,54,GEN,Bhoir Gautam Posha,Janta Party,118920,73322,61.7 %,13804,18.8%
Ulhasnagar,55,GEN,Harchandani Sitaldas Khub Chand,Janta Party,110635,70444,63.7 %,18930,26.9%
Ambernath,56,GEN,Patil Jagannath Shivram,Janta Party,121809,71794,58.9 %,9617,13.4%
Kalyan,57,GEN,Kapse Ramchandra Ganesh,Janta Party,141719,97387,68.7 %,36261,37.2%
Murbad,58,GEN,Gholap Shantaram Gopal,Indian National Congress,97908,71315,72.8 %,17450,24.5%
Wada,59,ST,Wani Somnath Rama,Janta Party,115455,64833,56.2 %,11942,18.4%
Bhiwandi,60,GEN,Taware Parshuram Dhondu,Independent,122952,70484,57.3 %,2174,3.1%
Vasai,61,GEN,Choudhari Pandharinath Raghunath,Janta Party,115526,86622,75.0 %,17751,20.5%
Palghar,62,ST,Arjun Kakadya Shingade,Janta Party,100765,57947,57.5 %,15701,27.1%
Dahanu,63,ST,Chavan Shankar Marya,Communist Party Of India (MARXIST),108031,57706,53.4 %,4710,8.2%
Jawhar,64,ST,Kurhada Barkya Lakhya,Communist Party Of India (MARXIST),111921,59240,52.9 %,12650,21.4%
Shahapur,65,ST,Telam Krishnakant Ramachandra,Peasants & Workers Party,92901,43091,46.4 %,1655,3.8%
Igatpuri,66,ST,Wagh Bhau Sakru,Indian National Congress (I),103798,54168,52.2 %,7270,13.4%
Nashik,67,GEN,Upadhye Vasant Ganesh,Janta Party,125118,78576,62.8 %,1808,2.3%
Deolali,68,SC,Ahire Baburao Soma (Babla),Independent,107831,64163,59.5 %,23133,36.1%
Sinnar,69,GEN,Gadakh Suryabhan Sukhdeo,Independent,99967,71044,71.1 %,13050,18.4%
Niphad,70,GEN,Patil Vinayakrao Pudlikrao,Indian National Congress,102261,76657,75.0 %,28529,37.2%
Yevla,71,GEN,Patil Janardan Deoram,Independent,102376,67850,66.3 %,3630,5.4%
Nandgaon,72,GEN,Nahar Kanhiyalal Chunilal,Independent,107848,70647,65.5 %,243,0.3%
Malegaon,73,GEN,Nehal Ahmed Md. Usman,Janta Party,110620,83501,75.5 %,28045,33.6%
Dabhadi,74,GEN,Hiray Baliram Vaman,Indian National Congress (I),92318,70108,75.9 %,7882,11.2%
Chandwad,75,GEN,Dawakhar Kisanrao Damodar,Janta Party,94838,66416,70.0 %,2332,3.5%
Dindori,76,ST,Gaikwad Bhagawant Dharmaji,Indian National Congress (I),100966,57632,57.1 %,11220,19.5%
Surgana,77,ST,Gavit Jiva Pandu,Communist Party Of India (MARXIST),90048,48302,53.6 %,595,1.2%
Kalvan,78,ST,Pawar Arjun Tulsiram,Indian National Congress,96211,55660,57.9 %,19333,34.7%
Baglan,79,ST,Pawar Laxman Totram,Indian National Congress (I),96612,64643,66.9 %,15614,24.2%
Sakri,80,ST,Malusare Sukram Bhurya,Indian National Congress (I),109112,62038,56.9 %,1029,1.7%
Nawapur,81,ST,Vasave Zina Samya,Indian National Congress (I),107229,62885,58.6 %,5456,8.7%
Nandurbar,82,ST,Valvi Ramesh Panya,Indian National Congress,112039,75163,67.1 %,12431,16.5%
Talode,83,ST,Dilavarsing Padvi,Janta Party,84633,52769,62.4 %,1363,2.6%
Akrani,84,ST,Jadhav Shankar Fugara,Janta Party,79454,45784,57.6 %,6215,13.6%
Shahade,85,GEN,Rawal Jaydevsinh Jaysinh,Indian National Congress,103158,78816,76.4 %,2346,3.0%
Shirpur,86,GEN,Pralhadrao Madhavrao Patil,Janta Party,97117,74009,76.2 %,11450,15.5%
Sindkheda,87,GEN,Shisode Madhukarrao Dipchand,Independent,97478,70768,72.6 %,2078,2.9%
Kusumba,88,GEN,Patil Rohidas Chudaman,Indian National Congress (I),102480,71754,70.0 %,18375,25.6%
Dhule,89,GEN,Khopade Kisanrao Manikrao,Indian National Congress (I),105075,69543,66.2 %,8005,11.5%
Chalisgaon,90,SC,Chavan Dinkar Diwan,Indian National Congress,113638,64222,56.5 %,14569,22.7%
Parola,91,GEN,Uttamrao Patil,Janta Party,118788,80690,67.9 %,15417,19.1%
Amalner,92,GEN,Patil Gulabrao Wamanrao,Janta Party,116746,80167,68.7 %,22714,28.3%
Chopda,93,GEN,Chaudhari Madhavrao Kautik,Janta Party,93939,68159,72.6 %,315,0.5%
Erandol,94,GEN,Patil Mahendrasinh Dharmsinh,Janta Party,110326,79501,72.1 %,6562,8.3%
Jalgaon,95,GEN,Jain Ishwarlal Shankarlal,Indian National Congress (I),115451,77007,66.7 %,7415,9.6%
Pachora,96,GEN,Wagh Onkar Narayan,Janta Party,110538,80681,73.0 %,8252,10.2%
Jamner,97,GEN,Garud Gajananrao Raghunathrao,Independent,99965,66200,66.2 %,2419,3.7%
Bhusawal,98,GEN,Bhole Devidas Namdeo,Indian National Congress,119536,69674,58.3 %,6979,10.0%
Yaval,99,GEN,Choudhari Sindhu Parth,Janta Party,100336,68586,68.4 %,4404,6.4%
Raver,100,GEN,Choudhari M.D.,Indian National Congress,101318,77140,76.1 %,9674,12.5%
Edlabad,101,GEN,Pratibha Devising Patil,Indian National Congress,104622,76404,73.0 %,699,0.9%
Malkapur,102,GEN,Wankhade Arjun Awdhut,Janta Party,100347,77688,77.4 %,5257,6.8%
Buldhana,103,GEN,Patil Shivajirao Bhiku,Indian National Congress (I),109901,83914,76.4 %,9351,11.1%
Chikhli,104,GEN,Bondre Janardan Dattuappa,Indian National Congress (I),109168,87867,80.5 %,178,0.2%
Sindkhedraja,105,GEN,Kharat Jayawantrao Kaluji,Indian National Congress (I),103298,82640,80.0 %,7520,9.1%
Mehkar,106,GEN,Saoji Subodh Kesh Keshaosa,Indian National Congress (I),98580,76214,77.3 %,22315,29.3%
Khamgaon,107,GEN,Phundkar Pandurang Pundlik,Janta Party,115269,82322,71.4 %,7337,8.9%
Jalamb,108,GEN,Dhokane Tulshiram Pandhari,Peasants & Workers Party,102921,74577,72.5 %,1393,1.9%
Akot,109,GEN,Gangane Sudhakar Ramkrushna,Indian National Congress (I),94361,73620,78.0 %,12507,17.0%
Borgaon Manju,110,GEN,Apotikar Manikrao Ramchandra,Indian National Congress (I),106117,75852,71.5 %,25052,33.0%
Akola,111,GEN,Khan Mohammad Azhar Hussain,Indian National Congress (I),108687,74100,68.2 %,12997,17.5%
Balapur,112,GEN,Gujarathi Prakashchandra Alias Banduseth Nattulal,Indian National Congress (I),103114,73014,70.8 %,4035,5.5%
Medshi,113,GEN,Shinde Vitthalrao Kondji,Indian National Congress (I),90778,72313,79.7 %,17328,24.0%
Washim,114,SC,Wankhede Bhaurao Nagorao,Indian National Congress (I),92761,54403,58.6 %,13249,24.4%
Mangrulpir,115,GEN,Patil Anantkumar Kishanrao,Peasants & Workers Party,101293,79114,78.1 %,4758,6.0%
Murtijapur,116,GEN,Thakare Dhyandeorao Mukundrao,Indian National Congress (I),99451,76185,76.6 %,2506,3.3%
Karanja,117,GEN,Arvind Kamlkar Deshmukh,All India Forward Bloc,92685,70936,76.5 %,24578,34.6%
Daryapur,118,GEN,Bobade Shankarrao Krushnarao,All India Forward Bloc,95030,74476,78.4 %,25343,34.0%
Melghat,119,ST,Patel Ramu Mhatang,Indian National Congress (I),97307,60633,62.3 %,20554,33.9%
Achalpur,120,GEN,Bhokare Waman Rajirao,Independent,108430,81896,75.5 %,732,0.9%
Morshi,121,GEN,Ande Manadeorao Sadashio,Indian National Congress (I),94022,73552,78.2 %,38117,51.8%
Teosa,122,GEN,Thakur Chandrakant Ramchandra,Independent,90810,71145,78.3 %,26490,37.2%
Walgaon,123,GEN,Sable Bhau Bapurao,Indian National Congress (I),96664,70978,73.4 %,35530,50.1%
Amravati,124,GEN,Bhuyar Surendra Chhatrapal,Indian National Congress (I),116603,77466,66.4 %,18211,23.5%
Badnera,125,GEN,Yadao Mangaldas Bholaram,Indian National Congress (I),96699,70964,73.4 %,28920,40.8%
Chandur,126,GEN,Savalakhe Sudhakar Ramchandra,Indian National Congress (I),94243,75512,80.1 %,39966,52.9%
Arvi,127,GEN,Chudiwala Shivchand Gowardhandas,Independent,118317,92275,78.0 %,52278,56.7%
Pulgaon,128,GEN,Sow Pradha Rao,Indian National Congress (I),108201,84772,78.3 %,42517,50.2%
Wardha,129,GEN,Shende Pramod Bhauraoji,Indian National Congress (I),108811,83032,76.3 %,30159,36.3%
Hinganghat,130,GEN,Kolhe Deoraoji Zolbaji,Indian National Congress (I),121997,95243,78.1 %,35442,37.2%
Umred,131,GEN,Dakate Purushottam Mansaram,Indian National Congress (I),113791,79772,70.1 %,30644,38.4%
Kamptee,132,GEN,Bhosle Tajsingrao Rajelaxmanrao,Indian National Congress (I),113895,79081,69.4 %,25491,32.2%
Nagpur North,133,SC,Dongare Suryakant Jogobaji,Republican Party Of India (KHOBRAGADE),113340,76300,67.3 %,2477,3.2%
Nagpur East,134,GEN,Purohit Banwarilal Bhagwandas,Indian National Congress (I),128859,90608,70.3 %,44729,49.4%
Nagpur South,135,GEN,Vanjari Govindrao Marotrao,Indian National Congress (I),108505,80535,74.2 %,17657,21.9%
Nagpur Central,136,GEN,Surve Bhausaheb Sitaram,Indian National Congress (I),104718,76911,73.4 %,3603,4.7%
Nagpur West,137,GEN,Mulak Bhaurao Govindrao,Indian National Congress (I),122306,88034,72.0 %,12094,13.7%
Kalmeshwar,138,GEN,Gaikwad Bhagvantrao Manikrao,All India Forward Bloc,103371,79828,77.2 %,43323,54.3%
Katol,139,GEN,Mankar Mukundrao Govindrao,Indian National Congress (I),93950,73527,78.3 %,14593,19.8%
Savner,140,GEN,Naik Ramji Chiman,Indian National Congress (I),100720,76375,75.8 %,12994,17.0%
Ramtek,141,GEN,Mahajan Gunderao Fakiraji,Indian National Congress (I),110401,75636,68.5 %,5185,6.9%
Tumsar,142,GEN,Karemore Subhaschandra Narayanrao,Indian National Congress (I),99771,79818,80.0 %,17508,21.9%
Bhandara,143,GEN,Dube Vithalprasad Sitaram,Indian National Congress (I),96897,76998,79.5 %,8391,10.9%
Adyar,144,GEN,Tighare Vithalrao Sakharamji,Indian National Congress (I),104968,79472,75.7 %,10816,13.6%
Tirora,145,SC,Wasnik Laxminarayan Ganpat,Indian National Congress (I),112310,82679,73.6 %,13763,16.6%
