AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Gondia,146,GEN,Bajpayee Kajkumari Gopalnarayan,Indian National Congress (I),111636,79025,70.8 %,18696,23.7%
Amgaon,148,GEN,Shiwankar Mahadeorao Sukaji,Janta Party,114015,78343,68.7 %,6530,8.3%
Sakoli,149,GEN,Bedarkar Madukar Tulshiramji,Indian National Congress (I),110591,90126,81.5 %,3815,4.2%
Lakhandur,150,GEN,Bhaiya Hirala Nathmalji,Indian National Congress (I),114826,90418,78.7 %,4562,5.0%
Armori,151,ST,Narnaware Dinaji Vithobaji,Independent,105133,68135,64.8 %,10990,16.1%
Gadchiroli,152,ST,Madavi Dewaji Tanu,Indian National Congress (I),99163,62229,62.8 %,2089,3.4%
Sironcha,153,ST,Meshram Bhagwanshaha Jiwanshaha,Independent,90230,54454,60.4 %,36384,66.8%
Rajura,154,GEN,Musale Baburao Janardhan,Janta Party,110803,73731,66.5 %,5913,8.0%
Chandrapur,155,GEN,Pugliya Nareskumar Chunnalal,Indian National Congress (I),117124,82225,70.2 %,13161,16.0%
Saoli,156,GEN,Bhandekar Deorao Bhayyaji,Indian National Congress (I),104143,80492,77.3 %,4604,5.7%
Brahmapuri,157,GEN,Bhendarkar Baburao Shrawanji,Indian National Congress (I),118334,92095,77.8 %,32664,35.5%
Chimur,158,GEN,Sonwane Adkuji Shiwaji,Indian National Congress (I),119134,93732,78.7 %,30686,32.7%
Bhadrawati,159,GEN,Nilkanthrao Yeshwantrao Shinde,Indian National Congress (I),114739,85333,74.4 %,22459,26.3%
Wani,160,GEN,Panghate Bapurao Harbaji,Indian National Congress (I),101153,76448,75.6 %,36645,47.9%
Ralegaon,161,ST,Dhurve Sudhakarrao Bakaramji,Indian National Congress (I),109433,74687,68.2 %,51738,69.3%
Kelapur,162,ST,Masram Lakhuji Marotrao,Indian National Congress (I),91922,68569,74.6 %,29930,43.6%
Yavatmal,163,GEN,Dhote Jambuwantrao Baparao,Independent,102658,76663,74.7 %,39954,52.1%
Darwha,164,GEN,Mandhana Harinarayan Rameshwar,Independent,100860,77293,76.6 %,26976,34.9%
Digras,165,GEN,Yemadwar Nanasaheb Narayanrao,Independent,107321,84205,78.5 %,33205,39.4%
Pusad,166,GEN,Naik Sudhakarrao Rajusing,Indian National Congress,102672,83275,81.1 %,11527,13.8%
Umarkhed,167,GEN,Deosarkar Anantrao Apparao,Indian National Congress,101067,80875,80.0 %,9002,11.1%
Kinwat,168,GEN,Rathod Uttamrao Baliramji,Indian National Congress,92812,70395,75.8 %,6863,9.7%
Hadgaon,169,GEN,Pawar Niwruttirao Mahadji,Janta Party,104242,76522,73.4 %,6,0.0%
Nanded,170,GEN,Noorallah Khan Bismillah Khan,Janta Party,123289,75508,61.2 %,5842,7.7%
Mudkhed,171,GEN,Chandrakant Govindrao Maski,Janta Party,108492,68364,63.0 %,10087,14.8%
Bhokar,172,GEN,Chavan Shankarrao Bhaurao,Independent,100713,71818,71.3 %,11251,15.7%
Biloli,173,GEN,Patne Gangadhar Mahalappa,Janta Party,126279,84459,66.9 %,8771,10.4%
Mukhed,174,SC,Ghate Madhukarrao Rangojirao,Independent,120773,60100,49.8 %,11938,19.9%
Kandhar,175,GEN,Kurude Gurunathrao Manikrao,Peasants & Workers Party,118155,70726,59.9 %,10403,14.7%
Gangakhed,176,SC,Gaikwad Dnyanoba Hari,Peasants & Workers Party,100702,46212,45.9 %,3298,7.1%
Singnapur,177,GEN,Gawli Uttamrao Abaji,Indian National Congress,97160,58062,59.8 %,5979,10.3%
Parbhani,178,GEN,Jamkar Raosaheb Bapusaheb,Indian National Congress,103782,64084,61.7 %,2084,3.3%
Basmath,179,GEN,Deshmukh Panditrao Ramrao,Janta Party,110699,63921,57.7 %,9448,14.8%
Kalamnuri,180,GEN,Maske Vithalrao Champatrao,Communist Party Of India (MARXIST),110103,66922,60.8 %,19939,29.8%
Hingoli,181,GEN,Galande Dagdu Yeshwantrao,Janta Party,109984,71014,64.6 %,121,0.2%
Jintur,182,GEN,Rathi Gulabchand Nandlaji,Peasants & Workers Party,105119,56509,53.8 %,626,1.1%
Pathri,183,GEN,Nakhate Sakharam Golpalrao,Indian National Congress,92130,54522,59.2 %,1610,3.0%
Partur,184,GEN,Borade Ramprasadji Vithalrao,Indian National Congress (I),101208,63994,63.2 %,6239,9.7%
Ambad,185,GEN,Bapusaheb Sakharam Solunke,Janta Party,107796,68931,63.9 %,7187,10.4%
Jalna,186,GEN,Kisanrao Pandharnath Bhise,Indian National Congress (I),113355,68563,60.5 %,17208,25.1%
Badnapur,187,GEN,Kolkar Shankarrao Limbajirao,Indian National Congress (I),111954,68279,61.0 %,10037,14.7%
Bhokardan,188,GEN,Vithalrao Ramsing Patil,Janta Party,111621,72320,64.8 %,15805,21.9%
Sillod,189,GEN,Gadekar Namdeo Balwantrao,Janta Party,94641,63800,67.4 %,2109,3.3%
Kannad,190,GEN,Patil T. S.,Janta Party,114327,72043,63.0 %,7375,10.2%
Vaijapur,191,GEN,Uttamrao Keshavrao Patwari ( Bhalerao ),Janta Party,102395,58393,57.0 %,636,1.1%
Gangapur,192,GEN,Laxman Eknath Manal,Indian National Congress,124710,61126,49.0 %,13877,22.7%
Aurangabad West,193,GEN,Abdul Azim,Indian National Congress (I),136124,85867,63.1 %,15486,18.0%
Aurangabad East,194,GEN,Gawande Rambhau Eknath,Janta Party,122818,73867,60.1 %,1808,2.4%
Paithan,195,GEN,Bhaurao Abaji Thorat,Janta Party,98058,62343,63.6 %,1542,2.5%
Georai,196,GEN,Pandit Shivajirao Ankushrao,Indian National Congress,107087,69468,64.9 %,14949,21.5%
Manjlegaon,197,GEN,Solanke Sunderrao Abasaheb,Indian National Congress,123680,86474,69.9 %,8019,9.3%
Beed,198,GEN,Nawle Aadinath Limbaji,Janta Party,118254,64788,54.8 %,12570,19.4%
Ashti,199,GEN,Jadhav Laxmanrao Vithoba,Indian National Congress,127323,75318,59.2 %,2458,3.3%
Chausala,200,GEN,Kokate Baburao Narsingrao,Indian National Congress,121925,68700,56.3 %,4352,6.3%
Kaij,201,SC,Satpute Bhaguji Niwarte,Independent,122166,49321,40.4 %,5856,11.9%
Renapur,202,GEN,Munde Raghunath Venkatrao,Indian National Congress,116967,77853,66.6 %,3983,5.1%
Ahmedpur,203,GEN,Deshmukh Kishanrao Nanasaheb,Peasants & Workers Party,99972,65193,65.2 %,2713,4.2%
Udgir,204,GEN,Jadhav Balasaheb Kishanrao,Indian National Congress,109973,71899,65.4 %,4973,6.9%
Her,205,SC,Kamble Trimbakrao Pandurang,Independent,91796,50215,54.7 %,1067,2.1%
Latur,206,GEN,Patil Shivraj Vishwanath,Indian National Congress,125682,90891,72.3 %,3003,3.3%
Kalamb,207,SC,Ghodke Kundlik Eknath,Peasants & Workers Party,101165,57359,56.7 %,3551,6.2%
Paranda,208,GEN,Deshmukh Vasudeo Anandrao,Janta Party,109363,68237,62.4 %,1519,2.2%
Osmanabad,209,GEN,Padamsingh Bajirao Patil,Indian National Congress,105966,72733,68.6 %,9516,13.1%
Ausa,210,GEN,Sonvane Kesaav Rao Sitaram,Indian National Congress,92627,65851,71.1 %,928,1.4%
Nilanga,211,GEN,Patil Shivajirao Bhaurao,Indian National Congress,113157,87342,77.2 %,5709,6.5%
Omerga,212,GEN,Chalukya Bhaskarrao Shivram Pant,Indian National Congress,107585,77783,72.3 %,5767,7.4%
Tuljapur,213,GEN,Khapale Manikrao Bhimrao,Peasants & Workers Party,87164,61585,70.7 %,10366,16.8%
Akkalkot,214,GEN,Patel Inayatalli Imamsaheb,Janta Party,92246,68368,74.1 %,15613,22.8%
South Solapur,215,GEN,Devkate Anandrao Narayan,Indian National Congress (I),90815,64834,71.4 %,449,0.7%
Solapur City South,216,GEN,Rone Bhimrao Laxmanrao,Janta Party,94655,64464,68.1 %,354,0.5%
Solapur City North,217,GEN,Adam Narsayya Narayan,Communist Party Of India (MARXIST),97185,66263,68.2 %,3249,4.9%
North Solapur,218,SC,Shinde Sushilkumar Sambajirao,Indian National Congress,94073,58480,62.2 %,11171,19.1%
Mangalvedhe,219,SC,Kamble Nivrutti Satwaji,Republican Party Of India,94825,42937,45.3 %,3605,8.4%
Mohol,220,GEN,Patil Shahajirao Shankarrao,Indian National Congress (I),90897,69326,76.3 %,4908,7.1%
Barshi,221,GEN,Deshmukh Krishnarao Nanasaheb,Indian National Congress,92771,70667,76.2 %,5792,8.2%
Madha,222,GEN,Parbat Krishnarao Kondiba,Independent,106232,69579,65.5 %,2768,4.0%
Pandharpur,223,GEN,Patil Audumbar Kondiba,Indian National Congress,107320,81344,75.8 %,3662,4.5%
Sangole,224,GEN,Deshmukh Ganpatrao Annasaheb,Peasants & Workers Party,117220,76620,65.4 %,21558,28.1%
Malshiras,225,GEN,Pati Shamrao Bhimrao,Janta Party,110860,89578,80.8 %,11448,12.8%
Karmala,226,GEN,Jagtap Namdeorao Mahadeorao,Indian National Congress,84847,62882,74.1 %,4488,7.1%
Karjat,227,SC,Kamble Bajirao Dashrath,Republican Party Of India,98760,58286,59.0 %,24,0.0%
Shrigonda,228,GEN,Nagwade Shivajirao Narayanrao,Indian National Congress,109174,71518,65.5 %,13048,18.2%
Ahmednagar South,229,GEN,Kumar Saptarshi,Janta Party,101073,69570,68.8 %,348,0.5%
Ahmednagar North,230,GEN,Shelke Maruti Deoram,Independent,116604,78009,66.9 %,16643,21.3%
Pathardi,231,GEN,Dhakane Babanrao Dadaba,Janta Party,110340,70443,63.8 %,10399,14.8%
Sheogaon,232,GEN,Langhe Vakilrao Baburao,Communist Party Of India,98710,70276,71.2 %,995,1.4%
Shrirampur,233,GEN,Adik Govindrao Wamanrao,Indian National Congress,91731,72616,79.2 %,5923,8.2%
Shirdi,234,GEN,Ghogare Chandrabhan Bhausaheb,Indian National Congress,88840,63091,71.0 %,10218,16.2%
Kopargaon,235,GEN,Kolhe Shankarrao Genuji,Indian National Congress,93881,72742,77.5 %,13140,18.1%
Rahuri,236,GEN,Pawar Kashinanth Laxman,Indian National Congress,93585,67421,72.0 %,6860,10.2%
Parner,237,GEN,Kale Shankarrao Deoram,Indian National Congress,87733,60267,68.7 %,1244,2.1%
Sangamner,238,GEN,Thorat Bhausaheb Santuji,Indian National Congress,105445,79449,75.3 %,1101,1.4%
Nagar-Akola,239,ST,Bhangare Yashawantrao Sakharam,Indian National Congress,113316,67652,59.7 %,11918,17.6%
Junnar,240,GEN,Krishnarao Mundhe,Indian National Congress,104793,67093,64.0 %,720,1.1%
Ambegaon,241,GEN,Kale B. D.,Indian National Congress,86524,53457,61.8 %,575,1.1%
Khed-Alandi,242,GEN,Kandge Ram Janardan,Indian National Congress,114134,69373,60.8 %,9253,13.3%
Maval,243,GEN,Bhegade Krishnarao Dhondiaba,Indian National Congress,103165,74133,71.9 %,9333,12.6%
Mulshi,244,GEN,Mate Namdev Ramkrishanrao,Indian National Congress,101823,65174,64.0 %,6308,9.7%
Haveli,245,GEN,Phuge Sopan Tukaram,Janta Party,136835,86375,63.1 %,10901,12.6%
Bopodi,246,GEN,L. T. Sawant,Independent,87743,53782,61.3 %,3277,6.1%
Shivajinagar,247,GEN,Naik Shanti Narayan,Janta Party,129040,87654,67.9 %,12303,14.0%
Parvati,248,SC,Subhash Sarvagod,Janta Party,132263,82264,62.2 %,17756,21.6%
Kasba Peth,249,GEN,Lele Arvind Dattatraya,Janta Party,115556,86624,75.0 %,23780,27.5%
Bhavani Peth,250,GEN,Bhai Vaidya,Janta Party,109098,73779,67.6 %,14759,20.0%
Pune Cantonment,251,GEN,Tupe Vithal Baburao,Janta Party,101813,67782,66.6 %,4486,6.6%
Shirur,252,GEN,Daundkar Baburao Bhausaheb,Janta Party,93263,59992,64.3 %,7428,12.4%
Daund,253,GEN,Takavane Rajaram Bajirao,Janta Party,123158,80744,65.6 %,8278,10.3%
Indapur,254,GEN,Patil Sahkarrao Bajirao,Indian National Congress,113602,83787,73.8 %,11789,14.1%
Baramati,255,GEN,Pawar Sharadchandra Govindrao,Indian National Congress,105653,84948,80.4 %,18638,21.9%
Purandhar,256,GEN,Dada Jadhavrao,Janta Party,116206,77383,66.6 %,2786,3.6%
Bhor,257,GEN,Jedhe Sampatrao Ramchandra,Independent,90445,66776,73.8 %,498,0.7%
Phaltan,258,GEN,Vijaysinh Alias Shivajiraje Malojirao Naik Nimbalkar,Janta Party,100530,76173,75.8 %,1472,1.9%
Man,259,SC,Sonavane Vishnu Tatoba,Indian National Congress,111236,64566,58.0 %,11919,18.5%
Khatav,260,GEN,Patil Keshavrao Shankarrao,Indian National Congress,99590,77467,77.8 %,15662,20.2%
Koregaon,261,GEN,Jagtap Shankarrao Chimaji,Indian National Congress,96939,72018,74.3 %,6020,8.4%
Wai,262,GEN,Bhosale Prataprao Baburao,Indian National Congress,92796,69688,75.1 %,21909,31.4%
Jaoli,263,GEN,Bnilare Bhiku Daji,Indian National Congress,105632,74299,70.3 %,4094,5.5%
Satara,264,GEN,Raje Bhonsale Ahbayasinh Shahumaharaj,Janta Party,108018,76463,70.8 %,7286,9.5%
Patan,265,GEN,Desai Daulatrao Shripatrao,Janta Party,107803,76475,70.9 %,40934,53.5%
Karad North,266,GEN,Pawar Keshvrao Pataloji,Peasants & Workers Party,107521,76978,71.6 %,8298,10.8%
Karad South,267,GEN,Mohite Yeshwantrao Jijaba,Indian National Congress,109564,78649,71.8 %,26657,33.9%
Shirala,268,GEN,Deshmukh Shivajirao Bapusaheb,Independent,110048,85275,77.5 %,14795,17.3%
Walva,269,GEN,Shinde Vilasrao Bhausaheb,Indian National Congress,112883,93047,82.4 %,9812,10.5%
Bhilwadi Wangi,270,GEN,Chavan Sampatrao Annasaheb,Indian National Congress,107511,85012,79.1 %,22322,26.3%
Sangli,271,GEN,Patil Vasantrao Banduji,Indian National Congress,100225,76624,76.5 %,28558,37.3%
Miraj,272,GEN,Shinde Mohanrao Alias Ramsing Ganpatrao,Indian National Congress,95594,71893,75.2 %,21160,29.4%
Tasgaon,273,GEN,Patil Dinkarrao Krishnaji,Indian National Congress,99737,74343,74.5 %,30707,41.3%
Khanapur Atpadi,274,GEN,Salunkhe Sahajirao Ganapatrao,Indian National Congress,108701,73228,67.4 %,14021,19.1%
Kavathe Mahankal,275,GEN,Patil Vithal Shripati,Indian National Congress,103227,74915,72.6 %,20175,26.9%
Jat,276,SC,Sohani Jayant Ishwar,Indian National Congress,105107,55050,52.4 %,4470,8.1%
Shirol,277,GEN,Kumbhar Ratnappa Bharamappa,Indian National Congress,107595,88743,82.5 %,12449,14.0%
Ichalkaranji,278,GEN,Patil Shivagonda Pirgonda,Communist Party Of India (MARXIST),113083,88477,78.2 %,12520,14.2%
Vadgaon,279,SC,Mane Nanasaheb Shantaram,Janta Party,106771,67918,63.6 %,1668,2.5%
Shahuwadi,280,GEN,Gaikwad Udaysingrao Nanasaheb,Indian National Congress,100905,79532,78.8 %,39345,49.5%
Panhala,281,GEN,Patil Yeshwant Eknath,Indian National Congress,91888,68060,74.1 %,20155,29.6%
Sangrul,282,GEN,Bondre Shripatrao Shankarrao,Indian National Congress,97939,82522,84.3 %,9839,11.9%
Radhanagari,283,GEN,Jadhav Dinkarrao Bhahusaheb,Indian National Congress,108698,89499,82.3 %,1962,2.2%
Kolhapur,284,GEN,Sabnis Ravindra Ramchandra,Janta Party,106821,79268,74.2 %,4973,6.3%
Karvir,285,GEN,Patil Rajaram Babaji,Indian National Congress,111210,81743,73.5 %,4455,5.5%
Kagal,286,GEN,Ghatge Vikram Sinha Jaysingrao,Independent,95149,80754,84.9 %,11434,14.2%
Gadhinglaj,287,GEN,Chali Shivling Shivyogi,Indian National Congress (I),100538,81121,80.7 %,1043,1.3%
Chandgad,288,GEN,Patil Vithalrao Bhairu,Independent,99970,78178,78.2 %,807,1.0%
