AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Karanjia,1,ST,Padma Charan Haiburu,Independent,126851,76585,60.4 %,15648,20.4%
Jashipur,2,ST,Bhanu Charan Naik,Bharatiya Janta Party,122510,74768,61.0 %,6452,8.6%
Bahalda,3,ST,Laxman Soren,Bharatiya Janta Party,122918,73313,59.6 %,2060,2.8%
Rairangpur,4,ST,Droupadi Murmu,Bharatiya Janta Party,125385,74997,59.8 %,4568,6.1%
Bangriposi,5,ST,Purusottam Naik,Independent,135486,85878,63.4 %,2025,2.4%
Kuliana,6,ST,Sudam Marndi,Jharkhand Mukti Morcha,142750,96113,67.3 %,22202,23.1%
Baripada,7,GEN,Kishore Dash,Jharkhand Mukti Morcha,174790,114723,65.6 %,10354,9.0%
Baisinga,8,ST,Kandra Soren,Bharatiya Janta Party,141440,89047,63.0 %,8938,10.0%
Khunta,9,ST,Golak Naik,Bharatiya Janta Party,141780,91065,64.2 %,3649,4.0%
Udala,10,ST,Bhaskar Madhei,Bharatiya Janta Party,140522,82745,58.9 %,25249,30.5%
Bhograi,11,GEN,Dr. Kamala Das,Biju Janata Dal,188340,122062,64.8 %,1055,0.9%
Jaleswar,12,GEN,Jayanarayan Mohanty,Indian National Congress,207297,145348,70.1 %,609,0.4%
Basta,13,GEN,Raghunath Mohanty,Biju Janata Dal,166027,115477,69.6 %,17580,15.2%
Balasore,14,GEN,Jiban Pradip Dash,Bharatiya Janta Party,217950,130999,60.1 %,13638,10.4%
Soro,15,GEN,Kartik Mohapatra,Indian National Congress,179744,115318,64.2 %,18113,15.7%
Simulia,16,GEN,Parsuram Panigrahi,Biju Janata Dal,171594,114507,66.7 %,2930,2.6%
Nilgiri,17,GEN,Pradipta Panda,Communist Party Of India (MARXIST),175767,119272,67.9 %,17735,14.9%
Bhandaripokhari,18,SC,Ratha Das,Biju Janata Dal,152855,102881,67.3 %,19652,19.1%
Bhadrak,19,GEN,Biren Palei,Indian National Congress,176362,112409,63.7 %,532,0.5%
Dhamnagar,20,GEN,Manas Ranjan Mallik,Independent,166141,110993,66.8 %,1703,1.5%
Chandbali,21,SC,Bishnu Charan Sethi,Bharatiya Janta Party,179389,116502,64.9 %,8597,7.4%
Basudevpur,22,GEN,Bijayshree Routray,Biju Janata Dal,173038,110219,63.7 %,13149,11.9%
Sukinda,23,GEN,Prafulla Chandra Ghadai,Biju Janata Dal,172546,121527,70.4 %,33189,27.3%
Korai,24,GEN,Ashok Kumar Das,Janata Dal (Secular),174662,103814,59.4 %,10891,10.5%
Jajpur,25,SC,Suryamani Jena,Biju Janata Dal,175642,96017,54.7 %,17475,18.2%
Dharamsala,26,GEN,Kalpataru Das,Biju Janata Dal,156772,107293,68.4 %,5683,5.3%
Barchana,27,GEN,Amar Prasad Satpathy,Biju Janata Dal,175661,125031,71.2 %,4755,3.8%
Bari-Derabisi,28,GEN,Debasis Nayak,Biju Janata Dal,155322,95877,61.7 %,15038,15.7%
Binjharpur,29,SC,Pramila Mallik,Biju Janata Dal,160606,89297,55.6 %,23504,26.3%
Aul,30,GEN,Pratap Keshari Deb,Biju Janata Dal,171824,104948,61.1 %,25325,24.1%
Patamundai,31,SC,Tapash Kumar Das,Biju Janata Dal,177921,102470,57.6 %,7670,7.5%
Rajnagar,32,GEN,Nalini Kanta Mohanty,Biju Janata Dal,160060,119467,74.6 %,51834,43.4%
Kendrapara,33,GEN,Bed Prakash Agarwalla,Bharatiya Janta Party,151255,101999,67.4 %,19075,18.7%
Patkura,34,GEN,Trilochan Behera,All India Trinamool Congress,163646,107437,65.7 %,36250,33.7%
Tirtol,35,GEN,Debashish Samantaray,Biju Janata Dal,173765,115681,66.6 %,4270,3.7%
Ersama,36,GEN,Damodar Rout,Biju Janata Dal,207258,133482,64.4 %,46553,34.9%
Balikuda,37,GEN,Umesh Chandra Swain,Indian National Congress,166420,106892,64.2 %,1619,1.5%
Jagatsinghpur,38,SC,Bishnu Charan Das,Biju Janata Dal,168188,104556,62.2 %,34572,33.1%
Kissannagar,39,GEN,Pratap Jena,Biju Janata Dal,153540,94315,61.4 %,17695,18.8%
Mahanga,40,GEN,Sarat Kumar Kar,Biju Janata Dal,142960,96851,67.7 %,3446,3.6%
Salepur,41,SC,Kalandi Behera,Biju Janata Dal,140646,88963,63.3 %,26087,29.3%
Gobindpur,42,GEN,Panchanan Kanungo,Biju Janata Dal,167953,114140,68.0 %,1235,1.1%
Cuttack Sadar,43,GEN,Nibedita Pradhan,Bharatiya Janta Party,203123,115577,56.9 %,2162,1.9%
Cuttack City,44,GEN,Samir Dey,Bharatiya Janta Party,237656,102196,43.0 %,33775,33.0%
Choudwar,45,GEN,Bidhubhusan Praharaj,Independent,152359,89078,58.5 %,797,0.9%
Banki,46,GEN,Pravat Tripathy,Biju Janata Dal,154071,100018,64.9 %,19691,19.7%
Athgarh,47,GEN,Ranendra Pratap Swain,Biju Janata Dal,165490,123009,74.3 %,40425,32.9%
Baramba,48,GEN,Debi Mishra,Biju Janata Dal,161940,98120,60.6 %,67599,68.9%
Balipatna,49,SC,Raghab Chandra Sethi,Biju Janata Dal,140075,91023,65.0 %,10927,12.0%
Bhubaneswar,50,GEN,Biswabhusan Harichandan,Bharatiya Janta Party,358751,148375,41.4 %,94555,63.7%
Jatni,51,GEN,Suresh Kumar Routray,Indian National Congress,162416,102605,63.2 %,4077,4.0%
Pipli,52,GEN,Pradeep Maharathy,Biju Janata Dal,155459,110061,70.8 %,22726,20.6%
Nimapara,53,SC,Baidhar Malik,Bharatiya Janta Party,170010,112599,66.2 %,24600,21.8%
Kakatpur,54,GEN,Surendra Nath Naik,Biju Janata Dal,179536,118086,65.8 %,24845,21.0%
Satyabadi,55,GEN,Prasad Kumar Harichandan,Indian National Congress,157720,104312,66.1 %,1452,1.4%
Puri,56,GEN,Maheswar Mohanty,Biju Janata Dal,204837,116368,56.8 %,23403,20.1%
Brahmagiri,57,GEN,Lalatendu Bidyadhar Mohapatra,Indian National Congress,169192,116497,68.9 %,23542,20.2%
Chilka,58,GEN,Dr. Bibhuti Bhusan Harichandan,Bharatiya Janta Party,184101,117127,63.6 %,19018,16.2%
Khurda,59,GEN,Jyotirindra Nath Mitra,Independent,177021,101387,57.3 %,5426,5.4%
Begunia,60,GEN,Prashanta Nanda,Bharatiya Janta Party,180275,107445,59.6 %,2154,2.0%
Ranpur,61,GEN,Ramakanta Mishra,Indian National Congress,165805,105100,63.4 %,1357,1.3%
Nayagarh,62,GEN,Bhagabat Behera,Biju Janata Dal,155548,93901,60.4 %,30088,32.0%
Khandapara,63,GEN,Bijayalaxmi Pattnaik,Biju Janata Dal,141950,81760,57.6 %,37660,46.1%
Daspalla,64,GEN,Harihar Karan,Indian National Congress,142648,84399,59.2 %,3998,4.7%
Jaganathprasad,65,SC,Simanchala Behera,Indian National Congress,166604,87544,52.5 %,1752,2.0%
Bhanjanagar,66,GEN,Bikram Keshari Arukha,Biju Janata Dal,156262,91941,58.8 %,8507,9.3%
Suruda,67,GEN,Usha Rani Panda,Indian National Congress,167970,88186,52.5 %,4977,5.6%
Aska,68,GEN,Debaraj Mohanty,Biju Janata Dal,150834,75991,50.4 %,12814,16.9%
Kavisuryanagar,69,GEN,Nityananda Pradhan,Communist Party Of India,178599,91359,51.2 %,1901,2.1%
Kodala,70,GEN,Rama Krushna Patnaik,Biju Janata Dal,177740,101862,57.3 %,51477,50.5%
Khallikote,71,GEN,V.Sugnana Kumari Deo,Biju Janata Dal,170270,99407,58.4 %,33571,33.8%
Chatrapur,72,GEN,Rama Chandra Panda,Bharatiya Janta Party,173308,103250,59.6 %,5656,5.5%
Hinjili,73,GEN,Naveen Patnaik,Biju Janata Dal,163986,87154,53.1 %,26417,30.3%
Gopalpur,74,SC,Rama Chandra Sethy,Biju Janata Dal,150257,87452,58.2 %,2107,2.4%
Berhampur,75,GEN,Dr. Ramesh Chandra Chyau Patnaik,Biju Janata Dal,221626,102462,46.2 %,19861,19.4%
Chikati,76,GEN,Usha Devi,Biju Janata Dal,160974,103132,64.1 %,12605,12.2%
Mohana,77,GEN,Surjya Narayana Patro,Biju Janata Dal,163252,90411,55.4 %,19698,21.8%
Ramagiri,78,ST,Haladhar Karji,Indian National Congress,138041,81669,59.2 %,4068,5.0%
Parlakhemundi,79,GEN,Trinath Sahu,Indian National Congress,152047,80648,53.0 %,12944,16.0%
Gunupur,80,ST,Ramurty Gamango,Bharatiya Janta Party,163699,84355,51.5 %,29791,35.3%
Bissam-Cuttack,81,ST,Sarangadhar Kadraka,Biju Janata Dal,148894,85754,57.6 %,3426,4.0%
Rayagada,82,ST,Lalbihari Himirika,Biju Janata Dal,166897,81436,48.8 %,8708,10.7%
Lakshmipur,83,ST,Bibhisana Majhi,Biju Janata Dal,143118,65878,46.0 %,12552,19.1%
Pottangi,84,ST,Jayaram Pangi,Biju Janata Dal,166655,97898,58.7 %,29514,30.1%
Koraput,85,GEN,Tara Prasad Bahinipati,Indian National Congress,160048,84263,52.6 %,14670,17.4%
Malkangiri,86,SC,Arabinda Dhali,Bharatiya Janta Party,172778,94917,54.9 %,7446,7.8%
Chitrakonda,87,ST,Mamta Madhi,Indian National Congress,149720,68208,45.6 %,18125,26.6%
Kotpad,88,ST,Basudev Majhi,Indian National Congress,152874,94586,61.9 %,22982,24.3%
Jeypore,89,GEN,Rabi Narayan Nanda,Biju Janata Dal,171474,98814,57.6 %,36164,36.6%
Nowrangpur,90,GEN,Habibulla Khan,Indian National Congress,144896,96587,66.7 %,21604,22.4%
Kodinga,91,ST,Sadan Nayak,Indian National Congress,130342,92969,71.3 %,22731,24.5%
Dabugam,92,ST,Bhujabal Majhi,Indian National Congress,165902,97848,59.0 %,5115,5.2%
Umarkote,93,ST,Parama Pujari,Indian National Congress,169066,102742,60.8 %,7599,7.4%
Nawapara,94,GEN,Basanta Kumar Panda,Bharatiya Janta Party,151132,89274,59.1 %,26452,29.6%
Khariar,95,GEN,Durjyodhan Majhi,Biju Janata Dal,151841,86773,57.1 %,20477,23.6%
Dharamgarh,96,SC,Bira Sipka,Biju Janata Dal,153694,70078,45.6 %,11089,15.8%
Koksara,97,GEN,Roshni Singh Deo,Biju Janata Dal,145098,74550,51.4 %,8595,11.5%
Junagarh,98,GEN,Himanshu Shekhar Meher,Bharatiya Janta Party,147304,76514,51.9 %,7790,10.2%
Bhawanipatna,99,SC,Pradipta Kumar Naik,Bharatiya Janta Party,169459,76371,45.1 %,15060,19.7%
Narla,100,ST,Balabhadra Majhi,Biju Janata Dal,143955,74083,51.5 %,9709,13.1%
Kesinga,101,GEN,Dhaneswar Majhi,Bharatiya Janta Party,149639,88157,58.9 %,8180,9.3%
Balliguda,102,ST,Surendra Kanhar,Bharatiya Janta Party,159671,89361,56.0 %,1007,1.1%
Udayagiri,103,ST,Saluga Pradhan,Biju Janata Dal,159830,94325,59.0 %,3655,3.9%
Phulbani,104,SC,Bishnu Priya Behera,Biju Janata Dal,165845,97687,58.9 %,10469,10.7%
Boudh,105,GEN,Pradip Kumar Amat,Independent,151090,93215,61.7 %,875,0.9%
Titilagarh,106,SC,Jogendra Behera,Biju Janata Dal,152965,77197,50.5 %,8786,11.4%
Kantabanji,107,GEN,Santosh Singh Saluja,Indian National Congress,139704,79833,57.1 %,1617,2.0%
Patnagarh,108,GEN,Kanak Vardhan Singh Deo,Bharatiya Janta Party,140980,74215,52.6 %,30559,41.2%
Saintala,109,GEN,Surendra Singh Bhoi,Indian National Congress,143861,81331,56.5 %,8240,10.1%
Loisingha,110,GEN,Bal Gopal Mishra,Bharatiya Janta Party,145788,92974,63.8 %,25300,27.2%
Bolangir,111,GEN,Anang Udaya Singh Deo,Biju Janata Dal,176769,93396,52.8 %,13692,14.7%
Sonepur,112,SC,Kunduru Kushal,Biju Janata Dal,161965,81991,50.6 %,6416,7.8%
Binka,113,GEN,Niranjan Pujari,Biju Janata Dal,172221,99952,58.0 %,10500,10.5%
Birmaharajpur,114,GEN,Baishnaba Padhan,Biju Janata Dal,145477,90588,62.3 %,7042,7.8%
Athmallik,115,GEN,Nagendra Kumar Pradhan,Biju Janata Dal,146349,99417,67.9 %,24629,24.8%
Angul,116,GEN,Adwait Prasad Singh,Biju Janata Dal,198994,111000,55.8 %,45206,40.7%
Hindol,117,SC,Anjali Behera,Biju Janata Dal,150029,71331,47.5 %,27149,38.1%
Dhenkanal,118,GEN,Krushna Chandra Patra,Bharatiya Janta Party,156395,87033,55.6 %,4048,4.7%
Gondia,119,GEN,Nabin Nanda,Biju Janata Dal,152857,87556,57.3 %,21698,24.8%
Kamakhyanagar,120,GEN,Brahmananda Biswal,Biju Janata Dal,168846,86777,51.4 %,27590,31.8%
Pallahara,121,GEN,Dharmendra Pradhan,Bharatiya Janta Party,176938,111134,62.8 %,9879,8.9%
Talcher,122,SC,Mahesh Sahoo,Bharatiya Janta Party,205021,112711,55.0 %,32631,29.0%
Padampur,123,GEN,Bijaya Singh Bariha,Biju Janata Dal,161341,103572,64.2 %,8496,8.2%
Melchhamunda,124,GEN,Prakash Chandra Debta,Indian National Congress,147694,100890,68.3 %,11161,11.1%
Bijepur,125,GEN,Ashok Kumar Panigrahy,Biju Janata Dal,163596,107395,65.6 %,13096,12.2%
Bhatli,126,SC,Bimbadhar Kuanr,Bharatiya Janta Party,150955,98806,65.5 %,29617,30.0%
Bargarh,127,GEN,Ananda Acharya,Biju Janata Dal,198247,105211,53.1 %,35046,33.3%
Sambalpur,128,GEN,Jaya Narayan Mishra,Bharatiya Janta Party,219432,112684,51.4 %,15781,14.0%
Brajarajnagar,129,GEN,Anup Kumar Sai,Indian National Congress,171125,89344,52.2 %,10022,11.2%
Jharsuguda,130,GEN,Kishore Kumar Mohanty,Biju Janata Dal,165715,97079,58.6 %,43193,44.5%
Laikera,131,ST,Hemanand Biswal,Indian National Congress,143315,91610,63.9 %,21582,23.6%
Kuchinda,132,ST,Rabinarayan Naik,Bharatiya Janta Party,141105,70123,49.7 %,14086,20.1%
Rairakhol,133,SC,Durjodhan Sohela,Biju Janata Dal,149079,80913,54.3 %,4178,5.2%
Deogarh,134,GEN,Subash Chandra Panigrahi,Bharatiya Janta Party,165732,94263,56.9 %,8784,9.3%
Sundargarh,135,GEN,Shankarsan Naik,Bharatiya Janta Party,155256,94357,60.8 %,11708,12.4%
Talsara,136,ST,Gajadhar Majhi,Indian National Congress,133496,79546,59.6 %,4075,5.1%
Rajgangpur,137,ST,Mangala Kisan,Biju Janata Dal,172019,97900,56.9 %,13655,13.9%
Biramitrapur,138,ST,George Tirkey,Jharkhand Mukti Morcha,136079,79577,58.5 %,12884,16.2%
Rourkela,139,GEN,Ajit Das,Biju Janata Dal,290565,119192,41.0 %,34018,28.5%
Raghunathpali,140,ST,Shankar Oram,Bharatiya Janta Party,177092,97268,54.9 %,15272,15.7%
Bonai,141,ST,Dayanidhi Kisan,Bharatiya Janta Party,133850,76752,57.3 %,12907,16.8%
Champua,142,ST,Saharai Oram,Independent,160782,84999,52.9 %,5236,6.2%
Patna,143,ST,Gourahari Naik,Bharatiya Janta Party,140957,87949,62.4 %,34315,39.0%
Keonjhar,144,ST,Mohan Charan Majhi,Bharatiya Janta Party,166441,88657,53.3 %,22163,25.0%
Telkoi,145,ST,Niladri Nayak,Biju Janata Dal,170189,96674,56.8 %,14438,14.9%
Ramchandrapur,146,GEN,Sri Badri Narayan Patra,Independent,165414,115221,69.7 %,8232,7.1%
Anandapur,147,SC,Sri Mayadhar Jena,Bharatiya Janta Party,161428,112903,69.9 %,4794,4.2%
