AC Name,AC No,Type,District,Winning Candidate,Party,Total electors,Total Votes,Margin,Margin %,Father/Husband Name,Gender,Age
VALMIKI NAGAR,,,West Champaran,SURENDRA PRASAD,Indian National Congress,,107730,1675,,LATE JANKI SHARAN PRASAD,male,59.0
RAMNAGAR,,,West Champaran,NAND KISHOR RAM,Bharatiya Janata Party,,115214,35680,,LATE. RAMJIT RAM,male,53.0
NARKATIAGANJ,,,West Champaran,SANJAY KUMAR PANDEY,Bharatiya Janata Party,,100044,26458,,LATE GHANSHYAM PANDEY,male,60.0
BAGAHA,,,West Champaran,RAM SINGH,Bharatiya Janata Party,,106875,6313,,Late Awadh Bihari Singh,male,73.0
LAURIYA,,,West Champaran,VINAY BIHARI,Bharatiya Janata Party,,96510,26966,,Parmanand Singh,male,55.0
NAUTAN,,,West Champaran,NARAYAN PRASAD,Bharatiya Janata Party,,101952,22072,,,,
CHANPATIA,,,West Champaran,ABHISHEK RANJAN,Indian National Congress,,87538,602,,OM PRAKASH PRASAD,male,35.0
BETTIAH,,,West Champaran,RENU DEVI,Bharatiya Janata Party,,91907,22373,,LATE DURGA PRASAD,female,66.0
SIKTA,,,West Champaran,SAMMRIDH VARMA,Janata Dal (United),,97173,47144,,DILIP VARMA,male,37.0
RAXAUL,,,East Champaran,PRAMOD KUMAR SINHA,Bharatiya Janata Party,,106765,17878,,Shivbachan Prasad Sinha,male,65.0
SUGAULI,,,East Champaran,RAJESH KUMAR ALIAS BABLU GUPTA,Lok Janshakti Party (Ram Vilas),,98875,58191,,,,
NARKATIA,,,East Champaran,VISHAL KUMAR,Janata Dal (United),,104450,1443,,VISHWAMBHAR NATH PRASAD,male,45.0
HARSIDHI ,,,East Champaran,KRISHNANANDAN PASWAN,Bharatiya Janata Party,,96864,7095,,Devnandan Paswan,male,61.0
GOVINDGANJ,,,East Champaran,RAJU TIWARI,Lok Janshakti Party (Ram Vilas),,96034,32683,,VISHWA JIVAN TIWARI,male,55.0
KESARIA,,,East Champaran,SHALINI MISHRA,Janata Dal (United),,78192,16340,,KAMLA MISHRA MADHUKAR,female,52.0
KALYANPUR,,,East Champaran,SACHINDRA PRASAD SINGH,Bharatiya Janata Party,,89057,15568,,LATE CHANAR SINGH,male,60.0
PIPRA,,,East Champaran,SHYAM BABU PRASAD YADAV,Bharatiya Janata Party,,110422,10745,,LATE SUKHRAM PRASAD YADAV,male,59.0
MADHUBAN,,,East Champaran,RANA RANDHIR,Bharatiya Janata Party,,86002,5492,,,,
MOTIHARI,,,East Champaran,PRAMOD KUMAR,Bharatiya Janata Party,,106080,13563,,Shivbachan Prasad Sinha,male,65.0
CHIRAIA,,,East Champaran,LAL BABU PRASAD GUPTA,Bharatiya Janata Party,,90572,39360,,MAHANTH SAH,male,67.0
DHAKA,,,Sheohar,FAISAL RAHMAN,Rashtriya Janata Dal,,112727,178,,MOTIURRAHMAN,male,40.0
SHEOHAR,,,Sitamarhi,SHWETA GUPTA,Janata Dal (United),,97269,31398,,VARUN KUMAR,female,44.0
RIGA,,,Sitamarhi,BAIDYANATH PRASAD,Bharatiya Janata Party,,117393,33125,,RAJ NANDAN PRASAD,male,65.0
BATHNAHA,,,Sitamarhi,ANIL KUMAR,Bharatiya Janata Party,,123698,51769,,,,
PARIHAR,,,Sitamarhi,GAYETRI DEVI,Bharatiya Janata Party,,82644,17189,,RAM NARESH PRASAD YADAV,female,60.0
SURSAND,,,Sitamarhi,PROF. NAGENDRA RAUT,Janata Dal (United),,104157,23667,,LATE KARI RAUT,male,64.0
BAJPATTI,,,Sitamarhi,RAMESHWAR KUMAR MEHTO,Rashtriya Lok Morcha,,99144,3395,,RAM PRAKASH MAHTO,male,50.0
SITAMARHI,,,Sitamarhi,SUNIL KUMAR PINTU,Bharatiya Janata Party,,104226,5562,,HARI SHANKAR PRASAD,male,64.0
RUNNISAIDPUR,,,Sitamarhi,PANKAJ KUMAR,Janata Dal (United),,93672,19737,,,,
BELSAND,,,Sitamarhi,AMIT KUMAR,Lok Janshakti Party (Ram Vilas),,82076,22685,,,,
HARLAKHI,,,Madhubani,SUDHANSHU SHEKHAR,Janata Dal (United),,85486,36236,,BASANT KUMAR,male,39.0
BENIPATTI,,,Madhubani,VINOD NARAYAN JHA,Bharatiya Janata Party,,87153,23932,,VADRINARAYAN JHA,male,68.0
KHAJAULI,,,Madhubani,ARUN SHANKAR PRASAD,Bharatiya Janata Party,,101151,13126,,LATE SATYA NARAYAN PRASAD,male,64.0
BABUBARHI,,,Madhubani,MINA KUMARI,Janata Dal (United),,98221,17568,,RAMAN KUMAR,female,36.0
BISFI,,,Madhubani,ASIF AHMAD,Rashtriya Janata Dal,,100771,8107,,FAIYAZ AHMAD,male,34.0
MADHUBANI,,,Madhubani,MADHAW ANAND,Rashtriya Lok Morcha,,97956,20552,,JAGADA NAND SHARMA,male,43.0
RAJNAGAR,,,Madhubani,SUJEET KUMAR,Bharatiya Janata Party,,108362,42185,,HIRALAL PASWAN,male,30.0
JHANJHARPUR,,,Madhubani,NITISH MISHRA,Bharatiya Janata Party,,107958,54849,,LATE JAGANNATH MISHRA,male,52.0
PHULPARAS,,,Madhubani,SHEELA KUMARI,Janata Dal (United),,93677,14099,,SHAILENDRA KUMAR MANDAL,female,55.0
LAUKAHA,,,Madhubani,SATISH KUMAR SAH,Janata Dal (United),,111761,25511,,HARI PRASAD SAH,male,60.0
NIRMALI,,,Supaul,ANIRUDDHA PRASAD YADAV,Janata Dal (United),,118904,37310,,LATE MAHARAJI YADAV,male,76.0
PIPRA,,,Supaul,RAMBILASH KAMAT,Janata Dal (United),,107041,37776,,LATE. SARYUG KAMAT,male,62.0
SUPAUL,,,Supaul,BIJENDRA PRASAD YADAV,Janata Dal (United),,109085,30803,,LATE SUKHRAM YADAV,male,79.0
TRIVENIGANJ,,,Supaul,SONAM RANI,Janata Dal (United),,105262,5683,,SIKANDAR SARDAR,female,27.0
CHHATAPUR,,,Supaul,NIRAJ KUMAR SINGH,Bharatiya Janata Party,,122491,16178,,SRI RAMKISHOR SINGH,male,55.0
NARPATGANJ,,,Araria,DEVANTI YADAV,Bharatiya Janata Party,,120557,25353,,LATE BHAGWAN YADAV,female,53.0
RANIGANJ,,,Araria,AVINASH MANGLAM,Rashtriya Janata Dal,,111590,8530,,NAKSHTRA RISHIDEV,male,38.0
FORBESGANJ,,,Araria,MANOJ BISHWAS,Indian National Congress,,120114,221,,HARILAL BISHWAS,male,38.0
ARARIA,,,Araria,ABIDUR RAHMAN,Indian National Congress,,91529,12741,,MOIDUR RAHMAN,male,60.0
JOKIHAT,,,Araria,MOHAMMAD MURSHID ALAM,All India Majlis-E-Ittehadul Muslimeen,,83737,28803,,LATE SALIM UDDIN,male,55.0
SIKTI,,,Araria,VIJAY KUMAR MANDAL,Bharatiya Janata Party,,111342,19322,,NANDKESHWAR MANDAL,male,62.0
BAHADURGANJ,,,Kishanganj,MD TAUSEEF ALAM,All India Majlis-E-Ittehadul Muslimeen,,87315,28726,,MD JAMSHED ALAM,male,45.0
THAKURGANJ,,,Kishanganj,GOPAL KUMAR AGARWAL,Janata Dal (United),,85243,8822,,Tarachand Agarwal,male,52.0
KISHANGANJ,,,Kishanganj,MD. QAMRUL HODA,Indian National Congress,,89669,12794,,MD SHAFI,male,62.0
KOCHADHAMAN,,,Kishanganj,MD. SARWAR ALAM,All India Majlis-E-Ittehadul Muslimeen,,81860,23021,,SHAHID ALAM,male,40.0
AMOUR,,,Purnia,AKHTARUL IMAN,All India Majlis-E-Ittehadul Muslimeen,,100836,38928,,,,
BAISI,,,Purnia,GHULAM SARWAR,All India Majlis-E-Ittehadul Muslimeen,,92766,27251,,NAZAAM UDDIN,male,53.0
KASBA,,,Purnia,NITESH KUMAR SINGH,Lok Janshakti Party (Ram Vilas),,86877,12875,,BRAJ KISHORE SINGH,male,39.0
BANMANKHI,,,Purnia,KRISHNA KUMAR RISHI,Bharatiya Janata Party,,122494,45296,,TARNI RISHI,male,49.0
RUPAULI,,,Purnia,KALADHAR PRASAD MANDAL,Janata Dal (United),,124826,73572,,ANANDI MANDAL,male,60.0
DHAMDAHA,,,Purnia,LESHI SINGH,Janata Dal (United),,138750,55159,,MADHUSUDAN SINGH,female,51.0
PURNIA,,,Purnia,VIJAY KUMAR KHEMKA,Bharatiya Janata Party,,127614,33222,,MANGALCHAND KHEMKA,male,66.0
KATIHAR,,,Katihar,TARKISHORE PRASAD,Bharatiya Janata Party,,100255,22154,,GANGA PRASAD,male,69.0
KADWA,,,Katihar,DULAL CHANDRA GOSWAMI,Janata Dal (United),,99274,18368,,LATE HEMANT GOSWAMI,male,57.0
BALRAMPUR,,,Katihar,SANGITA DEVI,Lok Janshakti Party (Ram Vilas),,80459,389,,RAJESH KUMAR SAH,female,41.0
PRANPUR,,,Katihar,NISHA SINGH,Bharatiya Janata Party,,108565,7752,,LATE BINOD KUMAR SINGH,female,46.0
MANIHARI,,,Katihar,MANOHAR PRASAD SINGH,Indian National Congress,,114754,15168,,LATE SINGHESHWAR PRASAD SINGH,male,76.0
BARARI,,,Katihar,BIJAY SINGH,Janata Dal (United),,107842,10984,,PRITHVI SINGH,male,53.0
KORHA,,,Katihar,KAVITA DEVI,Bharatiya Janata Party,,123495,22257,,LATE MAHESH PASWAN,female,50.0
ALAMNAGAR,,,Madhepura,NARENDRA NARAYAN YADAV,Janata Dal (United),,138401,55465,,LATE SIYARAM YADAV,male,74.0
BIHARIGANJ,,,Madhepura,NIRANJAN KUMAR MEHTA,Janata Dal (United),,116622,31622,,MAHESHWAR PRASAD MEHTA,male,64.0
SINGHESHWAR,,,Madhepura,RAMESH RISHI,Janata Dal (United),,106416,2982,,BADRI RISHI,male,55.0
MADHEPURA,,,Madhepura,CHANDRA SHEKHAR,Rashtriya Janata Dal,,108464,7809,,ANIRUDH PRASAD YADAV,male,63.0
SONBARSHA,,,Saharsa,RATNESH SADA,Janata Dal (United),,97833,13454,,LAKSHMI SADA,male,54.0
SAHARSA,,,Saharsa,INDRAJEET PRASAD GUPTA,Indian Inclusive Party,,115036,2038,,LATE SARYU MISTRI,male,55.0
SIMRI BAKHTIARPUR,,,Saharsa,SANJAY KUMAR SINGH,Lok Janshakti Party (Ram Vilas),,109699,7930,,LATE BISHNUDEO SINGH,male,58.0
MAHISHI,,,Saharsa,GAUTAM KRISHNA,Rashtriya Janata Dal,,93752,3740,,LATE VISHNUDEV YADAV,male,40.0
KUSHESHWAR ASTHAN,,,Darbhanga,ATIREK KUMAR,Janata Dal (United),,85685,36441,,DR. ASHOK KUMAR,male,42.0
GAURA BAURAM,,,Darbhanga,SUJIT KUMAR,Bharatiya Janata Party,,77682,5669,,SUNIL KUMAR SINGH,male,54.0
BENIPUR,,,Darbhanga,BINAY KUMAR CHOUDHARY,Janata Dal (United),,84207,13603,,UMA KANT CHOUDHARY,male,59.0
ALINAGAR,,,Darbhanga,MAITHILI THAKUR,Bharatiya Janata Party,,84915,11730,,RAMESH THAKUR,female,25.0
DARBHANGA RURAL,,,Darbhanga,RAJESH KUMAR MANDAL,Janata Dal (United),,80624,18392,,Mohan Mandal,male,44.0
DARBHANGA,,,Darbhanga,SANJAY SARAOGI,Bharatiya Janata Party,,97453,24593,,PARMESHWAR LAL SARAOGI,male,55.0
HAYAGHAT,,,Darbhanga,RAM CHANDRA PRASAD,Bharatiya Janata Party,,77222,11839,,Kari Sahu,male,58.0
BAHADURPUR,,,Darbhanga,MADAN SAHNI,Janata Dal (United),,96300,12011,,LATE BINDESHWAR SAHNI,male,58.0
KEOTI,,,Darbhanga,MURARI MOHAN JHA,Bharatiya Janata Party,,89123,7305,,SHASHI BHUSHAN JHA,male,68.0
JALE,,,Darbhanga,JIBESH KUMAR,Bharatiya Janata Party,,100496,21862,,LATE RAM KRIPAL MISHRA,male,52.0
GAIGHAT,,,Muzaffarpur,KOMAL SINGH,Janata Dal (United),,108104,23417,,DINESH PRASAD SINGH,female,30.0
AURAI,,,Muzaffarpur,RAMA NISHAD,Bharatiya Janata Party,,104085,57206,,AJAY NISHAD,female,58.0
MINAPUR,,,Muzaffarpur,AJAY KUMAR,Janata Dal (United),,113411,34238,,,,
BOCHAHAN,,,Muzaffarpur,BABY KUMARI,Lok Janshakti Party (Ram Vilas),,108186,20316,,UMESH PRASAD,female,48.0
SAKRA,,,Muzaffarpur,ADITYA KUMAR,Janata Dal (United),,98723,15050,,,,
KURHANI,,,Muzaffarpur,KEDAR PD GUPTA,Bharatiya Janata Party,,107811,9718,,LATE RAMAVTAR SAH,male,61.0
MUZAFFARPUR,,,Muzaffarpur,RANJAN KUMAR,Bharatiya Janata Party,,100477,32657,,,,
KANTI,,,Muzaffarpur,AJIT KUMAR,Janata Dal (United),,117299,25795,,,,
BARURAJ,,,Muzaffarpur,ARUN KUMAR SINGH,Bharatiya Janata Party,,96879,29052,,,,
PAROO,,,Muzaffarpur,SHANKAR PRASAD,Rashtriya Janata Dal,,95272,28827,,,,
SAHEBGANJ,,,Muzaffarpur,RAJU KUMAR SINGH,Bharatiya Janata Party,,106322,13522,,SRI UDAY PRATAP SINGH,male,55.0
BAIKUNTHPUR,,,Gopalganj,MITHILESH TIWARI,Bharatiya Janata Party,,104133,16953,,LATE DEONARAYAN TIWARI,male,54.0
BARAULI,,,Gopalganj,MANJEET KUMAR SINGH,Janata Dal (United),,88657,12374,,LATE BRAJ KISHORE NARAYAN SINGH,male,53.0
GOPALGANJ,,,Gopalganj,SUBHASH SINGH,Bharatiya Janata Party,,96892,28972,,Binod Kumar Singh,male,49.0
KUCHAIKOTE,,,Gopalganj,AMRENDRA KUMAR PANDEY,Janata Dal (United),,101425,24491,,LATE RAMASHISH PANDEY,male,51.0
BHOREY,,,Gopalganj,SUNIL KUMAR,Janata Dal (United),,101469,16163,,,,
HATHUA,,,Gopalganj,RAMSEWAK SINGH,Janata Dal (United),,92121,12348,,Rajbali Singh,male,53.0
SIWAN,,,Siwan,MANGAL PANDEY,Bharatiya Janata Party,,92379,9370,,AWADHESH PANDEY,male,52.0
ZIRADEI,,,Siwan,BHISM PRATAP SINGH,Janata Dal (United),,66227,2626,,ANIRUDH BHAGAT,male,54.0
DARAULI,,,Siwan,VISHNU DEO PASWAN,Lok Janshakti Party (Ram Vilas),,83014,9572,,UMA SHANKER,male,33.0
RAGHUNATHPUR,,,Siwan,OSAMA SHAHAB,Rashtriya Janata Dal,,88278,9248,,Late MD. SHAHABUDDIN,male,31.0
DARAUNDA,,,Siwan,KARNJEET SINGH ALIAS VYAS SINGH,Bharatiya Janata Party,,87047,18367,,LATE BACHCHA SINGH,male,50.0
BARHARIA,,,Siwan,INDRADEV SINGH,Janata Dal (United),,93600,12136,,KAILASH SINGH,male,60.0
GORIAKOTHI,,,Siwan,DEVESH KANT SINGH,Bharatiya Janata Party,,105909,12385,,LATE BHUMENDRA NARAIN SINGH,male,57.0
MAHARAJGANJ,,,Siwan,HEM NARAYAN SAH,Janata Dal (United),,86813,21099,,SHIVJI SAH,male,63.0
EKMA,,,Saran,MANORANJAN SINGH,Janata Dal (United),,84077,22708,,LATE BACHCHA SINGH,male,66.0
MANJHI,,,Saran,RANDHIR KUMAR SINGH,Janata Dal (United),,68455,9787,,PRABHUNATH SINGH,male,42.0
BANIAPUR,,,Saran,KEDAR NATH SINGH,Bharatiya Janata Party,,95606,15436,,Basudeo Singh,male,61.0
TARAIYA,,,Saran,JANAK SINGH,Bharatiya Janata Party,,85564,1329,,KHEDARAN SINGH,male,64.0
MARHAURA,,,Saran,JITENDRA KUMAR RAI,Rashtriya Janata Dal,,86118,27928,,YADUBANSHI RAI,male,46.0
CHAPRA,,,Saran,CHHOTI KUMARI,Bharatiya Janata Party,,86845,7600,,DHARMENDRA KUMAR SAH,female,35.0
