AC Name,AC No,Type,District,Winning Candidate,Party,Total electors,Total Votes,Margin,Margin %,Father/Husband Name,Gender,Age
GARKHA,,,Saran,SURENDRA RAM,Rashtriya Janata Dal,,91134,12804,,PARMESHWAR RAM,male,45.0
AMNOUR,,,Saran,KRISHAN KUMAR MANTOO,Bharatiya Janata Party,,75525,3808,,LAKSHMI NARAYAN SINGH,male,47.0
PARSA,,,Saran,KARISHMA,Rashtriya Janata Dal,,89093,25772,,VIJAY KUMAR SINGH,female,47.0
SONEPUR,,,Saran,VINAY KUMAR SINGH,Bharatiya Janata Party,,90842,4767,,GANESH SINGH,male,62.0
HAJIPUR,,,Vaishali,AWADHESH SINGH,Bharatiya Janata Party,,113221,18509,,MAHENDRA SINGH,male,55.0
LALGANJ,,,Vaishali,SANJAY KUMAR SINGH,Bharatiya Janata Party,,127650,32167,,,,
VAISHALI,,,Vaishali,SIDDHARTH PATEL,Janata Dal (United),,108377,32590,,BIPIN BIHARI PATEL,male,53.0
MAHUA,,,Vaishali,SANJAY KUMAR SINGH,Lok Janshakti Party (Ram Vilas),,87641,44997,,LATE BISHNUDEO SINGH,male,58.0
RAJA PAKAR,,,Vaishali,MAHENDRA RAM,Janata Dal (United),,96258,48189,,YOGI RAM,male,48.0
RAGHOPUR,,,Vaishali,TEJASHWI PRASAD YADAV,Rashtriya Janata Dal,,118597,14532,,LALU PRASAD,male,36.0
MAHNAR,,,Vaishali,UMESH SINGH KUSHWAHA,Janata Dal (United),,98050,38558,,BASUDEO SINGH,male,51.0
PATEPUR,,,Vaishali,LAKHENDRA KUMAR RAUSHAN,Bharatiya Janata Party,,108356,22380,,NAGESHWAR PASWAN,male,46.0
KALYANPUR,,,Samastipur,MAHESHWAR HAZARI,Janata Dal (United),,118162,38586,,RAM SEWAK HAZARI,male,63.0
WARISNAGAR,,,Samastipur,MANJARIK MRINAL,Janata Dal (United),,108968,34436,,ASHOK KUMAR,male,36.0
SAMASTIPUR,,,Samastipur,ASHWAMEDH DEVI,Janata Dal (United),,95728,13875,,LT. PRADIP MAHTO,female,62.0
UJIARPUR,,,Samastipur,ALOK KUMAR MEHTA,Rashtriya Janata Dal,,102707,16283,,TULSIDAS MEHTA,male,58.0
MORWA,,,Samastipur,RANVIJAY SAHU,Rashtriya Janata Dal,,77770,8671,,MAGANLAL SAH,male,49.0
SARAIRANJAN,,,Samastipur,VIJAY KUMAR CHOUDHARY,Janata Dal (United),,102792,20798,,LATE JAGDISH PRASAD CHOUDHARY,male,68.0
MOHIUDDINNAGAR,,,Samastipur,RAJESH KUMAR SINGH,Bharatiya Janata Party,,89208,11682,,,,
BIBHUTIPUR,,,Samastipur,AJAY KUMAR,Communist Party of India (M),,79246,10281,,,,
ROSERA,,,Samastipur,BIRENDRA KUMAR,Bharatiya Janata Party,,122773,50533,,,,
HASANPUR,,,Samastipur,RAJ KUMAR RAY,Janata Dal (United),,90961,7914,,RAM PYARE YADAV,male,53.0
CHERIA - BARIARPUR,,,Begusarai,ABHISHEK ANAND,Janata Dal (United),,75081,4119,,CHANDRASHEKHAR VERMA,male,42.0
BACHHWARA,,,Begusarai,SURENDRA MEHTA,Bharatiya Janata Party,,100343,15841,,PALLAV MEHTA,male,66.0
TEGHRA,,,Begusarai,RAJNISH KUMAR,Bharatiya Janata Party,,112770,35364,,YOGENDRA SINGH,male,52.0
MATIHANI,,,Begusarai,NARENDRA KUMAR SINGH ALIAS BOGO SINGH,Rashtriya Janata Dal,,117789,5290,,SATYA NARAYAN SINGH,male,59.0
SAHEBPUR KAMAL,,,Begusarai,SATTANAND SAMBUDDHA ALIAS LALAN JEE,Rashtriya Janata Dal,,76798,15721,,NARAYAN AJAD,male,60.0
BEGUSARAI,,,Begusarai,KUNDAN KUMAR,Bharatiya Janata Party,,119506,30632,,,,
BAKHRI,,,Begusarai,SANJAY KUMAR,Lok Janshakti Party (Ram Vilas),,98511,17318,,,,
ALAULI,,,Khagaria,RAM CHANDRA SADA,Janata Dal (United),,93208,35732,,SHIVLAL SADA,male,61.0
KHAGARIA,,,Khagaria,BABLU KUMAR,Janata Dal (United),,93988,23415,,ARVIND KUMAR MANDAL,male,47.0
BELDAUR,,,Khagaria,PANNA LAL SINGH PATEL,Janata Dal (United),,106262,35175,,CHANDRA KISHORE SINGH PATEL,male,76.0
PARBATTA,,,Khagaria,BABULAL SHORYA,Lok Janshakti Party (Ram Vilas),,118677,34039,,OUM TATSAT KUMAR,male,38.0
BIHPUR,,,Bhagalpur,KUMAR SHAILENDRA,Bharatiya Janata Party,,91458,30025,,Kumar Nityanand Singh,male,58.0
GOPALPUR,,,Bhagalpur,SHAILESH KUMAR ALIAS BULO MANDAL,Janata Dal (United),,108630,58135,,UPENDRA MANDAL,male,49.0
PIRPAINTI,,,Bhagalpur,MURARI PASAVAN,Bharatiya Janata Party,,140608,53107,,KHOKHA PASWAN,male,54.0
KAHALGAON,,,Bhagalpur,SHUBHANAND MUKESH,Janata Dal (United),,130767,50112,,,,
BHAGALPUR,,,Bhagalpur,ROHIT PANDEY,Bharatiya Janata Party,,100770,13474,,AJAY KUMAR PANDEY,male,42.0
SULTANGANJ,,,Bhagalpur,LALIT NARAYAN MANDAL,Janata Dal (United),,108712,31136,,CHHABILA MANDAL,male,67.0
NATHNAGAR,,,Bhagalpur,MITHUN KUMAR,Lok Janshakti Party (Ram Vilas),,118143,25424,,RAJENDRA PRASAD YADAV,male,39.0
AMARPUR,,,Banka,JAYANT RAJ,Janata Dal (United),,103944,33221,,LATE JANARDAN MANJHI,male,40.0
DHORAIYA,,,Banka,MANISH KUMAR,Janata Dal (United),,113011,22426,,,,
BANKA,,,Banka,RAM NARAYAN MANDAL,Bharatiya Janata Party,,95588,23764,,LATE CHANDASI MANDAL,male,72.0
KATORIA,,,Banka,PURAN LAL TUDU,Bharatiya Janata Party,,94260,10986,,PITHU TUDU,male,37.0
BELHAR,,,Banka,MANOJ YADAV,Janata Dal (United),,115393,37206,,CHANDRA SHEKHAR YADAV,male,50.0
TARAPUR,,,Munger,SAMRAT CHOUDHARY,Bharatiya Janata Party,,122480,45843,,SHAKUNI CHOUDHARY,male,56.0
MUNGER,,,Munger,KUMAR PRANAY,Bharatiya Janata Party,,108028,18750,,BHOLA PRASAD CHOUDHARY,male,52.0
JAMALPUR,,,Munger,NACHIKETA,Janata Dal (United),,96683,36228,,BRAHMANAND MANDAL,male,42.0
SURYAGARHA,,,Lakhisarai,RAMANAND MANDAL,Janata Dal (United),,101968,23861,,SUKHO MANDAL,male,59.0
LAKHISARAI,,,Lakhisarai,VIJAY KUMAR SINHA,Bharatiya Janata Party,,122408,24940,,SHARDA RAMAN SINGH,male,58.0
SHEIKHPURA,,,Sheikhpura,RANDHIR KUMAR SONI,Janata Dal (United),,82922,22547,,RAM CHANDRA PRASAD,male,50.0
BARBIGHA,,,Sheikhpura,DR. KUMAR PUSPANJAY,Janata Dal (United),,61882,25493,,RAGHUNATH PRASAD SHARMA,male,62.0
ASTHAWAN,,,Nalanda,JITENDRA KUMAR,Janata Dal (United),,90542,40708,,AYODHYA PRASAD,male,53.0
BIHARSHARIF,,,Nalanda,DR. SUNIL KUMAR,Bharatiya Janata Party,,109304,29168,,BHAGWAT PRASAD,male,68.0
RAJGIR,,,Nalanda,KAUSHAL KISHORE,Janata Dal (United),,107811,55428,,Satyadeo Narain Arya,male,52.0
ISLAMPUR,,,Nalanda,RUHAIL RANJAN,Janata Dal (United),,100487,32239,,RAJIB RANJAN,male,44.0
HILSA,,,Nalanda,KRISHNA MURARI SHARAN,Janata Dal (United),,96009,16012,,,,
NALANDA,,,Nalanda,SHRAWON KUMAR,Janata Dal (United),,105432,33008,,Hari Singh,male,66.0
HARNAUT,,,Nalanda,HARI NARAYAN SINGH,Janata Dal (United),,106954,48335,,SHIVDAT PRASAD,male,78.0
MOKAMA,,,Patna,ANANT KUMAR SINGH,Janata Dal (United),,91416,28206,,CHANDRADEEP SINGH,male,64.0
BARH,,,Patna,SIYARAM SINGH,Bharatiya Janata Party,,99446,24813,,SHYAMNANDAN PRASAD SINGH,male,48.0
BAKHTIARPUR,,,Patna,ARUN KUMAR S/O SATRUGHAN SAO,Lok Janshakti Party (Ram Vilas),,88520,981,,SHATRUGHAN SAO,male,51.0
DIGHA,,,Patna,SANJIV CHAURASIA,Bharatiya Janata Party,,111001,59079,,GANGA PRASAD,male,56.0
BANKIPUR,,,Patna,NITIN NABIN,Bharatiya Janata Party,,98299,51936,,NAVIN KISHORE PRASAD SINHA,male,45.0
KUMHRAR,,,Patna,SANJAY KUMAR,Bharatiya Janata Party,,100485,47524,,,,
PATNA SAHIB,,,Patna,RATNESH KUMAR,Bharatiya Janata Party,,130366,38900,,DHARM DAS MAHTO,male,45.0
FATUHA,,,Patna,DR. RAMANAND YADAV,Rashtriya Janata Dal,,90558,7992,,DAHU ROY,male,69.0
DANAPUR,,,Patna,RAM KRIPAL YADAV,Bharatiya Janata Party,,119877,29133,,LATE KISHORI PRASAD YADAV,male,64.0
MANER,,,Patna,BHAI BIRENDRA,Rashtriya Janata Dal,,110798,20034,,RAJENDRA PRASAD RAI,male,64.0
PHULWARI,,,Patna,SHYAM RAJAK,Janata Dal (United),,126470,32657,,REET NARAYAN LAL RAJAK,male,71.0
MASAURHI,,,Patna,ARUN MANJHI,Janata Dal (United),,106505,7643,,SIJAPI MANJHI,male,53.0
PALIGANJ,,,Patna,SANDEEP SAURAV,Communist Party of India ,,81105,6655,,,,
BIKRAM,,,Patna,SIDDHARTH SAURAV,Bharatiya Janata Party,,101189,5601,,UTPAL KANT SINGH,male,44.0
SANDESH,,,Bhojpur,RADHA CHARAN SAH,Janata Dal (United),,80598,27,,HARIVANSH SAH,male,67.0
BARHARA,,,Bhojpur,RAGHVENDRA PRATAP SINGH,Bharatiya Janata Party,,79593,14403,,AMBIKA SHARAN SINGH,male,72.0
ARRAH,,,Bhojpur,SANJAY SINGH (TIGER),Bharatiya Janata Party,,94201,19581,,Madhav Singh,male,55.0
AGIAON,,,Bhojpur,MAHESH PASWAN,Bharatiya Janata Party,,69412,95,,RAMCHHAPIT RAM,male,48.0
TARARI,,,Bhojpur,VISHAL PRASHANT,Bharatiya Janata Party,,96887,11464,,NARENDRA KUMAR PANDEY,male,35.0
JAGDISHPUR,,,Bhojpur,SRIBHAGWAN SINGH KUSHWAHA,Janata Dal (United),,92974,18193,,DEVDHARI SINGH,male,61.0
SHAHPUR,,,Bhojpur,RAKESH RANJAN,Bharatiya Janata Party,,88655,15225,,VISHESHWAR OJHA,male,30.0
BRAHAMPUR,,,Buxar,SHAMBHU NATH YADAV,Rashtriya Janata Dal,,95828,3220,,LATE HARDEO YADAV,male,61.0
BUXAR,,,Buxar,ANAND MISHRA,Bharatiya Janata Party,,84901,28353,,PARAM HANS MISHRA,male,44.0
DUMRAON,,,Buxar,RAHUL KUMAR SINGH,Janata Dal (United),,79411,2105,,,,
RAJPUR,,,Buxar,SANTOSH KUMAR NIRALA,Janata Dal (United),,80701,9136,,RAM LAL RAM,male,50.0
RAMGARH,,,Kaimur,SATISH KUMAR SINGH YADAV,Bahujan Samaj Party,,72689,30,,AGANU SINGH YADAV,male,39.0
MOHANIA,,,Kaimur,SANGITA KUMARI,Bharatiya Janata Party,,76290,18752,,JAYENDRA KUMAR,female,40.0
BHABUA,,,Kaimur,BHARAT BIND,Bharatiya Janata Party,,80039,24415,,Ramdhani Bind,male,67.0
CHAINPUR,,,Kaimur,MD. ZAMA KHAN,Janata Dal (United),,70876,8362,,SHAHEB ZAMA KHAN,male,52.0
CHENARI,,,Rohtas,MURARI PRASAD GAUTAM,Lok Janshakti Party (Ram Vilas),,95579,21988,,MAHENDRA RAM,male,45.0
SASARAM,,,Rohtas,SNEHLATA,Rashtriya Lok Morcha,,105006,25443,,UPENDRA PRASAD SINGH,female,56.0
KARGAHAR,,,Rohtas,BASHISTH SINGH,Janata Dal (United),,92485,35676,,RAMASHRAY SINGH,male,52.0
DINARA,,,Rohtas,ALOK KUMAR SINGH,Rashtriya Lok Morcha,,78338,10834,,RAMESHWAR SINGH,male,49.0
NOKHA,,,Rohtas,NAGENDRA CHANDRAVANSHI,Janata Dal (United),,93193,24054,,SANTU SINGH,male,49.0
DEHRI,,,Rohtas,RAJEEV RANJAN SINGH,Lok Janshakti Party (Ram Vilas),,104022,35968,,LALAN SINGH,male,41.0
KARAKAT,,,Rohtas,ARUN SINGH (VILL-AJNAP TOLA),Communist Party of India (ML),,74157,2836,,,,
ARWAL,,,Arwal,MANOJ KUMAR,Bharatiya Janata Party,,79854,14093,,,,
KURTHA,,,Arwal,PAPPU KUMAR VERMA,Janata Dal (United),,74466,5481,,DEVNANDAN MAHTO,male,47.0
JEHANABAD,,,Jehanabad,RAHUL KUMAR,Rashtriya Janata Dal,,86402,793,,,,
GHOSI,,,Jehanabad,RITURAJ KUMAR,Janata Dal (United),,80740,11929,,DR. ARUN KUMAR,male,36.0
MAKHDUMPUR,,,Jehanabad,SUBEDAR DAS,Rashtriya Janata Dal,,74769,1830,,Ramun Das,male,60.0
GOH,,,Aurangabad,AMRENDRA KUMAR,Rashtriya Janata Dal,,93624,4041,,,,
OBRA,,,Aurangabad,PRAKASH CHANDRA,Lok Janshakti Party (Ram Vilas),,91638,12013,,BHAGWAN PRASAD,male,47.0
NABINAGAR,,,Aurangabad,CHETAN ANAND,Janata Dal (United),,80380,112,,ANAND MOHAN,male,33.0
KUTUMBA,,,Aurangabad,LALAN RAM,Hindustani Awam Morcha (Secular),,84727,21525,,YUGESH BHUIYAN,male,50.0
AURANGABAD,,,Aurangabad,TRIVIKRAM NARAYAN SINGH,Bharatiya Janata Party,,87200,6794,,Gopal Narayan Singh,male,46.0
RAFIGANJ,,,Aurangabad,PRAMOD KUMAR SINGH,Janata Dal (United),,107515,11956,,SHANKAR DAYAL SINGH,male,59.0
GURUA,,,Gaya,UPENDRA PRASAD,Bharatiya Janata Party,,99758,24194,,,,
SHERGHATI,,,Gaya,UDAY KUMAR SINGH,Lok Janshakti Party (Ram Vilas),,77270,13524,,NARAYAN SINGH,male,52.0
IMAMGANJ,,,Gaya,DEEPA KUMARI,Hindustani Awam Morcha (Secular),,104861,25856,,SANTOSH KUMAR SUMAN,female,45.0
BARACHATTI,,,Gaya,JYOTI DEVI,Hindustani Awam Morcha (Secular),,108271,8893,,BALESHWAR PRASAD,female,60.0
BODH GAYA,,,Gaya,KUMAR SARVJEET,Rashtriya Janata Dal,,100236,881,,RAJESH KUMAR,male,50.0
GAYA TOWN,,,Gaya,PREM KUMAR,Bharatiya Janata Party,,90878,26423,,SHYAM NARAYAN RAM,male,70
TIKARI,,,Gaya,AJAY KUMAR,Rashtriya Janata Dal,,97550,2058,,SARYU MAHTO,male,47
BELAGANJ,,,Gaya,MANORMA DEVI,Janata Dal (United),,95685,2882,,BINDESHWARI PRASAD YADAV,female,56
ATRI,,,Gaya,ROMIT KUMAR,Hindustani Awam Morcha (Secular),,102102,25777,,ARVIND KUMAR,male,37
WAZIRGANJ,,,Gaya,BIRENDRA SINGH,Bharatiya Janata Party,,94574,12733,,LATE YUGESHWAR SINGH,male,70
RAJAULI,,,Nawada,VIMAL RAJBANSHI,Lok Janshakti Party (Ram Vilas),,90272,3953,,CHANDO RAJBANSHI,male,59
HISUA,,,Nawada,ANIL SINGH,Bharatiya Janata Party,,95885,27849,,Late Ramsharan Singh,male,54
NAWADA,,,Nawada,VIBHA DEVI,Janata Dal (United),,87423,27594,,RAJBALLABH PRASAD,female,59
GOBINDPUR,,,Nawada,BINITA MEHTA,Lok Janshakti Party (Ram Vilas),,72581,22906,,Anil Mehta,female,42
WARSALIGANJ,,,Nawada,ANITA,Rashtriya Janata Dal,,97833,7543,,ANAND MOHAN SINGH,female,54
SIKANDRA,,,Jamui,PRAPHULL KUMAR MANJHI,Hindustani Awam Morcha (Secular),,91603,23907,,SINDHESHWAR MANJHI,male,58
JAMUI,,,Jamui,SHREYASI SINGH,Bharatiya Janata Party,,123868,54498,,Late Digvijay Singh,female,34
JHAJHA,,,Jamui,DAMODAR RAWAT,Janata Dal (United),,108317,4262,,Gulab Rawat,male,66
CHAKAI,,,Jamui,SAVITRI DEVI,Rashtriya Janata Dal,,80357,12972,,Falguni Prasad Yadav,female,77
