AC Name,Type,District,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %,Father/Husband Name,Gender,Age
Songsak,ST ,East Garo Hills,Mukul Sangma,All India Trinamool Congress,,12689,,,,LATE BENOY BHUSHAN MARAK,male,57
Rongjeng,ST ,East Garo Hills,Jim M. Sangma,National People's Party,,12689,,,,,,
Williamnagar,ST ,East Garo Hills,Marcuise N. Marak,National People's Party,,12689,,,,,,
Sutnga Saipung,ST ,East Jaintia Hills,Santa Mary Shylla,National People's Party,,12689,,,,THOMAS NONGTDU,female,39
Khliehriat,ST ,East Jaintia Hills,Kyrmen Shylla,United Democratic Party,,12689,,,,KOR SYMPLI,male,34
Mawrengkneng,ST ,East Khasi Hills,Heaving Stone Kharpran,Voice of the People Party,,12689,,,,(L) B. ROWELL ROY WAHLANG,male,60
Pynthorumkhrah,,East Khasi Hills,Alexander Laloo Hek,Bharatiya Janata Party,,12689,,,,(L) FLORA HEK,male,56
Mawlai,ST ,East Khasi Hills,Brightstarwell Marbaniang,Voice of the People Party,,12689,,,,MARTIN MAJAW,male,43
East Shillong,ST ,East Khasi Hills,Ampareen Lyngdoh,National People's Party,,12689,,,,(L) P.G. MARBANIANG,female,57
North Shillong,ST ,East Khasi Hills,Adelbert Nongrum,Voice of the People Party,,12689,,,,(L) STARWELL SUN,male,46
West Shillong,,East Khasi Hills,Paul Lyngdoh,United Democratic Party,,12689,,,,(L) ANTHONY BLAH,male,50
South Shillong,,East Khasi Hills,Sanbor Shullai,Bharatiya Janata Party,,12689,,,,(L) B. KHONGWIR,male,56
Mylliem,ST ,East Khasi Hills,Ronnie V. Lyngdoh,Indian National Congress,,12689,,,,(L) B.F. KHARSHONG,male,63
Nongthymmai,ST ,East Khasi Hills,Charles Pyngrope,All India Trinamool Congress,,12689,,,,(L) J.P. HANAMAN,male,62
Nongkrem,ST ,East Khasi Hills,Ardent Miller Basaiawmoit,Voice of the People Party,,12689,,,,(L) S.S. CAJEE,male,50
Sohiong,ST ,East Khasi Hills,Synshar Lyngdoh Thabah,United Democratic Party,,12689,,,,,,
Mawphlang,ST ,East Khasi Hills,Matthew Beyondstar Kurbah,United Democratic Party,,12689,,,,SHRIM SUN,male,58
Mawsynram,ST ,East Khasi Hills,Ollan Singh Suin,United Democratic Party,,12689,,,,BITSTOBAR RYNJAH,male,55
Shella,ST ,East Khasi Hills,Balajied Kupar Synrem,United Democratic Party,,12689,,,,(LATE) DR. DONKUPAR ROY,male,34
Pynursla,ST ,East Khasi Hills,Prestone Tysong,National People's Party,,12689,,,,,,
Sohra,ST ,East Khasi Hills,Gavin Miguel Mylliem,People's Democratic Front,,12689,,,,SHRI. WINSTON MARK SIMON PARIAT,male,31
Mawkynrew,ST ,East Khasi Hills,Banteidor Lyngdoh,People's Democratic Front,,12689,,,,BEN SYIEMIONG,male,45
Mairang,ST ,Eastern West Khasi Hills,Metbah Lyngdoh,United Democratic Party,,12689,,,,ARWELL BLAH,male,53
Mawthadraishan,ST ,Eastern West Khasi Hills,Shakliar Warjri,Hill State People's Democratic Party,,12689,,,,,,
Kharkutta,ST ,North Garo Hills,Rupert Momin,National People's Party,,12689,,,,LATE DOAN N. SANGMA,male,48
Mendipathar,ST ,North Garo Hills,Marthon J. Sangma,National People's Party,,12689,,,,,,
Resubelpara,ST ,North Garo Hills,Timothy J. Shira,National People's Party,,12689,,,,,,
Bajengdoba,ST ,North Garo Hills,Pongseng Marak,National People's Party,,12689,,,,PROJENDRO MOMIN,male,38
Mawhati,ST ,Ri Bhoi,Charles Marngar,Indian National Congress,,12689,,,,JESWELL MALIEH,male,38
Nongpoh,ST ,Ri Bhoi,Mayralborn Syiem,United Democratic Party,,12689,,,,(LT) DR. JERIN SYIEM,male,42
Jirang ,ST ,Ri Bhoi,Sosthenes Sohtun,National People's Party,,12689,,,,(L) P. WARJRI,male,48
Umsning,ST ,Ri Bhoi,Celestine Lyngdoh,Indian National Congress,,12689,,,,(L) OLISHON SYNGKLI,male,51
Umroi,ST ,Ri Bhoi,Damanbait Lamare,National People's Party,,12689,,,,NGAITLANG DHAR,male,26
Rongara Siju,ST ,South Garo Hills,Rakkam A Sangma,National People's Party,,12689,,,,,,
Chokpot,ST ,South Garo Hills,Sengchim N. Sangma,National People's Party,,12689,,,,MEDIFORTH D MARAK,male,38
Baghmara,ST ,South Garo Hills,Kartush R. Marak,Independent,,12689,,,,(L) SOILENDRO G. MOMIN,male,46
Ampati,ST ,South West Garo Hills,Miani D Shira,All India Trinamool Congress,,12689,,,,,,
Mahendraganj,ST ,South West Garo Hills,Sanjay A. Sangma,National People's Party,,12689,,,,LATE ABDUL JALIL KHAN,male,48
Salmanpara,ST ,South West Garo Hills,Ian Botham Sangma,National People's Party,,12689,,,,,,
Ranikor,ST ,South West Khasi Hills,Pius Marwein,United Democratic Party,,12689,,,,(L) KLASPAR HAHSHAH,male,31
Mawkyrwat,ST ,South West Khasi Hills,Renikton Lyngdoh Tongkhar,United Democratic Party,,12689,,,,RONI NONGSIEJ,male,50
Raksamgre,ST ,West Garo Hills,Limison D. Sangma,National People's Party,,12689,,,,LATE BIJEN SANGMA,male,56
Tikrikilla,ST ,West Garo Hills,Jimmy D. Sangma,National People's Party,,12689,,,,LATE BIJEN M. MARAK,male,49
Phulbari,,West Garo Hills,Abu Taher Mondal,National People's Party,,12689,,,,LT. SAMSUL HUDA MONDAL,male,56
Rajabala,,West Garo Hills,Mizanur Rahman Kazi,All India Trinamool Congress,,12689,,,,ABDUL JALIL KAZI,male,47
Selsella,ST ,West Garo Hills,Arbinstone B. Marak,National People's Party,,12689,,,,,,
Dadenggre,ST ,West Garo Hills,Rupa M. Marak,All India Trinamool Congress,,12689,,,,DURGA SINGH,male,36
North Tura,ST ,West Garo Hills,Thomas A. Sangma,National People's Party,,12689,,,,LATE FREDERICK S MARAK,male,61
South Tura,ST ,West Garo Hills,Conrad Sangma,National People's Party,,12689,,,,,,
Rangsakona,ST ,West Garo Hills,Subir Marak,National People's Party,,12689,,,,LT. GONENDRA SANGMA,male,48
Gambegre,ST ,West Garo Hills,Saleng A. Sangma,Indian National Congress,,12689,,,,ATHELSTONE A SANGMA,male,44
Dalu,ST ,West Garo Hills,Brening A. Sangma,National People's Party,,12689,,,,LT. RANGJON MARAK,male,60
Nartiang,ST ,West Jaintia Hills,Sniawbhalang Dhar,National People's Party,,12689,,,,KESILROY PALA,male,41
Jowai,ST ,West Jaintia Hills,Wailadmiki Shylla,National People's Party,,12689,,,,PAILON TOI LAMARE,male,31
Raliang,ST ,West Jaintia Hills,Comingone Ymbon,National People's Party,,12689,,,,,,
Mowkaiaw,ST ,West Jaintia Hills,Nujorki Sungoh,United Democratic Party,,12689,,,,MIHSALAN SUCHIANG,male,34
Amlarem,ST ,West Jaintia Hills,Lahkmen Rymbui,United Democratic Party,,12689,,,,KIANG KHONGLAH,male,54
Nongstoin,ST ,West Khasi Hills,Gabriel Wahlang,Indian National Congress,,12689,,,,(L) EMANUEL SYIEMIONG,male,45
Rambrai-Jyrngam,ST ,West Khasi Hills,Remington Gabil Momin,Independent,,12689,,,,(L) LEDISON D SHIRA,male,51
Mawshynrut,ST ,West Khasi Hills,Methodius Dkhar,Hill State People's Democratic Party,,12689,,,,,,
