#,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0
164,Fatehpur,332,GEN,Uttar Pradesh [1947 - 1999],Ansar Harvani,Indian National Congress,398123,145645,36.6 %
165,Ferozepur,271,GEN,Punjab,Iqbal Singh,Indian National Congress,428416,279204,65.2 %
166,Firozabad,321,GEN,Uttar Pradesh [1947 - 1999],Brij Raj Singh,Independent,411952,216457,52.5 %
167,Ganjam,250,GEN,Orissa,Mohan Nayak,Indian National Congress,751685,545590,36.3 %
168,Ganjam,250,GEN,Orissa,Uma Charan Patnaik,Independent,751685,545590,36.3 %
169,Garhwal,299,GEN,Uttar Pradesh [1947 - 1999],Bhakta Darshan,Indian National Congress,376070,141321,37.6 %
170,Gauhati,40,GEN,Assam,"Barua, Hem",Praja Socialist Party,420761,240121,57.1 %
171,Gaya,80,GEN,Bihar [1947 - 1999],Brajshwar Prasad,Indian National Congress,297223,121012,40.7 %
172,Ghatal,381,GEN,West Bengal,Nikunja Behari Maity,Indian National Congress,443265,277622,62.6 %
173,Ghazipur,339,GEN,Uttar Pradesh [1947 - 1999],Har Prasad Singh,Indian National Congress,382561,187549,49.0 %
174,Ghosi,342,GEN,Uttar Pradesh [1947 - 1999],Umrao Singh,Indian National Congress,383475,218451,57.0 %
175,Giridih,82,GEN,Bihar [1947 - 1999],Quazi S. A. Matin,Chota Nagpur Santhal Parganas Janta Party,327591,126018,38.5 %
176,Girnar,96,GEN,Bombay,Shah Jayaben Vajubhai,Indian National Congress,352947,166305,47.1 %
177,Goalpara,39,GEN,Assam,"Debi, Rani Manjula",Indian National Congress,783396,696041,44.4 %
178,Goalpara,39,GEN,Assam,"Basumauari, Dharanidh",Indian National Congress,783396,696041,44.4 %
179,Gobichettipalayam,223,GEN,Madras,Ramasami Gounder,Indian National Congress,416999,190099,45.6 %
180,Gohilwad,97,GEN,Bombay,Mehta Balvantrai Gopalji,Indian National Congress,355030,145540,41.0 %
181,Golugonda,4,GEN,Andhra Pradesh,Missula Suryanarayana Murthy,Indian National Congress,820319,493010,30.1 %
182,Golugonda,4,GEN,Andhra Pradesh,Kankipati Veeranna Padal,Indian National Congress,820319,493010,30.1 %
183,Gonda,354,GEN,Uttar Pradesh [1947 - 1999],Dinesh Pratap Singh,Indian National Congress,417016,182090,43.7 %
184,Gopalganj,48,GEN,Bihar [1947 - 1999],Dr. Syed Mahmud,Indian National Congress,368473,134227,36.4 %
185,Gorakhpur,348,GEN,Uttar Pradesh [1947 - 1999],Sinhasan Singh,Indian National Congress,849617,633241,37.3 %
186,Gorakhpur,348,GEN,Uttar Pradesh [1947 - 1999],Mahadeo Prasad,Indian National Congress,849617,633241,37.3 %
187,Gudivada,9,GEN,Andhra Pradesh,Duggirala Balarama Krishnaiah,Indian National Congress,458205,284126,62.0 %
188,Gulbarga,233,GEN,Mysore,Mahadevappa Yeshwant Rao,Indian National Congress,718374,531073,37.0 %
189,Gulbarga,233,GEN,Mysore,Shankardeo,Indian National Congress,718374,531073,37.0 %
190,Guna,167,GEN,Madhya Pradesh [1947 - 1999],Vijaya Raje Scindia,Indian National Congress,441820,177099,40.1 %
191,Guntur,13,GEN,Andhra Pradesh,K. Raghuramayya,Indian National Congress,505891,267579,52.9 %
192,Gurdaspur,274,GEN,Punjab,Dewan Chand,Indian National Congress,394742,250561,63.5 %
193,Gurgaon,268,GEN,Punjab,Maulana Abdul Kalam Azad,Indian National Congress,434621,286774,66.0 %
194,Gwalior,165,GEN,Madhya Pradesh [1947 - 1999],Radha Charan,Indian National Congress,810838,639278,39.4 %
195,Gwalior,165,GEN,Madhya Pradesh [1947 - 1999],Sooraj Prasad Alias Surya Prasad,Indian National Congress,810838,639278,39.4 %
196,Hajipur,53,GEN,Bihar [1947 - 1999],Rajeshwar Patel,Indian National Congress,785053,707039,45.0 %
197,Hajipur,53,GEN,Bihar [1947 - 1999],Chandramani Lal Chaudhary,Indian National Congress,785053,707039,45.0 %
198,Halar,94,GEN,Bombay,Hathi Jaisukhlal Lals,Indian National Congress,344232,120561,35.0 %
199,Hamirpur,326,GEN,Uttar Pradesh [1947 - 1999],Mannu Lal,Indian National Congress,782934,805690,51.5 %
200,Hamirpur,326,GEN,Uttar Pradesh [1947 - 1999],Lachhmi Ram,Indian National Congress,782934,805690,51.5 %
201,Hapur,306,GEN,Uttar Pradesh [1947 - 1999],Krishna Chandra Sharma,Indian National Congress,420441,244734,58.2 %
202,Hardoi,363,GEN,Uttar Pradesh [1947 - 1999],Chheda Lal,Indian National Congress,867802,847956,48.9 %
203,Hardoi,363,GEN,Uttar Pradesh [1947 - 1999],Sheodeen,All India Bhartiya Jan Sangh,867802,847956,48.9 %
204,Hassan,239,GEN,Mysore,J. Siddananjappa H.,Indian National Congress,367251,RU,
205,Hata,346,GEN,Uttar Pradesh [1947 - 1999],Kashi Nath Pande,Indian National Congress,416485,173763,41.7 %
206,Hazaribagh,84,GEN,Bihar [1947 - 1999],Lalita Rajya Lakshmi,Chota Nagpur Santhal Parganas Janta Party,340558,115905,34.0 %
207,Hindupur,21,GEN,Andhra Pradesh,K.V. Ramakrishna Reddy,Indian National Congress,401230,109671,27.3 %
208,Hissar,270,GEN,Punjab,Thakar Dass Bhargava,Indian National Congress,419250,234599,56.0 %
209,Hooghly,377,GEN,West Bengal,Provat Kar,Communist Party Of India,402713,232335,57.7 %
210,Hoshangabad,177,GEN,Madhya Pradesh [1947 - 1999],Bagdi Maganlal Radhakishan,Indian National Congress,350094,144358,41.2 %
211,Hoshiarpur,275,GEN,Punjab,Baldev Singh,Indian National Congress,426687,263751,61.8 %
212,Howrah,379,GEN,West Bengal,Mohammed Elias,Communist Party Of India,461154,224098,48.6 %
213,Hyderabad,25,GEN,Andhra Pradesh,Vinayak Rao,Indian National Congress,283749,116614,41.1 %
214,Indore,172,GEN,Madhya Pradesh [1947 - 1999],Khadiwala Kanhaiyalal,Indian National Congress,357132,163844,45.9 %
215,Inner Manipur,401,GEN,Manipur,Laisram Achow Singh,Independent,166959,92844,55.6 %
216,Jabalpur,176,GEN,Madhya Pradesh [1947 - 1999],Seth Govinddas Diwan Bahadur Seth Jeewandas,Indian National Congress,336417,144898,43.1 %
217,Jainagar,57,GEN,Bihar [1947 - 1999],Shyam Nandan Mishra,Indian National Congress,419604,178811,42.6 %
218,Jaipur,282,GEN,Rajasthan,Harish Chandra,Independent,382822,118036,30.8 %
219,Jalesar,322,GEN,Uttar Pradesh [1947 - 1999],Krishna Chandra,Indian National Congress,397444,223605,56.3 %
220,Jalna,147,GEN,Bombay,Tyabji Saif Faiz,Indian National Congress,368408,118898,32.3 %
221,Jalore,293,GEN,Rajasthan,Damani Suraj Ratan,Indian National Congress,410988,138063,33.6 %
222,Jamshedpur,86,GEN,Bihar [1947 - 1999],M.K. Ghosh,Indian National Congress,399840,160822,40.2 %
223,Janjgir,187,GEN,Madhya Pradesh [1947 - 1999],Amarsingh Saigal,Indian National Congress,410835,124089,30.2 %
224,Jaunpur,338,GEN,Uttar Pradesh [1947 - 1999],Ganpat Ram,Indian National Congress,816055,794713,48.7 %
225,Jaunpur,338,GEN,Uttar Pradesh [1947 - 1999],Birbal Singh,Indian National Congress,816055,794713,48.7 %
226,Jhabua,171,ST,Madhya Pradesh [1947 - 1999],Amarsingh (ST),Indian National Congress,374691,138510,37.0 %
227,Jhajjar,267,GEN,Punjab,Partap Singh,Communist Party Of India,422351,270637,64.1 %
228,Jhansi,325,GEN,Uttar Pradesh [1947 - 1999],Sushila Nayar,Indian National Congress,390926,165447,42.3 %
229,Jhunjhunu,280,GEN,Rajasthan,Murarka Radhey Shyam Ram Kumar,Indian National Congress,403570,196729,48.8 %
230,Jodhpur,295,GEN,Rajasthan,Jaswant Raj,Indian National Congress,407500,181362,44.5 %
231,Jorhat,43,GEN,Assam,Ahmed Mofida,Indian National Congress,373626,176442,47.2 %
232,Jullundur,276,GEN,Punjab,Swaran Singh,Indian National Congress,853060,1009778,59.2 %
233,Jullundur,276,GEN,Punjab,Sadhu Ram,Indian National Congress,853060,1009778,59.2 %
234,Kaira,103,GEN,Bombay,Dabhi Thakorshri Fatesinhji Ratansinhji,Independent,382298,245504,64.2 %
235,Kaisarganj,352,GEN,Uttar Pradesh [1947 - 1999],Bhagwan Din,Indian National Congress,398173,156398,39.3 %
236,Kaithal,265,GEN,Punjab,Mool Chand,Indian National Congress,402728,256120,63.6 %
237,Kakinada,6,GEN,Andhra Pradesh,B.S. Murthy,Indian National Congress,903182,745933,41.3 %
238,Kakinada,6,GEN,Andhra Pradesh,Mosalakanti Tirumala Rao,Indian National Congress,903182,745933,41.3 %
239,Kalahandi,251,GEN,Orissa,Pratap Keshari Deo,Ganatantra Parishad,732328,471952,32.2 %
240,Kalahandi,251,GEN,Orissa,Bijaya Chandra Padhan,Ganatantra Parishad,732328,471952,32.2 %
241,Kanara,228,GEN,Mysore,Alva Joachim Piadad,Indian National Congress,431122,242867,56.3 %
242,Kangra,263,GEN,Punjab,Daljit Singh,Indian National Congress,846795,286822,16.9 %
243,Kangra,263,GEN,Punjab,Hem Raj,Indian National Congress,846795,286822,16.9 %
244,Kanpur,331,GEN,Uttar Pradesh [1947 - 1999],S. M. Banerjee,Independent,418638,177016,42.3 %
245,Karad,124,GEN,Bombay,Chavan Dajisaheb Ramrao,Peasants & Workers Party,348850,238652,68.4 %
246,Karimnagar,31,GEN,Andhra Pradesh,M.R. Krishna,Indian National Congress,748201,732963,49.0 %
247,Karimnagar,31,GEN,Andhra Pradesh,M. Sri Ranga Rao,Indian National Congress,748201,732963,49.0 %
248,Karur,209,GEN,Madras,K. Periasami Gounder,Indian National Congress,427431,207071,48.5 %
249,Kasergod,164,GEN,Kerala,Gopalan Ayillath Kuttieri,Communist Party Of India,449300,252533,56.2 %
250,Katihar,64,GEN,Bihar [1947 - 1999],Awadhesh Kumar Singh,Indian National Congress,376760,150894,40.1 %
251,Kendrapara,257,GEN,Orissa,Surendranath Dwivedy,Praja Socialist Party,853833,759146,44.5 %
252,Kendrapara,257,GEN,Orissa,Baishanab Charan Malik,Praja Socialist Party,853833,759146,44.5 %
253,Keonjhar,254,GEN,Orissa,Bhanj Deo Laxmi Narayan,Independent,346575,93392,27.0 %
254,Kesaria,52,GEN,Bihar [1947 - 1999],Dwarkanath Tiwari,Indian National Congress,339047,131716,38.9 %
255,Khagaria,70,GEN,Bihar [1947 - 1999],Jiya Lal Mandal,Indian National Congress,363573,205000,56.4 %
256,Khajuraho,191,GEN,Madhya Pradesh [1947 - 1999],Motilal Malviya,Indian National Congress,771940,536011,34.7 %
257,Khajuraho,191,GEN,Madhya Pradesh [1947 - 1999],Ram Sahai,Indian National Congress,771940,536011,34.7 %
258,Khammam,34,GEN,Andhra Pradesh,Vittal Rao,Peoples Democratic Front,376471,240837,64.0 %
259,Khed,119,GEN,Bombay,Salunke Balasaheb Dagaduji,All India Scheduled Caste Federation,363368,169007,46.5 %
260,Kheri,365,GEN,Uttar Pradesh [1947 - 1999],Khushwaqt Rai Alias Bhaiyalal,Praja Socialist Party,405123,154396,38.1 %
261,Kishanganj,62,GEN,Bihar [1947 - 1999],Md. Tahir,Indian National Congress,388648,143835,37.0 %
262,Kolaba,116,GEN,Bombay,Raut Rajaram Balkrishna,Peasants & Workers Party,332039,178591,53.8 %
263,Kolar,243,GEN,Mysore,K. Chengalaraya Reddy,Indian National Congress,748001,393551,52.6 %
264,Kolar,243,GEN,Mysore,Doddathimmiah,Indian National Congress,748001,RU,
265,Kolhapur,122,GEN,Bombay,Dige Shankarrao Khanderao,All India Scheduled Caste Federation,721836,869244,60.2 %
266,Kolhapur,122,GEN,Bombay,Mahagaonkar Bhausaheb Raosaheb,Peasants & Workers Party,721836,869244,60.2 %
267,Kopargaon,128,GEN,Bombay,Kamble Bapu Chandrasen,Independent,327295,143573,43.9 %
268,Koppal,235,GEN,Mysore,Sangappa Andanappa,Indian National Congress,408966,228942,56.0 %
269,Koraput,249,GEN,Orissa,R. Jagannath Rao,Indian National Congress,794638,317456,20.0 %
270,Koraput,249,GEN,Orissa,Toyaka Sanganna,Indian National Congress,794638,317456,20.0 %
271,Kotah,287,GEN,Rajasthan,Nemi Chandra Kasliwal,Indian National Congress,773929,488581,31.6 %
272,Kotah,287,GEN,Rajasthan,"Onkar Lal, S/o Jamna Lal",Indian National Congress,773929,488581,31.6 %
273,Kottayam,154,GEN,Kerala,Mathew Maniyangadan,Indian National Congress,379331,287074,75.7 %
274,Kozhikode,160,GEN,Kerala,Kuttikrishnan Nair,Indian National Congress,452798,268664,59.3 %
275,Krishnagiri,199,GEN,Madras,C. R. Narsimhan,Indian National Congress,446928,144194,32.3 %
276,Kumbakonam,206,GEN,Madras,C. R. Pattabhiraman,Indian National Congress,429889,217286,50.5 %
277,Kurnool,23,GEN,Andhra Pradesh,Osman Ali Khan,Indian National Congress,422547,103268,24.4 %
278,Kutch,91,GEN,Bombay,Bhavanji A. Khimji,Indian National Congress,352326,150285,42.7 %
279,Lohardaga,89,ST,Bihar [1947 - 1999],Ignece Beck,Jharkhand Party,329578,114376,34.7 %
280,Lucknow,362,GEN,Uttar Pradesh [1947 - 1999],Pulin Behari Banerji,Indian National Congress,378020,170579,45.1 %
281,Ludhiana,277,GEN,Punjab,Bahadur Singh,Indian National Congress,807145,933918,57.9 %
282,Ludhiana,277,GEN,Punjab,Ajit Singh,Indian National Congress,807145,933918,57.9 %
283,Madhubani,58,GEN,Bihar [1947 - 1999],Anirudh Singh,Indian National Congress,405430,174371,43.0 %
284,Madhya Saurashtra,93,GEN,Bombay,Shah Manubhai Mansukhlal,Indian National Congress,373121,145045,38.9 %
285,Madras North,192,GEN,Madras,S. C. C. Anthony Pillai,Independent,449968,176835,39.3 %
286,Madras South,193,GEN,Madras,T. T. Krishnamachari,Indian National Congress,472017,177190,37.5 %
287,Madurai,219,GEN,Madras,K. T. K. Thangamani,Communist Party Of India,460493,226674,49.2 %
288,Maharajganj,51,GEN,Bihar [1947 - 1999],Mahendra Nath Singh,Indian National Congress,385849,147420,38.2 %
289,Mahasu,398,GEN,Himachal Pradesh,Yeshwant Singh,Indian National Congress,320908,217844,33.9 %
290,Mahasu,398,GEN,Himachal Pradesh,Nek Ram,Indian National Congress,320908,217844,33.9 %
291,Mahbubabad,33,GEN,Andhra Pradesh,E. Madhusudhan Rao,Indian National Congress,372879,200672,53.8 %
292,Mahbubnagar,24,GEN,Andhra Pradesh,J. Rameshwar Rao,Indian National Congress,769063,646819,42.1 %
293,Mahbubnagar,24,GEN,Andhra Pradesh,Puli Rama Swamy,Indian National Congress,769063,646819,42.1 %
294,Mahendragarh,269,GEN,Punjab,Ram Krishan,Indian National Congress,452591,238833,52.8 %
295,Mahrajganj,347,GEN,Uttar Pradesh [1947 - 1999],Prof. Shibban Lal Saxena,Independent,395546,176183,44.5 %
296,Mainpuri,324,GEN,Uttar Pradesh [1947 - 1999],Bansi Das Dhangar,Praja Socialist Party,393180,196750,50.0 %
297,Malda,369,GEN,West Bengal,Renuka Ray,Indian National Congress,409274,209203,51.1 %
298,Malegaon,130,GEN,Bombay,Jadhav Yadav Narayan,Praja Socialist Party,375529,238079,63.4 %
299,Mandasur,170,GEN,Madhya Pradesh [1947 - 1999],Manaklal,Indian National Congress,362466,156234,43.1 %
300,Mandi,399,GEN,Himachal Pradesh,Joginder Sen,Indian National Congress,180306,90640,50.3 %
301,Mandla,180,ST,Madhya Pradesh [1947 - 1999],Mangrubabu Uike (S.T.),Indian National Congress,366868,RU,
302,Mandvi,109,ST,Bombay,Kedaria Chhaganlal Madaribhai,Indian National Congress,379317,223157,58.8 %
303,Mandya,240,GEN,Mysore,M. K. Shivananjappa,Indian National Congress,387265,231461,59.8 %
304,Mangalore,247,GEN,Mysore,Achar K. R.,Indian National Congress,435650,250185,57.4 %
305,Manjeri,161,GEN,Kerala,Pocker Kuttivatha,Independent,418881,229402,54.8 %
306,Markapur,15,GEN,Andhra Pradesh,Chegireddi Bali Reddy,Indian National Congress,438204,170026,38.8 %
307,Masulipatnam,11,GEN,Andhra Pradesh,Mandali Venkata Krishna Rao,Indian National Congress,438973,258626,58.9 %
308,Mathura,319,GEN,Uttar Pradesh [1947 - 1999],Raja Mahendra Pratap,Independent,423432,234019,55.3 %
309,Mayurbhanj,255,ST,Orissa,Ram Chandra Majhi,Independent,398171,97175,24.4 %
310,Medak,28,GEN,Andhra Pradesh,P. Hanmanth Rao,Indian National Congress,378686,189121,49.9 %
311,Meerut,304,GEN,Uttar Pradesh [1947 - 1999],Shah Nawaz Khan,Indian National Congress,392800,240937,61.3 %
312,Mehsana,100,GEN,Bombay,Patel Purshottamdas Rachhoddas,Independent,379356,254689,67.1 %
313,Midnapur,382,GEN,West Bengal,Narasingha Malla Ugal Sanda Deb,Indian National Congress,857143,733085,42.8 %
314,Midnapur,382,GEN,West Bengal,Subodh Hansda,Indian National Congress,857143,733085,42.8 %
315,Miraj,123,GEN,Bombay,Patil Balwant Alias Balasaheb Pandurag,Peasants & Workers Party,370305,243605,65.8 %
316,Mirzapur,335,GEN,Uttar Pradesh [1947 - 1999],J. N. Wilson,Indian National Congress,785628,702816,44.7 %
317,Mirzapur,335,GEN,Uttar Pradesh [1947 - 1999],Rup Narain,Indian National Congress,785628,702816,44.7 %
318,Monghyr,69,GEN,Bihar [1947 - 1999],Banarsi Pd. Sinha,Indian National Congress,658086,663987,50.5 %
319,Monghyr,69,GEN,Bihar [1947 - 1999],Nayan Tara Das,Indian National Congress,658086,663987,50.5 %
320,Moradabad,310,GEN,Uttar Pradesh [1947 - 1999],Ram Saran,Indian National Congress,412419,207244,50.3 %
321,Mukundapuram,157,GEN,Kerala,Narayanankutty Menon,Communist Party Of India,407952,305569,74.9 %
322,Murshidabad,370,GEN,West Bengal,Muhammad Khuda Bukhsh,Indian National Congress,423003,202822,48.0 %
323,Musafirkhana,358,GEN,Uttar Pradesh [1947 - 1999],Balkrishna Vishwanath Keskar,Indian National Congress,387572,131086,33.8 %
324,Muvattupuzha,155,GEN,Kerala,George Thomas,Indian National Congress,389211,242844,62.4 %
325,Muzaffarnagar,303,GEN,Uttar Pradesh [1947 - 1999],Sumat Prasad,Indian National Congress,388461,192106,49.5 %
326,Muzaffarpur,54,GEN,Bihar [1947 - 1999],Shyam Nandan Sahay,Indian National Congress,375378,181921,48.5 %
327,Mysore,246,GEN,Mysore,M. Shankariah,Indian National Congress,748017,755460,50.5 %
328,Mysore,246,GEN,Mysore,S. M. Siddiah,Indian National Congress,748017,755460,50.5 %
